Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/24/2025,Cash,$0.77,10/09/2025,10/24/2025,11/14/2025,USD
07/25/2025,Cash,$0.77,07/11/2025,07/25/2025,08/15/2025,USD
04/25/2025,Cash,$0.77,04/14/2025,04/25/2025,05/15/2025,USD
01/24/2025,Cash,$0.77,01/13/2025,01/24/2025,02/14/2025,USD
10/25/2024,Cash,$0.77,10/11/2024,10/25/2024,11/15/2024,USD
07/25/2024,Cash,$0.77,07/10/2024,07/25/2024,08/15/2024,USD
04/24/2024,Cash,$0.77,04/10/2024,04/25/2024,05/15/2024,USD
01/24/2024,Cash,$0.77,01/08/2024,01/25/2024,02/15/2024,USD
10/24/2023,Cash,$0.77,10/06/2023,10/25/2023,11/15/2023,USD
07/24/2023,Cash,$0.77,07/10/2023,07/25/2023,08/15/2023,USD
04/24/2023,Cash,$0.77,04/12/2023,04/25/2023,05/15/2023,USD
01/24/2023,Cash,$0.77,01/10/2023,01/25/2023,02/15/2023,USD
10/24/2022,Cash,$0.77,10/10/2022,10/25/2022,11/15/2022,USD
07/22/2022,Cash,$0.77,07/08/2022,07/25/2022,08/15/2022,USD
04/22/2022,Cash,$0.77,04/07/2022,04/25/2022,05/13/2022,USD
01/21/2022,Cash,$0.77,01/11/2022,01/24/2022,02/15/2022,USD
10/22/2021,Cash,$0.72,10/13/2021,10/25/2021,11/15/2021,USD
07/22/2021,Cash,$0.72,07/08/2021,07/23/2021,08/13/2021,USD
04/22/2021,Cash,$0.72,04/07/2021,04/23/2021,05/14/2021,USD
01/22/2021,Cash,$0.72,01/09/2021,01/25/2021,02/12/2021,USD
10/22/2020,Cash,$0.67,10/07/2020,10/23/2020,11/13/2020,USD
07/23/2020,Cash,$0.67,07/09/2020,07/24/2020,08/14/2020,USD
04/23/2020,Cash,$0.67,04/02/2020,04/24/2020,05/15/2020,USD
01/23/2020,Cash,$0.67,01/08/2020,01/24/2020,02/14/2020,USD
10/24/2019,Cash,$0.60,10/11/2019,10/25/2019,11/15/2019,USD
07/24/2019,Cash,$0.60,07/10/2019,07/25/2019,08/15/2019,USD
04/24/2019,Cash,$0.60,04/03/2019,04/25/2019,05/15/2019,USD
01/24/2019,Cash,$0.60,01/10/2019,01/25/2019,02/15/2019,USD
10/24/2018,Cash,$0.55,10/10/2018,10/25/2018,11/15/2018,USD
07/25/2018,Cash,$0.55,07/13/2018,07/26/2018,08/15/2018,USD
04/25/2018,Cash,$0.55,04/04/2018,04/26/2018,05/15/2018,USD
01/25/2018,Cash,$0.55,01/11/2018,01/26/2018,02/15/2018,USD
10/24/2017,Cash,$0.50,10/11/2017,10/25/2017,11/15/2017,USD
07/25/2017,Cash,$0.50,07/12/2017,07/27/2017,08/15/2017,USD
04/25/2017,Cash,$0.50,04/11/2017,04/27/2017,05/15/2017,USD
01/25/2017,Cash,$0.50,01/11/2017,01/27/2017,02/15/2017,USD
10/21/2016,Cash,$0.45,10/13/2016,10/25/2016,11/15/2016,USD
07/21/2016,Cash,$0.45,07/13/2016,07/25/2016,08/15/2016,USD
04/21/2016,Cash,$0.45,04/07/2016,04/25/2016,05/13/2016,USD
01/21/2016,Cash,$0.45,01/14/2016,01/25/2016,02/12/2016,USD
10/21/2015,Cash,$0.40,10/08/2015,10/23/2015,11/13/2015,USD
07/22/2015,Cash,$0.40,07/09/2015,07/24/2015,08/14/2015,USD
04/23/2015,Cash,$0.40,04/14/2015,04/27/2015,05/15/2015,USD
01/21/2015,Cash,$0.40,01/12/2015,01/23/2015,02/13/2015,USD
10/22/2014,Cash,$0.35,10/10/2014,10/24/2014,11/14/2014,USD
07/23/2014,Cash,$0.35,07/15/2014,07/25/2014,08/15/2014,USD
04/23/2014,Cash,$0.35,04/10/2014,04/25/2014,05/15/2014,USD
01/22/2014,Cash,$0.35,01/10/2014,01/24/2014,02/14/2014,USD
10/23/2013,Cash,$0.30,10/10/2013,10/25/2013,11/15/2013,USD
07/23/2013,Cash,$0.30,07/11/2013,07/25/2013,08/15/2013,USD
01/23/2013,Cash,$0.30,01/11/2013,01/25/2013,02/15/2013,USD
