Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/29/2025,Cash,$0.10,N/A,10/29/2025,11/19/2025,USD
07/30/2025,Cash,$0.10,N/A,07/30/2025,08/20/2025,USD
04/30/2025,Cash,$0.10,04/16/2025,04/30/2025,05/21/2025,USD
01/29/2025,Cash,$0.10,01/15/2025,01/29/2025,02/19/2025,USD
10/30/2024,Cash,$0.10,10/16/2024,10/30/2024,11/20/2024,USD
07/31/2024,Cash,$0.10,07/17/2024,07/31/2024,08/21/2024,USD
04/30/2024,Cash,$0.10,04/17/2024,05/01/2024,05/22/2024,USD
01/30/2024,Cash,$0.10,01/17/2024,01/31/2024,02/21/2024,USD
10/31/2023,Cash,$0.10,10/18/2023,11/01/2023,11/22/2023,USD
08/01/2023,Cash,$0.10,07/19/2023,08/02/2023,08/23/2023,USD
05/02/2023,Cash,$0.10,04/19/2023,05/03/2023,05/24/2023,USD
01/31/2023,Cash,$0.10,01/18/2023,02/01/2023,02/22/2023,USD
11/01/2022,Cash,$0.10,10/19/2022,11/02/2022,11/23/2022,USD
08/02/2022,Cash,$0.10,07/20/2022,08/03/2022,08/24/2022,USD
05/03/2022,Cash,$0.10,04/20/2022,05/04/2022,05/25/2022,USD
02/01/2022,Cash,$0.10,01/19/2022,02/02/2022,02/23/2022,USD
10/26/2021,Cash,$0.08,10/13/2021,10/27/2021,11/17/2021,USD
07/27/2021,Cash,$0.08,07/14/2021,07/28/2021,08/18/2021,USD
04/27/2021,Cash,$0.08,04/14/2021,04/28/2021,05/19/2021,USD
01/26/2021,Cash,$0.08,01/13/2021,01/27/2021,02/17/2021,USD
10/27/2020,Cash,$0.08,10/14/2020,10/28/2020,11/18/2020,USD
07/28/2020,Cash,$0.08,07/15/2020,07/29/2020,08/19/2020,USD
04/28/2020,Cash,$0.08,04/15/2020,04/29/2020,05/20/2020,USD
01/28/2020,Cash,$0.08,01/15/2020,01/29/2020,02/19/2020,USD
10/29/2019,Cash,$0.08,10/16/2019,10/30/2019,11/20/2019,USD
07/30/2019,Cash,$0.08,07/17/2019,07/31/2019,08/21/2019,USD
04/30/2019,Cash,$0.07,04/17/2019,05/01/2019,05/22/2019,USD
01/29/2019,Cash,$0.07,01/16/2019,01/30/2019,02/20/2019,USD
10/30/2018,Cash,$0.07,10/17/2018,10/31/2018,11/21/2018,USD
07/31/2018,Cash,$0.07,07/18/2018,08/01/2018,08/22/2018,USD
05/01/2018,Cash,$0.07,04/18/2018,05/02/2018,05/23/2018,USD
01/30/2018,Cash,$0.07,01/17/2018,01/31/2018,02/21/2018,USD
10/31/2017,Cash,$0.07,10/18/2017,11/01/2017,11/22/2017,USD
