Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/15/2025,Cash,$0.66,10/29/2025,12/15/2025,12/31/2025,USD
09/15/2025,Cash,$0.66,07/30/2025,09/15/2025,09/30/2025,USD
06/13/2025,Cash,$0.66,04/29/2025,06/13/2025,06/30/2025,USD
03/14/2025,Cash,$0.66,02/12/2025,03/14/2025,03/31/2025,USD
12/13/2024,Cash,$0.65,10/28/2024,12/13/2024,12/31/2024,USD
09/13/2024,Cash,$0.65,07/30/2024,09/13/2024,09/30/2024,USD
06/14/2024,Cash,$0.65,04/25/2024,06/14/2024,06/28/2024,USD
03/14/2024,Cash,$0.65,02/14/2024,03/15/2024,03/29/2024,USD
12/14/2023,Cash,$0.64,10/26/2023,12/15/2023,12/29/2023,USD
09/14/2023,Cash,$0.64,07/24/2023,09/15/2023,09/29/2023,USD
06/14/2023,Cash,$0.64,04/27/2023,06/15/2023,06/30/2023,USD
03/14/2023,Cash,$0.64,02/16/2023,03/15/2023,03/31/2023,USD
12/14/2022,Cash,$0.63,10/24/2022,12/15/2022,12/30/2022,USD
09/14/2022,Cash,$0.63,07/27/2022,09/15/2022,09/30/2022,USD
06/14/2022,Cash,$0.63,04/28/2022,06/15/2022,06/30/2022,USD
03/14/2022,Cash,$0.63,02/10/2022,03/15/2022,03/31/2022,USD
12/14/2021,Cash,$0.62,10/25/2021,12/15/2021,12/31/2021,USD
09/14/2021,Cash,$0.62,07/27/2021,09/15/2021,09/30/2021,USD
06/14/2021,Cash,$0.62,04/21/2021,06/15/2021,06/30/2021,USD
03/12/2021,Cash,$0.62,02/11/2021,03/15/2021,03/31/2021,USD
12/14/2020,Cash,$0.60,10/21/2020,12/15/2020,12/31/2020,USD
09/14/2020,Cash,$0.60,07/28/2020,09/15/2020,09/30/2020,USD
06/12/2020,Cash,$0.60,04/22/2020,06/15/2020,06/30/2020,USD
03/12/2020,Cash,$0.60,02/12/2020,03/13/2020,03/31/2020,USD
12/12/2019,Cash,$0.575,10/29/2019,12/13/2019,12/31/2019,USD
09/12/2019,Cash,$0.575,07/23/2019,09/13/2019,09/30/2019,USD
06/13/2019,Cash,$0.575,04/23/2019,06/14/2019,06/28/2019,USD
03/14/2019,Cash,$0.575,02/11/2019,03/15/2019,03/29/2019,USD
12/13/2018,Cash,$0.55,10/24/2018,12/14/2018,12/31/2018,USD
09/13/2018,Cash,$0.55,07/19/2018,09/14/2018,09/28/2018,USD
06/14/2018,Cash,$0.55,04/24/2018,06/15/2018,06/29/2018,USD
03/14/2018,Cash,$0.55,02/12/2018,03/15/2018,03/29/2018,USD
12/14/2017,Cash,$0.525,11/01/2017,12/15/2017,12/29/2017,USD
09/14/2017,Cash,$0.525,07/25/2017,09/15/2017,09/29/2017,USD
06/13/2017,Cash,$0.525,04/26/2017,06/15/2017,06/30/2017,USD
03/13/2017,Cash,$0.525,02/16/2017,03/15/2017,03/31/2017,USD
12/13/2016,Cash,$0.50,10/20/2016,12/15/2016,12/30/2016,USD
09/13/2016,Cash,$0.50,07/22/2016,09/15/2016,09/30/2016,USD
06/13/2016,Cash,$0.50,04/20/2016,06/15/2016,06/30/2016,USD
03/11/2016,Cash,$0.50,02/11/2016,03/15/2016,03/31/2016,USD
12/11/2015,Cash,$0.48,10/22/2015,12/15/2015,12/31/2015,USD
09/11/2015,Cash,$0.48,07/23/2015,09/15/2015,09/30/2015,USD
06/11/2015,Cash,$0.48,04/22/2015,06/15/2015,06/30/2015,USD
