Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/24/2025,Cash,$0.25,10/14/2025,10/24/2025,10/31/2025,USD
07/18/2025,Cash,$0.25,07/08/2025,07/18/2025,07/25/2025,USD
04/17/2025,Cash,$0.25,04/08/2025,04/18/2025,04/25/2025,USD
01/24/2025,Cash,$0.25,01/14/2025,01/24/2025,01/31/2025,USD
10/18/2024,Cash,$0.24,10/08/2024,10/18/2024,10/25/2024,USD
07/19/2024,Cash,$0.24,07/09/2024,07/19/2024,07/26/2024,USD
04/18/2024,Cash,$0.24,04/09/2024,04/19/2024,04/26/2024,USD
01/18/2024,Cash,$0.24,01/09/2024,01/19/2024,01/26/2024,USD
10/19/2023,Cash,$0.24,10/10/2023,10/20/2023,10/27/2023,USD
07/20/2023,Cash,$0.24,07/11/2023,07/21/2023,07/28/2023,USD
04/20/2023,Cash,$0.24,04/11/2023,04/21/2023,04/28/2023,USD
01/19/2023,Cash,$0.24,01/10/2023,01/20/2023,01/27/2023,USD
10/20/2022,Cash,$0.23,10/11/2022,10/21/2022,10/28/2022,USD
07/21/2022,Cash,$0.23,07/12/2022,07/22/2022,07/29/2022,USD
04/21/2022,Cash,$0.23,04/12/2022,04/22/2022,04/29/2022,USD
01/20/2022,Cash,$0.23,01/11/2022,01/21/2022,01/28/2022,USD
10/21/2021,Cash,$0.23,10/12/2021,10/22/2021,10/29/2021,USD
07/22/2021,Cash,$0.23,07/13/2021,07/23/2021,07/30/2021,USD
04/22/2021,Cash,$0.23,04/13/2021,04/23/2021,04/30/2021,USD
01/21/2021,Cash,$0.23,01/12/2021,01/22/2021,01/29/2021,USD
10/22/2020,Cash,$0.22,10/13/2020,10/23/2020,10/30/2020,USD
07/23/2020,Cash,$0.22,07/13/2020,07/24/2020,07/31/2020,USD
04/23/2020,Cash,$0.22,04/14/2020,04/24/2020,05/01/2020,USD
01/23/2020,Cash,$0.22,01/14/2020,01/24/2020,01/31/2020,USD
10/17/2019,Cash,$0.21,10/08/2019,10/18/2019,10/25/2019,USD
07/18/2019,Cash,$0.21,07/09/2019,07/19/2019,07/26/2019,USD
04/17/2019,Cash,$0.21,04/09/2019,04/19/2019,04/26/2019,USD
01/24/2019,Cash,$0.21,01/15/2019,01/25/2019,02/01/2019,USD
10/18/2018,Cash,$0.20,10/09/2018,10/19/2018,10/26/2018,USD
07/19/2018,Cash,$0.20,07/10/2018,07/20/2018,07/27/2018,USD
04/19/2018,Cash,$0.20,04/10/2018,04/20/2018,04/27/2018,USD
01/25/2018,Cash,$0.20,01/16/2018,01/26/2018,02/02/2018,USD
10/19/2017,Cash,$0.18,10/10/2017,10/20/2017,10/27/2017,USD
07/19/2017,Cash,$0.18,07/11/2017,07/21/2017,07/28/2017,USD
04/19/2017,Cash,$0.18,04/11/2017,04/21/2017,04/28/2017,USD
01/25/2017,Cash,$0.18,01/17/2017,01/27/2017,02/03/2017,USD
10/19/2016,Cash,$0.17,10/11/2016,10/21/2016,10/28/2016,USD
07/20/2016,Cash,$0.17,07/12/2016,07/22/2016,07/29/2016,USD
04/20/2016,Cash,$0.17,04/12/2016,04/22/2016,04/29/2016,USD
01/20/2016,Cash,$0.17,01/12/2016,01/22/2016,01/29/2016,USD
10/21/2015,Cash,$0.17,10/13/2015,10/23/2015,10/30/2015,USD
07/22/2015,Cash,$0.05,07/14/2015,07/24/2015,07/31/2015,USD
04/22/2015,Cash,$0.05,04/14/2015,04/24/2015,05/01/2015,USD
01/21/2015,Cash,$0.05,01/12/2015,01/23/2015,01/30/2015,USD
10/15/2014,Cash,$0.05,10/07/2014,10/17/2014,10/24/2014,USD
07/16/2014,Cash,$0.05,07/08/2014,07/18/2014,07/25/2014,USD
04/15/2014,Cash,$0.05,04/08/2014,04/18/2014,04/25/2014,USD
01/22/2014,Cash,$0.04,01/13/2014,01/24/2014,01/31/2014,USD
10/23/2013,Cash,$0.04,10/15/2013,10/25/2013,11/01/2013,USD
07/17/2013,Cash,$0.04,07/09/2013,07/19/2013,07/26/2013,USD
12/20/2012,Cash,$0.08,12/14/2012,12/24/2012,12/31/2012,USD
04/11/2003,Cash,$0.17,N/A,04/11/2003,N/A,USD
01/16/2003,Cash,$0.17,N/A,01/16/2003,N/A,USD
10/10/2002,Cash,$0.15,N/A,10/10/2002,N/A,USD
07/12/2002,Cash,$0.15,N/A,07/12/2002,N/A,USD
04/12/2002,Cash,$0.15,N/A,04/12/2002,N/A,USD
01/17/2002,Cash,$0.15,N/A,01/17/2002,N/A,USD
10/12/2001,Cash,$0.13,N/A,10/12/2001,N/A,USD
07/13/2001,Cash,$0.13,N/A,07/13/2001,N/A,USD
04/12/2001,Cash,$0.13,N/A,04/12/2001,N/A,USD
01/19/2001,Cash,$0.13,N/A,01/19/2001,N/A,USD
10/13/2000,Cash,$0.12,N/A,10/13/2000,N/A,USD
07/14/2000,Cash,$0.12,N/A,07/14/2000,N/A,USD
04/14/2000,Cash,$0.12,N/A,04/14/2000,N/A,USD
01/13/2000,Cash,$0.12,N/A,01/13/2000,N/A,USD
10/15/1999,Cash,$0.11,N/A,10/15/1999,N/A,USD
07/16/1999,Cash,$0.11,N/A,07/16/1999,N/A,USD
04/16/1999,Cash,$0.11,N/A,04/16/1999,N/A,USD
01/14/1999,Cash,$0.11,N/A,01/14/1999,N/A,USD
10/16/1998,Cash,$0.10,N/A,10/16/1998,N/A,USD
