Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/13/2025,Cash,$0.30,10/27/2025,11/13/2025,12/01/2025,USD
08/15/2025,Cash,$0.30,07/25/2025,08/15/2025,08/29/2025,USD
05/30/2025,Cash,$0.30,05/05/2025,05/30/2025,06/12/2025,USD
03/11/2025,Cash,$0.30,01/27/2025,03/11/2025,03/25/2025,USD
11/14/2024,Cash,$0.30,10/26/2024,11/14/2024,12/02/2024,USD
08/09/2024,Cash,$0.30,07/23/2024,08/09/2024,08/23/2024,USD
05/20/2024,Cash,$0.30,04/26/2024,05/21/2024,06/04/2024,USD
03/11/2024,Cash,$0.30,01/30/2024,03/12/2024,03/26/2024,USD
11/08/2023,Cash,$0.30,10/24/2023,11/09/2023,11/27/2023,USD
08/10/2023,Cash,$0.30,07/25/2023,08/11/2023,08/25/2023,USD
05/17/2023,Cash,$0.30,04/24/2023,05/18/2023,06/01/2023,USD
03/13/2023,Cash,$0.30,01/31/2023,03/14/2023,03/28/2023,USD
11/09/2022,Cash,$0.25,10/26/2022,11/10/2022,11/28/2022,USD
08/16/2022,Cash,$0.25,07/31/2022,08/17/2022,08/31/2022,USD
06/08/2022,Cash,$0.25,05/18/2022,06/09/2022,06/24/2022,USD
03/14/2022,Cash,$0.25,02/01/2022,03/15/2022,03/29/2022,USD
11/09/2021,Cash,$0.25,10/26/2021,11/11/2021,11/29/2021,USD
08/12/2021,Cash,$0.25,07/27/2021,08/13/2021,08/27/2021,USD
05/21/2021,Cash,$0.25,05/05/2021,05/24/2021,06/07/2021,USD
03/15/2021,Cash,$0.25,02/01/2021,03/16/2021,03/30/2021,USD
11/10/2020,Cash,$0.25,10/28/2020,11/12/2020,11/30/2020,USD
08/13/2020,Cash,$0.25,07/28/2020,08/14/2020,08/28/2020,USD
05/27/2020,Cash,$0.25,05/06/2020,05/28/2020,06/12/2020,USD
03/17/2020,Cash,$0.25,01/27/2020,03/18/2020,03/31/2020,USD
11/06/2019,Cash,$0.25,10/21/2019,11/07/2019,11/21/2019,USD
08/12/2019,Cash,$0.25,07/24/2019,08/13/2019,08/23/2019,USD
05/17/2019,Cash,$0.25,04/30/2019,05/20/2019,06/03/2019,USD
03/14/2019,Cash,$0.25,01/30/2019,03/15/2019,03/29/2019,USD
11/07/2018,Cash,$0.25,10/23/2018,11/08/2018,11/26/2018,USD
08/08/2018,Cash,$0.25,07/25/2018,08/09/2018,08/23/2018,USD
05/17/2018,Cash,$0.25,04/27/2018,05/18/2018,06/01/2018,USD
03/08/2018,Cash,$0.25,02/16/2018,03/09/2018,03/23/2018,USD
11/08/2017,Cash,$0.25,10/24/2017,11/09/2017,11/27/2017,USD
08/08/2017,Cash,$0.25,07/26/2017,08/10/2017,08/24/2017,USD
05/11/2017,Cash,$0.25,04/25/2017,05/15/2017,05/25/2017,USD
03/08/2017,Cash,$0.25,02/24/2017,03/10/2017,03/24/2017,USD
11/14/2016,Cash,$0.25,10/31/2016,11/16/2016,11/30/2016,USD
08/09/2016,Cash,$0.25,07/26/2016,08/11/2016,08/25/2016,USD
05/18/2016,Cash,$0.25,05/10/2016,05/20/2016,05/31/2016,USD
03/02/2016,Cash,$0.25,02/23/2016,03/04/2016,03/14/2016,USD
11/09/2015,Cash,$0.25,10/25/2015,11/12/2015,11/24/2015,USD
08/13/2015,Cash,$0.25,07/31/2015,08/17/2015,08/28/2015,USD
05/07/2015,Cash,$0.25,04/28/2015,05/11/2015,05/21/2015,USD
02/26/2015,Cash,$0.25,02/18/2015,03/02/2015,03/16/2015,USD
11/06/2014,Cash,$0.24,10/28/2014,11/11/2014,11/26/2014,USD
08/12/2014,Cash,$0.24,07/29/2014,08/14/2014,08/29/2014,USD
05/02/2014,Cash,$0.24,04/22/2014,05/06/2014,05/20/2014,USD
02/20/2014,Cash,$0.24,02/10/2014,02/24/2014,03/10/2014,USD
11/06/2013,Cash,$0.19,10/29/2013,11/11/2013,11/26/2013,USD
08/13/2013,Cash,$0.19,07/30/2013,08/15/2013,08/30/2013,USD
