Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/29/2025,Cash,$0.151491,01/24/2025,09/29/2025,10/10/2025,USD
03/27/2025,Cash,$0.131494,01/24/2025,03/27/2025,04/09/2025,USD
10/02/2024,Cash,$0.130227,01/23/2024,10/02/2024,10/16/2024,USD
04/04/2024,Cash,$0.127499,01/23/2024,04/05/2024,04/17/2024,USD
09/28/2023,Cash,$0.12223,N/A,09/29/2023,10/12/2023,USD
03/30/2023,Cash,$0.131802,01/20/2023,03/31/2023,04/14/2023,USD
09/29/2022,Cash,$0.115552,N/A,09/30/2022,10/14/2022,USD
03/30/2022,Cash,$0.134899,N/A,03/31/2022,04/13/2022,USD
09/30/2021,Cash,$0.116361,N/A,10/01/2021,10/19/2021,USD
03/31/2021,Cash,$0.116999,02/23/2021,04/01/2021,04/16/2021,USD
10/01/2020,Cash,$0.084445,09/18/2020,10/02/2020,10/15/2020,USD
04/01/2020,Cash,$0.074728,N/A,04/02/2020,04/22/2020,USD
03/28/2019,Cash,$0.107857,N/A,03/29/2019,04/12/2019,USD
04/02/2018,Cash,$0.119327,N/A,04/03/2018,04/16/2018,USD
03/30/2017,Cash,$0.111228,N/A,03/31/2017,04/17/2017,USD
04/14/2016,Cash,$0.456902,N/A,04/15/2016,04/27/2016,USD
04/15/2015,Cash,$0.391146,N/A,04/16/2015,04/28/2015,USD
04/14/2014,Cash,$0.458989,04/02/2014,04/16/2014,04/30/2014,USD
04/10/2013,Cash,$0.420193,01/31/2013,04/12/2013,04/25/2013,USD
08/12/2002,Cash,$0.01,N/A,08/12/2002,N/A,USD
03/29/2001,Cash,$0.0349,N/A,03/29/2001,N/A,USD
04/03/2000,Cash,$0.1615,N/A,04/03/2000,N/A,USD
03/24/1999,Cash,$0.2121,N/A,03/24/1999,N/A,USD
03/31/1998,Cash,$0.3757,N/A,03/31/1998,N/A,USD
04/28/1997,Cash,$0.277,N/A,04/28/1997,N/A,USD
05/09/1996,Cash,$0.2195,N/A,05/09/1996,N/A,USD
05/09/1995,Cash,$0.6382,N/A,05/09/1995,N/A,USD
05/10/1994,Cash,$0.4848,N/A,05/10/1994,N/A,USD
05/10/1993,Cash,$0.3894,N/A,05/10/1993,N/A,USD
05/08/1992,Cash,$0.4956,N/A,05/08/1992,N/A,USD
05/09/1991,Cash,$0.4849,N/A,05/09/1991,N/A,USD
05/07/1990,Cash,$1.9492,N/A,05/07/1990,N/A,USD
05/15/1989,Cash,$1.3989,N/A,05/15/1989,N/A,USD
