Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/20/2025,Cash,$0.67,11/06/2025,11/20/2025,12/31/2025,USD
08/21/2025,Cash,$0.67,08/07/2025,08/21/2025,09/30/2025,USD
05/23/2025,Cash,$0.67,N/A,05/23/2025,06/30/2025,USD
02/27/2025,Cash,$0.63,02/13/2025,02/27/2025,03/31/2025,USD
11/21/2024,Cash,$0.63,11/07/2024,11/21/2024,12/31/2024,USD
08/16/2024,Cash,$0.63,08/02/2024,08/16/2024,09/30/2024,USD
05/23/2024,Cash,$0.63,05/10/2024,05/24/2024,06/28/2024,USD
02/21/2024,Cash,$0.52,02/08/2024,02/22/2024,03/29/2024,USD
11/21/2023,Cash,$0.52,11/09/2023,11/22/2023,12/29/2023,USD
08/16/2023,Cash,$0.52,08/03/2023,08/17/2023,09/29/2023,USD
05/25/2023,Cash,$0.52,05/12/2023,05/26/2023,06/30/2023,USD
02/23/2023,Cash,$0.40,02/10/2023,02/24/2023,03/31/2023,USD
11/22/2022,Cash,$0.40,11/10/2022,11/23/2022,12/30/2022,USD
08/17/2022,Cash,$0.30,08/04/2022,08/18/2022,09/30/2022,USD
05/13/2022,Cash,$0.30,05/02/2022,05/16/2022,06/30/2022,USD
02/27/2020,Cash,$0.48,02/14/2020,02/28/2020,03/31/2020,USD
11/20/2019,Cash,$0.48,11/07/2019,11/21/2019,12/31/2019,USD
08/21/2019,Cash,$0.48,08/08/2019,08/22/2019,09/30/2019,USD
05/23/2019,Cash,$0.48,05/10/2019,05/24/2019,06/28/2019,USD
02/28/2019,Cash,$0.41,02/15/2019,03/01/2019,03/29/2019,USD
11/20/2018,Cash,$0.41,11/08/2018,11/21/2018,12/31/2018,USD
08/22/2018,Cash,$0.41,08/09/2018,08/23/2018,09/28/2018,USD
05/17/2018,Cash,$0.41,05/04/2018,05/18/2018,06/29/2018,USD
02/22/2018,Cash,$0.33,02/09/2018,02/23/2018,03/30/2018,USD
11/21/2017,Cash,$0.33,11/09/2017,11/22/2017,12/29/2017,USD
08/22/2017,Cash,$0.33,08/10/2017,08/24/2017,09/29/2017,USD
05/17/2017,Cash,$0.33,05/05/2017,05/19/2017,06/30/2017,USD
02/22/2017,Cash,$0.30,02/10/2017,02/24/2017,03/31/2017,USD
11/21/2016,Cash,$0.30,11/10/2016,11/24/2016,12/30/2016,USD
09/21/2016,Cash,$0.30,09/13/2016,09/23/2016,09/30/2016,USD
05/18/2016,Cash,$0.30,05/06/2016,05/20/2016,06/30/2016,USD
02/23/2016,Cash,$0.25,02/11/2016,02/25/2016,03/31/2016,USD
11/17/2015,Cash,$0.25,11/05/2015,11/19/2015,12/28/2015,USD
08/18/2015,Cash,$0.25,08/06/2015,08/20/2015,09/25/2015,USD
05/20/2015,Cash,$0.25,05/08/2015,05/22/2015,06/26/2015,USD
02/25/2015,Cash,$0.20,02/12/2015,02/27/2015,03/27/2015,USD
11/18/2014,Cash,$0.20,11/06/2014,11/20/2014,12/26/2014,USD
08/19/2014,Cash,$0.20,N/A,08/21/2014,09/26/2014,USD
05/21/2014,Cash,$0.20,05/09/2014,05/23/2014,06/27/2014,USD
02/26/2014,Cash,$0.17,02/14/2014,02/28/2014,03/28/2014,USD
11/19/2013,Cash,$0.17,11/07/2013,11/21/2013,12/27/2013,USD
08/20/2013,Cash,$0.17,08/08/2013,08/22/2013,09/27/2013,USD
05/22/2013,Cash,$0.17,05/10/2013,05/24/2013,06/28/2013,USD
02/27/2013,Cash,$0.13,02/15/2013,03/01/2013,03/29/2013,USD
11/20/2012,Cash,$0.13,11/08/2012,11/23/2012,12/28/2012,USD
08/21/2012,Cash,$0.13,08/09/2012,08/23/2012,09/14/2012,USD
05/16/2012,Cash,$0.13,05/04/2012,05/18/2012,06/22/2012,USD
02/22/2012,Cash,$0.10,02/10/2012,02/24/2012,03/30/2012,USD
11/25/2011,Cash,$0.10,11/10/2011,11/29/2011,01/06/2012,USD
08/16/2011,Cash,$0.10,08/04/2011,08/18/2011,09/16/2011,USD
05/18/2011,Cash,$0.10,05/06/2011,05/20/2011,06/24/2011,USD
02/23/2011,Cash,$0.0875,02/11/2011,02/25/2011,04/01/2011,USD
11/16/2010,Cash,$0.0875,11/04/2010,11/18/2010,01/07/2011,USD
08/17/2010,Cash,$0.04,08/05/2010,08/19/2010,09/17/2010,USD
05/19/2010,Cash,$0.04,05/07/2010,05/21/2010,06/25/2010,USD
02/17/2010,Cash,$0.04,02/04/2010,02/19/2010,04/09/2010,USD
03/30/2009,Cash,$0.0875,02/05/2009,04/01/2009,04/29/2009,USD
11/26/2008,Cash,$0.0875,11/07/2008,12/01/2008,01/09/2009,USD
09/09/2008,Cash,$0.0875,08/07/2008,09/11/2008,10/03/2008,USD
06/24/2008,Cash,$0.0875,05/02/2008,06/26/2008,08/01/2008,USD
04/01/2008,Cash,$0.075,02/07/2008,04/03/2008,05/01/2008,USD
12/04/2007,Cash,$0.075,11/08/2007,12/06/2007,01/09/2008,USD
09/04/2007,Cash,$0.075,08/02/2007,09/06/2007,10/23/2007,USD
06/19/2007,Cash,$0.075,04/27/2007,06/21/2007,07/20/2007,USD
03/28/2007,Cash,$0.0625,02/01/2007,03/30/2007,04/27/2007,USD
12/05/2006,Cash,$0.0625,11/02/2006,12/07/2006,01/10/2007,USD
08/30/2006,Cash,$0.0625,08/03/2006,09/01/2006,10/13/2006,USD
06/20/2006,Cash,$0.0625,04/28/2006,06/22/2006,07/21/2006,USD
03/29/2006,Cash,$0.105,02/03/2006,03/31/2006,04/28/2006,USD
12/13/2005,Cash,$0.105,11/03/2005,12/15/2005,01/10/2006,USD
09/06/2005,Cash,$0.105,08/04/2005,09/08/2005,10/17/2005,USD
06/21/2005,Cash,$0.105,05/06/2005,06/23/2005,07/25/2005,USD
03/29/2005,Cash,$0.085,02/03/2005,03/31/2005,04/28/2005,USD
12/14/2004,Cash,$0.085,11/04/2004,12/16/2004,01/10/2005,USD
09/07/2004,Cash,$0.085,08/05/2004,09/09/2004,10/18/2004,USD
06/22/2004,Cash,$0.085,04/30/2004,06/24/2004,07/26/2004,USD
06/27/2001,Cash,$0.065,N/A,06/27/2001,N/A,USD
03/28/2001,Cash,$0.06,N/A,03/30/2001,N/A,USD
12/27/2000,Cash,$0.06,N/A,12/29/2000,N/A,USD
09/21/2000,Cash,$0.06,08/03/2000,09/25/2000,10/16/2000,USD
