Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
02/13/2026,Cash,$0.1484375,10/24/2025,02/13/2026,02/27/2026,USD
01/16/2026,Cash,$0.1484375,10/24/2025,01/16/2026,01/30/2026,USD
12/17/2025,Cash,$0.1484375,10/24/2025,12/17/2025,12/31/2025,USD
11/14/2025,Cash,$0.1484375,07/22/2025,11/14/2025,11/28/2025,USD
10/17/2025,Cash,$0.1484375,07/22/2025,10/17/2025,10/31/2025,USD
09/16/2025,Cash,$0.1484375,07/22/2025,09/16/2025,09/30/2025,USD
08/15/2025,Cash,$0.1484375,05/15/2025,08/15/2025,08/29/2025,USD
07/17/2025,Cash,$0.1484375,05/15/2025,07/17/2025,07/31/2025,USD
06/16/2025,Cash,$0.1484375,05/15/2025,06/16/2025,06/30/2025,USD
05/16/2025,Cash,$0.1484375,01/24/2025,05/16/2025,05/30/2025,USD
04/16/2025,Cash,$0.1484375,01/24/2025,04/16/2025,04/30/2025,USD
03/17/2025,Cash,$0.1484375,01/24/2025,03/17/2025,03/31/2025,USD
02/14/2025,Cash,$0.1484375,10/24/2024,02/14/2025,02/28/2025,USD
01/17/2025,Cash,$0.1484375,10/24/2024,01/17/2025,01/31/2025,USD
12/17/2024,Cash,$0.1484375,10/24/2024,12/17/2024,12/31/2024,USD
11/15/2024,Cash,$0.1484375,07/25/2024,11/15/2024,11/29/2024,USD
10/17/2024,Cash,$0.1484375,07/25/2024,10/17/2024,10/31/2024,USD
09/16/2024,Cash,$0.1484375,07/25/2024,09/16/2024,09/30/2024,USD
08/16/2024,Cash,$0.1484375,05/14/2024,08/16/2024,08/30/2024,USD
07/17/2024,Cash,$0.1484375,05/14/2024,07/17/2024,07/31/2024,USD
06/14/2024,Cash,$0.1484375,05/14/2024,06/14/2024,06/28/2024,USD
05/16/2024,Cash,$0.1484375,01/25/2024,05/17/2024,05/31/2024,USD
04/15/2024,Cash,$0.1484375,01/25/2024,04/16/2024,04/30/2024,USD
03/14/2024,Cash,$0.1484375,01/25/2024,03/15/2024,03/29/2024,USD
02/14/2024,Cash,$0.1484375,10/26/2023,02/15/2024,02/29/2024,USD
01/16/2024,Cash,$0.1484375,10/26/2023,01/17/2024,01/31/2024,USD
12/14/2023,Cash,$0.1484375,10/26/2023,12/15/2023,12/29/2023,USD
11/15/2023,Cash,$0.1484375,07/27/2023,11/16/2023,11/30/2023,USD
10/16/2023,Cash,$0.1484375,07/27/2023,10/17/2023,10/31/2023,USD
09/14/2023,Cash,$0.1484375,07/27/2023,09/15/2023,09/29/2023,USD
08/16/2023,Cash,$0.1484375,05/10/2023,08/17/2023,08/31/2023,USD
07/14/2023,Cash,$0.1484375,05/10/2023,07/17/2023,07/31/2023,USD
06/15/2023,Cash,$0.1484375,05/10/2023,06/16/2023,06/30/2023,USD
05/16/2023,Cash,$0.1484375,01/26/2023,05/17/2023,05/31/2023,USD
04/13/2023,Cash,$0.1484375,01/26/2023,04/14/2023,04/28/2023,USD
03/16/2023,Cash,$0.1484375,01/26/2023,03/17/2023,03/31/2023,USD
02/13/2023,Cash,$0.1484375,10/27/2022,02/14/2023,02/28/2023,USD
01/13/2023,Cash,$0.1484375,10/27/2022,01/17/2023,01/31/2023,USD
12/15/2022,Cash,$0.1484375,10/27/2022,12/16/2022,12/30/2022,USD
11/15/2022,Cash,$0.1484375,07/28/2022,11/16/2022,11/30/2022,USD
10/14/2022,Cash,$0.1484375,07/28/2022,10/17/2022,10/31/2022,USD
09/15/2022,Cash,$0.1484375,07/28/2022,09/16/2022,09/30/2022,USD
08/16/2022,Cash,$0.1484375,06/16/2022,08/17/2022,08/31/2022,USD
07/14/2022,Cash,$0.21276042,06/16/2022,07/15/2022,07/29/2022,USD
