Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/12/2025,Cash,$1.25,11/06/2025,12/12/2025,12/30/2025,USD
09/09/2025,Cash,$1.25,08/07/2025,09/09/2025,09/25/2025,USD
06/09/2025,Cash,$1.25,05/08/2025,06/09/2025,06/25/2025,USD
03/07/2025,Cash,$1.25,02/06/2025,03/07/2025,03/26/2025,USD
12/27/2024,Cash,$5.80,12/05/2024,12/27/2024,01/16/2025,USD
12/09/2024,Cash,$1.15,11/07/2024,12/09/2024,12/27/2024,USD
09/09/2024,Cash,$1.15,08/08/2024,09/09/2024,09/25/2024,USD
06/07/2024,Cash,$1.15,05/09/2024,06/07/2024,06/25/2024,USD
03/07/2024,Cash,$1.15,02/08/2024,03/08/2024,03/26/2024,USD
12/27/2023,Cash,$5.25,12/07/2023,12/28/2023,01/18/2024,USD
12/07/2023,Cash,$1.10,11/09/2023,12/08/2023,12/28/2023,USD
09/07/2023,Cash,$1.10,08/03/2023,09/08/2023,09/27/2023,USD
06/08/2023,Cash,$1.10,05/04/2023,06/09/2023,06/27/2023,USD
03/09/2023,Cash,$1.10,02/02/2023,03/10/2023,03/27/2023,USD
12/27/2022,Cash,$4.50,12/08/2022,12/28/2022,01/18/2023,USD
12/08/2022,Cash,$1.00,11/10/2022,12/09/2022,12/28/2022,USD
09/08/2022,Cash,$1.00,08/04/2022,09/09/2022,09/27/2022,USD
06/09/2022,Cash,$1.00,05/04/2022,06/10/2022,06/27/2022,USD
03/09/2022,Cash,$1.00,02/03/2022,03/10/2022,03/25/2022,USD
12/27/2021,Cash,$3.25,12/09/2021,12/28/2021,01/14/2022,USD
12/09/2021,Cash,$0.90,11/04/2021,12/10/2021,12/28/2021,USD
09/09/2021,Cash,$0.90,08/05/2021,09/10/2021,09/27/2021,USD
06/09/2021,Cash,$0.90,05/05/2021,06/10/2021,06/25/2021,USD
03/09/2021,Cash,$0.90,02/04/2021,03/10/2021,03/25/2021,USD
12/24/2020,Cash,$2.50,12/10/2020,12/28/2020,01/13/2021,USD
12/09/2020,Cash,$0.85,11/04/2020,12/10/2020,12/29/2020,USD
09/09/2020,Cash,$0.85,08/06/2020,09/10/2020,09/25/2020,USD
06/09/2020,Cash,$0.85,05/05/2020,06/10/2020,06/25/2020,USD
03/09/2020,Cash,$0.85,02/05/2020,03/10/2020,03/25/2020,USD
12/26/2019,Cash,$2.50,12/11/2019,12/27/2019,01/15/2020,USD
12/09/2019,Cash,$0.75,11/06/2019,12/10/2019,12/27/2019,USD
09/09/2019,Cash,$0.75,08/07/2019,09/10/2019,09/25/2019,USD
06/07/2019,Cash,$0.75,05/07/2019,06/10/2019,06/25/2019,USD
03/07/2019,Cash,$0.75,02/06/2019,03/08/2019,03/25/2019,USD
12/27/2018,Cash,$1.75,12/05/2018,12/28/2018,01/16/2019,USD
12/07/2018,Cash,$0.70,11/08/2018,12/10/2018,12/27/2018,USD
09/07/2018,Cash,$0.70,08/08/2018,09/10/2018,09/25/2018,USD
06/07/2018,Cash,$0.70,05/09/2018,06/08/2018,06/25/2018,USD
03/08/2018,Cash,$0.70,02/07/2018,03/09/2018,03/26/2018,USD
12/27/2017,Cash,$3.50,12/06/2017,12/28/2017,01/16/2018,USD
12/07/2017,Cash,$0.66,11/08/2017,12/08/2017,12/27/2017,USD
09/07/2017,Cash,$0.66,08/02/2017,09/08/2017,09/25/2017,USD
06/07/2017,Cash,$0.66,05/23/2017,06/09/2017,06/26/2017,USD
03/08/2017,Cash,$0.66,02/08/2017,03/10/2017,03/27/2017,USD
12/23/2016,Cash,$3.25,12/07/2016,12/28/2016,01/13/2017,USD
12/07/2016,Cash,$0.60,11/09/2016,12/09/2016,12/28/2016,USD
09/07/2016,Cash,$0.60,08/03/2016,09/09/2016,09/26/2016,USD
06/08/2016,Cash,$0.60,05/17/2016,06/10/2016,06/27/2016,USD
03/08/2016,Cash,$0.60,02/03/2016,03/10/2016,03/28/2016,USD
12/23/2015,Cash,$2.90,12/09/2015,12/28/2015,01/12/2016,USD
12/08/2015,Cash,$0.50,11/11/2015,12/10/2015,12/28/2015,USD
09/08/2015,Cash,$0.50,08/05/2015,09/10/2015,09/25/2015,USD
06/08/2015,Cash,$0.50,05/19/2015,06/10/2015,06/25/2015,USD
03/06/2015,Cash,$0.50,02/04/2015,03/10/2015,03/25/2015,USD
12/24/2014,Cash,$2.00,12/10/2014,12/29/2014,01/13/2015,USD
12/08/2014,Cash,$0.47,11/05/2014,12/10/2014,12/26/2014,USD
09/08/2014,Cash,$0.47,08/06/2014,09/10/2014,09/25/2014,USD
06/06/2014,Cash,$0.47,05/20/2014,06/10/2014,06/25/2014,USD
03/06/2014,Cash,$0.47,02/05/2014,03/10/2014,03/25/2014,USD
12/24/2013,Cash,$2.60,12/11/2013,12/27/2013,01/14/2014,USD
12/06/2013,Cash,$0.45,11/05/2013,12/10/2013,12/26/2013,USD
09/06/2013,Cash,$0.45,08/07/2013,09/10/2013,09/25/2013,USD
