Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/14/2025,Cash,$1.19,09/26/2025,11/14/2025,12/05/2025,USD
08/15/2025,Cash,$1.13,07/25/2025,08/15/2025,09/05/2025,USD
05/16/2025,Cash,$1.13,04/28/2025,05/16/2025,06/06/2025,USD
02/28/2025,Cash,$1.13,02/14/2025,02/28/2025,03/14/2025,USD
11/15/2024,Cash,$1.13,09/27/2024,11/15/2024,12/06/2024,USD
08/16/2024,Cash,$1.08,07/26/2024,08/16/2024,09/06/2024,USD
05/16/2024,Cash,$1.08,04/29/2024,05/17/2024,06/07/2024,USD
02/29/2024,Cash,$1.08,02/16/2024,03/01/2024,03/15/2024,USD
11/09/2023,Cash,$1.08,09/29/2023,11/10/2023,12/01/2023,USD
08/10/2023,Cash,$1.03,07/28/2023,08/11/2023,09/01/2023,USD
05/11/2023,Cash,$1.03,04/24/2023,05/12/2023,06/02/2023,USD
02/23/2023,Cash,$1.03,02/10/2023,02/24/2023,03/10/2023,USD
11/09/2022,Cash,$1.03,09/30/2022,11/11/2022,12/02/2022,USD
08/11/2022,Cash,$0.98,07/29/2022,08/12/2022,09/02/2022,USD
05/12/2022,Cash,$0.98,04/25/2022,05/13/2022,06/03/2022,USD
02/24/2022,Cash,$0.98,02/11/2022,02/25/2022,03/11/2022,USD
11/10/2021,Cash,$0.98,10/01/2021,11/12/2021,12/03/2021,USD
08/12/2021,Cash,$0.93,07/30/2021,08/13/2021,09/03/2021,USD
05/13/2021,Cash,$0.93,04/26/2021,05/14/2021,06/04/2021,USD
02/25/2021,Cash,$0.93,02/12/2021,02/26/2021,03/12/2021,USD
11/12/2020,Cash,$0.93,09/25/2020,11/13/2020,12/04/2020,USD
08/13/2020,Cash,$0.90,07/31/2020,08/14/2020,09/04/2020,USD
05/14/2020,Cash,$0.90,04/27/2020,05/15/2020,06/05/2020,USD
02/27/2020,Cash,$0.90,02/13/2020,02/28/2020,03/06/2020,USD
11/14/2019,Cash,$0.90,09/27/2019,11/15/2019,12/06/2019,USD
08/15/2019,Cash,$0.82,07/26/2019,08/16/2019,09/06/2019,USD
05/23/2019,Cash,$0.82,04/29/2019,05/24/2019,06/14/2019,USD
02/21/2019,Cash,$0.82,02/07/2019,02/22/2019,03/08/2019,USD
11/15/2018,Cash,$0.82,09/28/2018,11/16/2018,12/07/2018,USD
08/16/2018,Cash,$0.745,07/27/2018,08/17/2018,09/07/2018,USD
