Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/28/2025,Cash,$0.12,11/12/2025,11/28/2025,12/09/2025,USD
10/31/2025,Cash,$0.12,10/08/2025,10/31/2025,11/12/2025,USD
09/30/2025,Cash,$0.12,N/A,09/30/2025,10/09/2025,USD
08/29/2025,Cash,$0.12,08/07/2025,08/29/2025,09/10/2025,USD
07/31/2025,Cash,$0.12,07/09/2025,07/31/2025,08/11/2025,USD
06/30/2025,Cash,$0.12,06/12/2025,06/30/2025,07/10/2025,USD
05/30/2025,Cash,$0.12,05/07/2025,05/30/2025,06/10/2025,USD
04/30/2025,Cash,$0.12,04/09/2025,04/30/2025,05/09/2025,USD
03/31/2025,Cash,$0.12,03/13/2025,03/31/2025,04/09/2025,USD
02/28/2025,Cash,$0.12,02/13/2025,02/28/2025,03/11/2025,USD
01/31/2025,Cash,$0.12,01/08/2025,01/31/2025,02/11/2025,USD
12/31/2024,Cash,$0.12,12/11/2024,12/31/2024,01/10/2025,USD
11/29/2024,Cash,$0.12,11/07/2024,11/29/2024,12/10/2024,USD
10/31/2024,Cash,$0.12,10/09/2024,10/31/2024,11/12/2024,USD
09/30/2024,Cash,$0.12,09/13/2024,09/30/2024,10/09/2024,USD
08/30/2024,Cash,$0.12,08/08/2024,08/30/2024,09/11/2024,USD
07/31/2024,Cash,$0.12,07/10/2024,07/31/2024,08/09/2024,USD
06/28/2024,Cash,$0.12,06/13/2024,06/28/2024,07/10/2024,USD
05/31/2024,Cash,$0.12,05/08/2024,05/31/2024,06/11/2024,USD
04/29/2024,Cash,$0.12,04/10/2024,04/30/2024,05/09/2024,USD
03/27/2024,Cash,$0.12,03/13/2024,03/29/2024,04/09/2024,USD
02/28/2024,Cash,$0.12,02/08/2024,02/29/2024,03/11/2024,USD
01/30/2024,Cash,$0.12,01/10/2024,01/31/2024,02/09/2024,USD
12/28/2023,Cash,$0.12,12/13/2023,12/29/2023,01/10/2024,USD
11/29/2023,Cash,$0.12,11/08/2023,11/30/2023,12/11/2023,USD
10/30/2023,Cash,$0.12,10/11/2023,10/31/2023,11/09/2023,USD
09/28/2023,Cash,$0.12,09/13/2023,09/29/2023,10/11/2023,USD
08/30/2023,Cash,$0.12,08/09/2023,08/31/2023,09/12/2023,USD
07/28/2023,Cash,$0.12,07/12/2023,07/31/2023,08/09/2023,USD
06/29/2023,Cash,$0.12,06/12/2023,06/30/2023,07/12/2023,USD
05/30/2023,Cash,$0.12,05/10/2023,05/31/2023,06/09/2023,USD
04/27/2023,Cash,$0.12,04/12/2023,04/28/2023,05/09/2023,USD
03/30/2023,Cash,$0.12,03/10/2023,03/31/2023,04/11/2023,USD
02/27/2023,Cash,$0.12,02/08/2023,02/28/2023,03/09/2023,USD
01/30/2023,Cash,$0.12,01/11/2023,01/31/2023,02/09/2023,USD
12/29/2022,Cash,$0.12,12/09/2022,12/30/2022,01/11/2023,USD
11/29/2022,Cash,$0.12,11/10/2022,11/30/2022,12/09/2022,USD
10/28/2022,Cash,$0.12,10/10/2022,10/31/2022,11/09/2022,USD
09/29/2022,Cash,$0.12,09/14/2022,09/30/2022,10/12/2022,USD
08/30/2022,Cash,$0.12,08/11/2022,08/31/2022,09/12/2022,USD
07/28/2022,Cash,$0.12,07/11/2022,07/29/2022,08/09/2022,USD
06/29/2022,Cash,$0.12,06/09/2022,06/30/2022,07/12/2022,USD
05/27/2022,Cash,$0.12,05/12/2022,05/31/2022,06/09/2022,USD
04/28/2022,Cash,$0.12,04/11/2022,04/29/2022,05/10/2022,USD
03/30/2022,Cash,$0.12,03/10/2022,03/31/2022,04/12/2022,USD
02/25/2022,Cash,$0.12,02/10/2022,02/28/2022,03/09/2022,USD
01/28/2022,Cash,$0.12,01/10/2022,01/31/2022,02/09/2022,USD
12/30/2021,Cash,$0.12,12/10/2021,12/31/2021,01/11/2022,USD
11/29/2021,Cash,$0.12,11/11/2021,11/30/2021,12/09/2021,USD
10/28/2021,Cash,$0.12,10/07/2021,10/29/2021,11/09/2021,USD
09/29/2021,Cash,$0.12,09/13/2021,09/30/2021,10/12/2021,USD
08/30/2021,Cash,$0.12,08/12/2021,08/31/2021,09/10/2021,USD
07/29/2021,Cash,$0.12,07/08/2021,07/30/2021,08/10/2021,USD
06/29/2021,Cash,$0.12,06/10/2021,06/30/2021,07/12/2021,USD
05/27/2021,Cash,$0.12,05/13/2021,05/28/2021,06/09/2021,USD
04/29/2021,Cash,$0.12,04/08/2021,04/30/2021,05/11/2021,USD
03/30/2021,Cash,$0.12,03/11/2021,03/31/2021,04/12/2021,USD
02/25/2021,Cash,$0.12,02/11/2021,02/26/2021,03/09/2021,USD
01/28/2021,Cash,$0.12,01/12/2021,01/29/2021,02/09/2021,USD
12/30/2020,Cash,$0.12,12/10/2020,12/31/2020,01/12/2021,USD
11/27/2020,Cash,$0.12,11/12/2020,11/30/2020,12/09/2020,USD
10/29/2020,Cash,$0.12,10/08/2020,10/30/2020,11/10/2020,USD
09/29/2020,Cash,$0.12,09/11/2020,09/30/2020,10/09/2020,USD
