Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/12/2025,Cash,$0.39,11/14/2025,12/12/2025,12/30/2025,USD
09/15/2025,Cash,$0.39,08/01/2025,09/15/2025,09/29/2025,USD
06/13/2025,Cash,$0.39,05/02/2025,06/13/2025,06/27/2025,USD
03/03/2025,Cash,$0.39,02/03/2025,03/03/2025,03/28/2025,USD
12/09/2024,Cash,$0.39,11/14/2024,12/09/2024,12/27/2024,USD
11/29/2024,Cash,$0.05,06/02/2024,11/29/2024,12/13/2024,USD
08/30/2024,Cash,$0.39,08/02/2024,08/30/2024,09/27/2024,USD
08/16/2024,Cash,$0.10,06/02/2024,08/16/2024,09/13/2024,USD
06/13/2024,Cash,$0.05,06/02/2024,06/13/2024,06/27/2024,USD
05/15/2024,Cash,$0.06,05/03/2024,05/16/2024,06/14/2024,USD
05/01/2024,Cash,$0.39,04/19/2024,05/02/2024,06/21/2024,USD
02/29/2024,Cash,$0.39,01/16/2024,03/01/2024,03/29/2024,USD
02/14/2024,Cash,$0.07,02/02/2024,02/15/2024,03/15/2024,USD
12/07/2023,Cash,$0.37,11/17/2023,12/08/2023,12/29/2023,USD
11/30/2023,Cash,$0.07,11/17/2023,12/01/2023,12/15/2023,USD
08/31/2023,Cash,$0.37,08/03/2023,09/01/2023,09/29/2023,USD
08/17/2023,Cash,$0.04,08/03/2023,08/18/2023,09/15/2023,USD
06/01/2023,Cash,$0.33,05/05/2023,06/02/2023,06/29/2023,USD
03/02/2023,Cash,$0.33,02/07/2023,03/03/2023,03/29/2023,USD
12/08/2022,Cash,$0.33,11/18/2022,12/09/2022,12/29/2022,USD
09/01/2022,Cash,$0.30,08/05/2022,09/02/2022,09/29/2022,USD
06/02/2022,Cash,$0.30,05/06/2022,06/03/2022,06/29/2022,USD
03/03/2022,Cash,$0.30,02/04/2022,03/04/2022,03/29/2022,USD
12/09/2021,Cash,$0.30,11/19/2021,12/10/2021,12/30/2021,USD
09/07/2021,Cash,$0.29,08/06/2021,09/08/2021,09/29/2021,USD
06/10/2021,Cash,$0.29,05/07/2021,06/11/2021,06/29/2021,USD
03/04/2021,Cash,$0.29,02/05/2021,03/05/2021,03/30/2021,USD
12/10/2020,Cash,$0.29,11/20/2020,12/11/2020,12/30/2020,USD
09/04/2020,Cash,$0.29,08/04/2020,09/08/2020,09/29/2020,USD
06/08/2020,Cash,$0.29,04/09/2020,06/09/2020,06/29/2020,USD
03/05/2020,Cash,$0.33,02/04/2020,03/06/2020,03/27/2020,USD
12/11/2019,Cash,$0.46,11/22/2019,12/12/2019,12/30/2019,USD
08/16/2019,Cash,$0.32,08/06/2019,08/19/2019,09/27/2019,USD
06/06/2019,Cash,$0.32,05/07/2019,06/07/2019,06/28/2019,USD
03/06/2019,Cash,$0.32,02/05/2019,03/07/2019,03/28/2019,USD
12/11/2018,Cash,$0.44,11/27/2018,12/12/2018,12/28/2018,USD
09/06/2018,Cash,$0.32,08/07/2018,09/07/2018,09/28/2018,USD
06/07/2018,Cash,$0.32,05/04/2018,06/08/2018,06/28/2018,USD
03/07/2018,Cash,$0.32,02/06/2018,03/08/2018,03/30/2018,USD
12/11/2017,Cash,$0.40,11/17/2017,12/12/2017,12/28/2017,USD
09/01/2017,Cash,$0.32,08/02/2017,09/06/2017,09/29/2017,USD
06/02/2017,Cash,$0.32,05/04/2017,06/06/2017,06/29/2017,USD
03/03/2017,Cash,$0.32,02/07/2017,03/07/2017,03/30/2017,USD
12/08/2016,Cash,$0.57,11/14/2016,12/12/2016,12/29/2016,USD
08/31/2016,Cash,$0.32,08/03/2016,09/05/2016,09/29/2016,USD
06/02/2016,Cash,$0.32,05/03/2016,06/06/2016,06/29/2016,USD
03/03/2016,Cash,$0.32,02/02/2016,03/07/2016,03/30/2016,USD
12/09/2015,Cash,$0.32,11/17/2015,12/11/2015,12/29/2015,USD
09/02/2015,Cash,$0.32,08/04/2015,09/07/2015,09/29/2015,USD
06/16/2015,Cash,$0.32,05/11/2015,06/18/2015,06/29/2015,USD
03/18/2015,Cash,$0.32,02/03/2015,03/20/2015,03/27/2015,USD
12/16/2014,Cash,$0.32,11/17/2014,12/18/2014,12/29/2014,USD
09/12/2014,Cash,$0.32,08/05/2014,09/16/2014,09/26/2014,USD
06/12/2014,Cash,$0.32,05/06/2014,06/16/2014,06/27/2014,USD
03/13/2014,Cash,$0.32,02/04/2014,03/17/2014,03/28/2014,USD
12/13/2013,Cash,$0.32,11/26/2013,12/17/2013,12/27/2013,USD
09/11/2013,Cash,$0.32,08/06/2013,09/13/2013,09/27/2013,USD
06/11/2013,Cash,$0.32,05/01/2013,06/13/2013,06/27/2013,USD
03/12/2013,Cash,$0.32,02/05/2013,03/14/2013,03/28/2013,USD
N/A,Cash,$0.05,08/02/2024,08/16/2024,09/14/2024,USD
