Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/24/2025,Cash,$0.256702,N/A,11/24/2025,02/05/2026,USD
06/06/2025,Cash,$0.25299,05/20/2025,06/06/2025,08/01/2025,USD
11/22/2024,Cash,$0.234767,11/12/2024,11/22/2024,02/07/2025,USD
06/07/2024,Cash,$0.4860675,05/16/2024,06/07/2024,08/02/2024,USD
11/22/2023,Cash,$0.4888125,11/14/2023,11/24/2023,02/02/2024,USD
06/08/2023,Cash,$0.4969395,05/16/2023,06/09/2023,08/04/2023,USD
11/23/2022,Cash,$0.46575,11/15/2022,11/25/2022,02/03/2023,USD
06/03/2022,Cash,$0.472455,05/18/2022,06/06/2022,08/05/2022,USD
11/24/2021,Cash,$0.514206,11/16/2021,11/26/2021,02/04/2022,USD
06/24/2021,Cash,$0.532412,05/19/2021,06/25/2021,08/06/2021,USD
12/17/2020,Cash,$0.545931,11/16/2020,12/18/2020,02/05/2021,USD
06/11/2020,Cash,$0.5301,05/12/2020,06/12/2020,08/07/2020,USD
11/27/2019,Cash,$0.496157,11/18/2019,11/29/2019,02/07/2020,USD
06/06/2019,Cash,$0.46426,05/22/2019,06/07/2019,08/02/2019,USD
11/21/2018,Cash,$0.550332,11/13/2018,11/23/2018,02/01/2019,USD
06/07/2018,Cash,$1.194772,05/16/2018,06/08/2018,08/03/2018,USD
11/22/2017,Cash,$0.598834,11/14/2017,11/24/2017,02/02/2018,USD
06/07/2017,Cash,$1.170481,N/A,06/09/2017,08/04/2017,USD
11/22/2016,Cash,$0.508293,11/17/2016,11/25/2016,02/03/2017,USD
06/08/2016,Cash,$1.02393,05/17/2016,06/10/2016,08/03/2016,USD
11/18/2015,Cash,$0.522081,11/10/2015,11/20/2015,02/03/2016,USD
06/10/2015,Cash,$1.19131,N/A,06/12/2015,08/05/2015,USD
11/20/2014,Cash,$0.54414,N/A,11/24/2014,02/04/2015,USD
06/11/2014,Cash,$1.273037,N/A,06/13/2014,08/06/2014,USD
02/24/2014,Cash/Stock,$17.360062,N/A,02/20/2014,N/A,USD
11/20/2013,Cash,$0.585415,11/12/2013,11/22/2013,02/05/2014,USD
06/03/2009,Cash,$0.789412,05/20/2009,06/05/2009,08/07/2009,USD
11/19/2008,Cash,$0.3840351,11/12/2008,11/21/2008,02/06/2009,USD
06/04/2008,Cash,$0.99215,05/28/2008,06/06/2008,08/01/2008,USD
11/20/2007,Cash,$0.51525,11/14/2007,11/23/2007,02/01/2008,USD
06/06/2007,Cash,$0.8715,05/30/2007,06/08/2007,08/03/2007,USD
11/21/2006,Cash,$0.44579,11/14/2006,11/24/2006,02/02/2007,USD
06/07/2006,Cash,$0.72616,05/31/2006,06/09/2006,08/04/2006,USD
11/22/2005,Cash,$0.38205,11/15/2005,11/25/2005,02/03/2006,USD
06/01/2005,Cash,$0.3948,05/24/2005,06/03/2005,08/05/2005,USD
11/23/2004,Cash,$0.3543,11/16/2004,11/26/2004,02/04/2005,USD
06/06/2001,Cash,$0.1012,N/A,06/08/2001,N/A,USD
11/21/2000,Cash,$0.109,N/A,11/24/2000,N/A,USD
