Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/30/2025,Cash,$0.32025,09/16/2025,09/30/2025,10/15/2025,USD
06/30/2025,Cash,$0.32025,06/17/2025,06/30/2025,07/15/2025,USD
03/31/2025,Cash,$0.32025,03/18/2025,03/31/2025,04/15/2025,USD
12/31/2024,Cash,$0.32025,12/17/2024,12/31/2024,01/15/2025,USD
09/30/2024,Cash,$0.32025,09/17/2024,09/30/2024,10/15/2024,USD
06/28/2024,Cash,$0.32025,06/18/2024,06/30/2024,07/15/2024,USD
03/27/2024,Cash,$0.32025,03/19/2024,03/31/2024,04/15/2024,USD
12/28/2023,Cash,$0.32025,12/19/2023,01/01/2024,01/16/2024,USD
09/28/2023,Cash,$0.32025,09/19/2023,10/01/2023,10/16/2023,USD
06/29/2023,Cash,$0.32025,06/20/2023,07/02/2023,07/17/2023,USD
03/30/2023,Cash,$0.32025,03/21/2023,04/02/2023,04/17/2023,USD
12/29/2022,Cash,$0.32025,09/20/2022,01/02/2023,01/17/2023,USD
09/29/2022,Cash,$0.32025,09/20/2022,10/02/2022,10/17/2022,USD
06/29/2022,Cash,$0.32025,06/21/2022,06/30/2022,07/15/2022,USD
03/30/2022,Cash,$0.32025,03/15/2022,03/31/2022,04/15/2022,USD
12/30/2021,Cash,$0.32025,12/21/2021,12/31/2021,01/18/2022,USD
09/29/2021,Cash,$0.32025,09/21/2021,09/30/2021,10/15/2021,USD
06/29/2021,Cash,$0.32025,06/15/2021,06/30/2021,07/15/2021,USD
03/30/2021,Cash,$0.32,03/16/2021,03/31/2021,04/15/2021,USD
12/30/2020,Cash,$0.27,12/15/2020,12/31/2020,01/15/2021,USD
