Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/03/2025,Cash,$0.45,08/19/2025,10/03/2025,10/17/2025,USD
07/03/2025,Cash,$0.45,05/21/2025,07/03/2025,07/17/2025,USD
04/04/2025,Cash,$0.45,02/27/2025,04/04/2025,04/17/2025,USD
01/03/2025,Cash,$0.45,11/19/2024,01/03/2025,01/17/2025,USD
10/04/2024,Cash,$0.40,08/20/2024,10/04/2024,10/18/2024,USD
07/05/2024,Cash,$0.40,05/22/2024,07/05/2024,07/19/2024,USD
04/04/2024,Cash,$0.40,02/29/2024,04/05/2024,04/19/2024,USD
01/04/2024,Cash,$0.40,11/14/2023,01/05/2024,01/19/2024,USD
10/05/2023,Cash,$0.375,08/22/2023,10/06/2023,10/20/2023,USD
07/06/2023,Cash,$0.375,05/24/2023,07/07/2023,07/21/2023,USD
04/05/2023,Cash,$0.375,03/02/2023,04/06/2023,04/21/2023,USD
01/05/2023,Cash,$0.375,11/15/2022,01/06/2023,01/20/2023,USD
10/06/2022,Cash,$0.35,08/23/2022,10/07/2022,10/21/2022,USD
06/30/2022,Cash,$0.35,05/24/2022,07/01/2022,07/15/2022,USD
03/31/2022,Cash,$0.35,03/03/2022,04/01/2022,04/14/2022,USD
01/06/2022,Cash,$0.35,11/16/2021,01/07/2022,01/21/2022,USD
09/30/2021,Cash,$0.30,08/25/2021,10/01/2021,10/15/2021,USD
07/01/2021,Cash,$0.30,05/25/2021,07/02/2021,07/16/2021,USD
03/31/2021,Cash,$0.30,03/04/2021,04/01/2021,04/15/2021,USD
01/07/2021,Cash,$0.30,11/17/2020,01/08/2021,01/22/2021,USD
10/01/2020,Cash,$0.28,08/19/2020,10/02/2020,10/16/2020,USD
07/01/2020,Cash,$0.28,05/26/2020,07/02/2020,07/16/2020,USD
04/02/2020,Cash,$0.28,03/10/2020,04/03/2020,04/17/2020,USD
01/02/2020,Cash,$0.28,11/19/2019,01/03/2020,01/17/2020,USD
10/03/2019,Cash,$0.265,08/14/2019,10/04/2019,10/18/2019,USD
07/03/2019,Cash,$0.265,05/29/2019,07/05/2019,07/19/2019,USD
04/04/2019,Cash,$0.265,03/12/2019,04/05/2019,04/19/2019,USD
01/03/2019,Cash,$0.265,11/13/2018,01/04/2019,01/18/2019,USD
10/04/2018,Cash,$0.25,08/22/2018,10/05/2018,10/19/2018,USD
07/05/2018,Cash,$0.25,05/30/2018,07/06/2018,07/20/2018,USD
04/05/2018,Cash,$0.25,03/20/2018,04/06/2018,04/20/2018,USD
01/04/2018,Cash,$0.25,11/15/2017,01/05/2018,01/19/2018,USD
10/05/2017,Cash,$0.24,08/23/2017,10/06/2017,10/20/2017,USD
07/05/2017,Cash,$0.24,05/31/2017,07/07/2017,07/21/2017,USD
04/05/2017,Cash,$0.24,03/02/2017,04/07/2017,04/21/2017,USD
01/04/2017,Cash,$0.24,11/15/2016,01/06/2017,01/20/2017,USD
09/28/2016,Cash,$0.23,08/16/2016,09/30/2016,10/14/2016,USD
06/29/2016,Cash,$0.23,05/25/2016,07/01/2016,07/15/2016,USD
03/30/2016,Cash,$0.23,02/25/2016,04/01/2016,04/15/2016,USD
01/06/2016,Cash,$0.23,11/10/2015,01/08/2016,01/22/2016,USD
09/30/2015,Cash,$0.22,08/20/2015,10/02/2015,10/16/2015,USD
06/30/2015,Cash,$0.22,06/04/2015,07/02/2015,07/17/2015,USD
03/31/2015,Cash,$0.22,03/12/2015,04/02/2015,04/17/2015,USD
12/30/2014,Cash,$0.22,11/13/2014,01/02/2015,01/16/2015,USD
10/01/2014,Cash,$0.21,08/28/2014,10/03/2014,10/17/2014,USD
07/01/2014,Cash,$0.21,05/30/2014,07/03/2014,07/18/2014,USD
04/02/2014,Cash,$0.21,03/13/2014,04/04/2014,04/18/2014,USD
12/31/2013,Cash,$0.21,11/19/2013,01/03/2014,01/17/2014,USD
10/02/2013,Cash,$0.20,08/28/2013,10/04/2013,10/18/2013,USD
07/02/2013,Cash,$0.20,05/20/2013,07/05/2013,07/19/2013,USD
12/31/2002,Cash,$0.05,N/A,12/31/2002,N/A,USD
07/02/2002,Cash,$0.075,N/A,07/02/2002,N/A,USD
07/03/2001,Cash,$0.05,N/A,07/03/2001,N/A,USD
07/03/2000,Cash,$0.05,N/A,07/03/2000,N/A,USD
