Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/14/2025,Cash,$0.18,10/30/2025,11/14/2025,12/01/2025,USD
08/15/2025,Cash,$0.18,07/29/2025,08/15/2025,09/02/2025,USD
05/15/2025,Cash,$0.18,04/24/2025,05/15/2025,06/02/2025,USD
02/18/2025,Cash,$0.18,01/30/2025,02/18/2025,03/03/2025,USD
11/15/2024,Cash,$0.18,10/24/2024,11/15/2024,12/02/2024,USD
08/15/2024,Cash,$0.18,07/25/2024,08/15/2024,09/03/2024,USD
05/14/2024,Cash,$0.18,04/25/2024,05/15/2024,06/03/2024,USD
02/14/2024,Cash,$0.17,01/25/2024,02/15/2024,03/01/2024,USD
11/14/2023,Cash,$0.17,10/26/2023,11/15/2023,12/01/2023,USD
08/14/2023,Cash,$0.17,07/27/2023,08/15/2023,09/01/2023,USD
05/12/2023,Cash,$0.17,04/27/2023,05/15/2023,06/01/2023,USD
02/16/2023,Cash,$0.155,01/26/2023,02/17/2023,03/01/2023,USD
11/10/2022,Cash,$0.155,10/27/2022,11/14/2022,12/01/2022,USD
08/12/2022,Cash,$0.155,07/28/2022,08/15/2022,09/01/2022,USD
05/13/2022,Cash,$0.155,04/28/2022,05/16/2022,06/01/2022,USD
02/11/2022,Cash,$0.13,01/27/2022,02/14/2022,03/01/2022,USD
11/12/2021,Cash,$0.13,10/28/2021,11/15/2021,12/01/2021,USD
08/13/2021,Cash,$0.11,07/29/2021,08/16/2021,09/01/2021,USD
05/14/2021,Cash,$0.11,04/29/2021,05/17/2021,06/01/2021,USD
02/11/2021,Cash,$0.09,01/28/2021,02/15/2021,03/01/2021,USD
11/13/2020,Cash,$0.09,10/29/2020,11/16/2020,12/01/2020,USD
08/14/2020,Cash,$0.09,N/A,08/17/2020,09/01/2020,USD
04/24/2020,Cash,$0.09,04/14/2020,04/27/2020,05/04/2020,USD
01/10/2020,Cash,$0.09,12/27/2019,01/13/2020,02/03/2020,USD
10/10/2019,Cash,$0.09,09/25/2019,10/14/2019,11/01/2019,USD
07/12/2019,Cash,$0.09,06/26/2019,07/15/2019,08/01/2019,USD
04/12/2019,Cash,$0.09,03/27/2019,04/15/2019,05/01/2019,USD
01/11/2019,Cash,$0.075,12/19/2018,01/14/2019,02/01/2019,USD
10/12/2018,Cash,$0.075,09/26/2018,10/15/2018,11/01/2018,USD
07/13/2018,Cash,$0.075,06/27/2018,07/16/2018,08/01/2018,USD
04/13/2018,Cash,$0.075,03/28/2018,04/16/2018,05/01/2018,USD
01/11/2018,Cash,$0.075,12/20/2017,01/15/2018,02/01/2018,USD
10/13/2017,Cash,$0.075,09/27/2017,10/16/2017,11/01/2017,USD
07/13/2017,Cash,$0.075,06/27/2017,07/17/2017,08/01/2017,USD
04/12/2017,Cash,$0.075,03/24/2017,04/17/2017,05/01/2017,USD
01/13/2017,Cash,$0.075,12/21/2016,01/18/2017,02/01/2017,USD
10/12/2016,Cash,$0.075,09/21/2016,10/14/2016,11/01/2016,USD
07/14/2016,Cash,$0.075,06/29/2016,07/18/2016,08/01/2016,USD
04/14/2016,Cash,$0.075,03/25/2016,04/18/2016,05/02/2016,USD
01/13/2016,Cash,$0.075,12/22/2015,01/18/2016,02/01/2016,USD
10/13/2015,Cash,$0.075,09/22/2015,10/15/2015,11/02/2015,USD
07/13/2015,Cash,$0.075,06/24/2015,07/15/2015,08/03/2015,USD
04/13/2015,Cash,$0.075,03/31/2015,04/15/2015,05/01/2015,USD
01/14/2015,Cash,$0.075,N/A,01/19/2015,02/02/2015,USD
10/15/2014,Cash,$0.075,N/A,10/17/2014,11/03/2014,USD
07/09/2014,Cash,$0.075,05/29/2014,07/11/2014,08/01/2014,USD
04/09/2014,Cash,$0.075,03/25/2014,04/11/2014,05/01/2014,USD
