Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/20/2025,Cash,$2.10,07/30/2025,08/20/2025,09/03/2025,USD
04/03/2025,Cash,$6.30,03/13/2025,04/03/2025,04/17/2025,USD
05/06/2016,Cash,$2.75,04/27/2016,05/10/2016,05/18/2016,USD
01/28/2015,Cash,$5.77,N/A,01/30/2015,02/17/2015,USD
