Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/14/2025,Cash,$0.15,10/29/2025,11/14/2025,12/12/2025,USD
08/15/2025,Cash,$0.15,07/24/2025,08/15/2025,09/15/2025,USD
05/14/2025,Cash,$0.15,04/25/2025,05/14/2025,06/12/2025,USD
02/25/2025,Cash,$0.15,02/05/2025,02/25/2025,03/17/2025,USD
11/18/2024,Cash,$0.15,10/30/2024,11/18/2024,12/09/2024,USD
08/19/2024,Cash,$0.15,07/22/2024,08/19/2024,09/09/2024,USD
05/17/2024,Cash,$0.175,04/26/2024,05/20/2024,06/10/2024,USD
02/21/2024,Cash,$0.399,02/06/2024,02/22/2024,03/08/2024,USD
11/21/2023,Cash,$0.199,11/01/2023,11/22/2023,12/08/2023,USD
08/15/2023,Cash,$0.251,07/26/2023,08/16/2023,09/08/2023,USD
05/16/2023,Cash,$0.226,04/26/2023,05/17/2023,06/08/2023,USD
02/28/2023,Cash,$0.308,02/09/2023,03/01/2023,03/22/2023,USD
11/14/2022,Cash,$0.171,10/27/2022,11/15/2022,12/07/2022,USD
09/01/2022,Cash,$0.169,08/04/2022,09/02/2022,09/16/2022,USD
06/01/2022,Cash,$0.202,05/05/2022,06/02/2022,06/16/2022,USD
03/01/2022,Cash,$0.16,02/10/2022,03/02/2022,03/16/2022,USD
12/01/2021,Cash,$0.14,11/12/2021,12/02/2021,12/16/2021,USD
09/01/2021,Cash,$0.463,08/12/2021,09/02/2021,09/16/2021,USD
06/01/2021,Cash,$0.106,05/17/2021,06/02/2021,06/16/2021,USD
