Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/23/2025,Cash,$1.584316,09/09/2025,09/23/2025,09/24/2025,USD
09/24/2024,Cash,$1.368658,09/04/2024,09/24/2024,09/25/2024,USD
09/25/2023,Cash,$1.187609,09/13/2023,09/26/2023,09/27/2023,USD
09/26/2022,Cash,$1.002344,09/14/2022,09/27/2022,09/28/2022,USD
09/20/2021,Cash,$0.9484,09/08/2021,09/21/2021,09/22/2021,USD
09/18/2020,Cash,$0.869361,09/09/2020,09/21/2020,09/22/2020,USD
09/18/2019,Cash,$0.744018,09/04/2019,09/19/2019,09/20/2019,USD
09/19/2018,Cash,$0.687564,09/05/2018,09/20/2018,09/21/2018,USD
09/25/2017,Cash,$0.634146,09/12/2017,09/26/2017,09/27/2017,USD
09/22/2016,Cash,$0.5679,09/07/2016,09/26/2016,09/27/2016,USD
09/17/2015,Cash,$0.53,09/10/2015,09/21/2015,09/22/2015,USD
12/24/2014,Cash,$0.26712,N/A,12/29/2014,12/30/2014,USD
09/12/2013,Cash,$0.23,09/04/2013,09/16/2013,09/17/2013,USD
