Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/30/2025,Cash,$0.23,07/29/2025,09/30/2025,10/25/2025,USD
06/30/2025,Cash,$0.23,04/29/2025,06/30/2025,07/25/2025,USD
03/31/2025,Cash,$0.22,01/28/2025,03/31/2025,04/25/2025,USD
12/31/2024,Cash,$0.22,10/28/2024,12/31/2024,01/25/2025,USD
09/30/2024,Cash,$0.22,07/23/2024,09/30/2024,10/25/2024,USD
06/28/2024,Cash,$0.22,05/02/2024,06/30/2024,07/25/2024,USD
03/27/2024,Cash,$0.22,01/30/2024,03/31/2024,04/25/2024,USD
12/28/2023,Cash,$0.22,10/23/2023,12/31/2023,01/25/2024,USD
09/28/2023,Cash,$0.22,07/25/2023,09/30/2023,10/25/2023,USD
06/29/2023,Cash,$0.22,04/25/2023,06/30/2023,07/25/2023,USD
03/30/2023,Cash,$0.22,01/24/2023,03/31/2023,04/25/2023,USD
12/29/2022,Cash,$0.22,10/24/2022,12/31/2022,01/25/2023,USD
09/29/2022,Cash,$0.22,07/26/2022,09/30/2022,10/25/2022,USD
06/29/2022,Cash,$0.22,04/26/2022,06/30/2022,07/25/2022,USD
03/30/2022,Cash,$0.22,01/25/2022,03/31/2022,04/25/2022,USD
12/30/2021,Cash,$0.20,10/25/2021,12/31/2021,01/25/2022,USD
09/29/2021,Cash,$0.20,07/27/2021,09/30/2021,10/25/2021,USD
06/29/2021,Cash,$0.20,04/27/2021,06/30/2021,07/25/2021,USD
03/30/2021,Cash,$0.20,02/02/2021,03/31/2021,04/25/2021,USD
12/30/2020,Cash,$0.18,10/26/2020,12/31/2020,01/25/2021,USD
09/29/2020,Cash,$0.18,07/28/2020,09/30/2020,10/23/2020,USD
06/29/2020,Cash,$0.18,06/09/2020,06/30/2020,07/24/2020,USD
03/30/2020,Cash,$0.18,02/04/2020,03/31/2020,04/24/2020,USD
12/30/2019,Cash,$0.18,11/19/2019,12/31/2019,01/24/2020,USD
09/27/2019,Cash,$0.12,07/30/2019,09/30/2019,10/25/2019,USD
06/27/2019,Cash,$0.12,04/23/2019,06/30/2019,07/25/2019,USD
03/28/2019,Cash,$0.12,02/05/2019,03/31/2019,04/25/2019,USD
12/28/2018,Cash,$0.10,10/22/2018,12/31/2018,01/25/2019,USD
09/27/2018,Cash,$0.10,07/24/2018,09/30/2018,10/25/2018,USD
06/28/2018,Cash,$0.10,05/02/2018,06/30/2018,07/25/2018,USD
03/28/2018,Cash,$0.10,02/06/2018,03/30/2018,04/25/2018,USD
12/28/2017,Cash,$0.08,10/23/2017,12/31/2017,01/25/2018,USD
09/28/2017,Cash,$0.08,07/25/2017,09/29/2017,10/25/2017,USD
06/28/2017,Cash,$0.08,04/25/2017,06/30/2017,07/25/2017,USD
03/29/2017,Cash,$0.08,02/07/2017,03/31/2017,04/25/2017,USD
12/28/2016,Cash,$0.08,10/25/2016,12/31/2016,01/25/2017,USD
09/28/2016,Cash,$0.08,07/26/2016,09/30/2016,10/25/2016,USD
06/28/2016,Cash,$0.08,04/26/2016,06/30/2016,07/25/2016,USD
03/29/2016,Cash,$0.08,02/02/2016,03/31/2016,04/25/2016,USD
12/29/2015,Cash,$0.08,11/03/2015,12/31/2015,01/25/2016,USD
09/28/2015,Cash,$0.08,07/27/2015,09/30/2015,10/23/2015,USD
06/26/2015,Cash,$0.08,04/28/2015,06/30/2015,07/24/2015,USD
03/27/2015,Cash,$0.08,02/03/2015,03/31/2015,04/24/2015,USD
12/29/2014,Cash,$0.08,11/04/2014,12/31/2014,01/23/2015,USD
09/26/2014,Cash,$0.08,07/29/2014,09/30/2014,10/24/2014,USD
06/26/2014,Cash,$0.08,04/29/2014,06/30/2014,07/25/2014,USD
03/27/2014,Cash,$0.08,02/04/2014,03/31/2014,04/25/2014,USD
12/27/2013,Cash,$0.08,10/22/2013,12/31/2013,01/24/2014,USD
09/26/2013,Cash,$0.08,07/23/2013,09/30/2013,10/25/2013,USD
06/26/2013,Cash,$0.08,04/23/2013,06/30/2013,07/25/2013,USD
12/27/2012,Cash,$0.08,12/10/2012,12/31/2012,01/25/2013,USD
03/27/2003,Cash,$0.23,N/A,03/27/2003,N/A,USD
12/27/2002,Cash,$0.23,N/A,12/27/2002,N/A,USD
10/02/2002,Cash,$0.23,N/A,10/02/2002,N/A,USD
07/02/2002,Cash,$0.22,N/A,07/02/2002,N/A,USD
03/26/2002,Cash,$0.22,N/A,03/26/2002,N/A,USD
12/27/2001,Cash,$0.22,N/A,12/27/2001,N/A,USD
09/26/2001,Cash,$0.22,N/A,09/26/2001,N/A,USD
06/27/2001,Cash,$0.22,N/A,06/27/2001,N/A,USD
03/28/2001,Cash,$0.22,N/A,03/28/2001,N/A,USD
12/27/2000,Cash,$0.22,N/A,12/27/2000,N/A,USD
10/11/2000,Cash,$0.22,N/A,10/11/2000,N/A,USD
06/28/2000,Cash,$0.13,N/A,06/28/2000,N/A,USD
03/29/2000,Cash,$0.13,N/A,03/29/2000,N/A,USD
12/29/1999,Cash,$0.1133,N/A,12/29/1999,N/A,USD
09/28/1999,Cash,$0.1133,N/A,09/28/1999,N/A,USD
06/28/1999,Cash,$0.17,N/A,06/28/1999,N/A,USD
03/29/1999,Cash,$0.17,N/A,03/29/1999,N/A,USD
12/29/1998,Cash,$0.15,N/A,12/29/1998,N/A,USD
09/28/1998,Cash,$0.15,N/A,09/28/1998,N/A,USD
06/26/1998,Cash,$0.15,N/A,06/26/1998,N/A,USD
03/27/1998,Cash,$0.15,N/A,03/27/1998,N/A,USD
12/29/1997,Cash,$0.13,N/A,12/29/1997,N/A,USD
09/26/1997,Cash,$0.13,N/A,09/26/1997,N/A,USD
06/26/1997,Cash,$0.13,N/A,06/26/1997,N/A,USD
03/26/1997,Cash,$0.13,N/A,03/26/1997,N/A,USD
12/27/1996,Cash,$0.11,N/A,12/27/1996,N/A,USD
09/26/1996,Cash,$0.11,N/A,09/26/1996,N/A,USD
06/27/1996,Cash,$0.22,N/A,06/27/1996,N/A,USD
03/27/1996,Cash,$0.22,N/A,03/27/1996,N/A,USD
12/27/1995,Cash,$0.18,N/A,12/27/1995,N/A,USD
09/27/1995,Cash,$0.18,N/A,09/27/1995,N/A,USD
06/28/1995,Cash,$0.17,N/A,06/28/1995,N/A,USD
03/27/1995,Cash,$0.17,N/A,03/27/1995,N/A,USD
12/23/1994,Cash,$0.17,N/A,12/23/1994,N/A,USD
09/26/1994,Cash,$0.16,N/A,09/26/1994,N/A,USD
06/24/1994,Cash,$0.16,N/A,06/24/1994,N/A,USD
03/25/1994,Cash,$0.16,N/A,03/25/1994,N/A,USD
12/28/1993,Cash,$0.15,N/A,12/28/1993,N/A,USD
09/24/1993,Cash,$0.15,N/A,09/24/1993,N/A,USD
06/24/1993,Cash,$0.14,N/A,06/24/1993,N/A,USD
03/25/1993,Cash,$0.14,N/A,03/25/1993,N/A,USD
12/24/1992,Cash,$0.12,N/A,12/24/1992,N/A,USD
09/24/1992,Cash,$0.12,N/A,09/24/1992,N/A,USD
06/24/1992,Cash,$0.095,N/A,06/24/1992,N/A,USD
03/25/1992,Cash,$0.09,N/A,03/25/1992,N/A,USD
12/24/1991,Cash,$0.08,N/A,12/24/1991,N/A,USD
09/24/1991,Cash,$0.08,N/A,09/24/1991,N/A,USD
06/24/1991,Cash,$0.08,N/A,06/24/1991,N/A,USD
03/22/1991,Cash,$0.075,N/A,03/22/1991,N/A,USD
12/24/1990,Cash/Stock,$0.075,N/A,12/24/1990,N/A,USD
09/24/1990,Cash,$0.075,N/A,09/24/1990,N/A,USD
