Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/10/2025,Cash,$0.29,10/27/2025,11/10/2025,11/20/2025,USD
08/08/2025,Cash,$0.29,07/28/2025,08/10/2025,08/20/2025,USD
05/09/2025,Cash,$0.29,04/28/2025,05/10/2025,05/20/2025,USD
02/10/2025,Cash,$0.29,01/27/2025,02/10/2025,02/20/2025,USD
11/08/2024,Cash,$0.27,10/28/2024,11/10/2024,11/20/2024,USD
08/09/2024,Cash,$0.27,07/29/2024,08/10/2024,08/20/2024,USD
05/09/2024,Cash,$0.27,04/29/2024,05/10/2024,05/20/2024,USD
02/08/2024,Cash,$0.27,01/25/2024,02/10/2024,02/20/2024,USD
11/09/2023,Cash,$0.25,10/30/2023,11/10/2023,11/20/2023,USD
08/09/2023,Cash,$0.25,07/31/2023,08/10/2023,08/20/2023,USD
05/09/2023,Cash,$0.25,04/24/2023,05/10/2023,05/20/2023,USD
02/09/2023,Cash,$0.25,01/30/2023,02/10/2023,02/20/2023,USD
11/09/2022,Cash,$0.23,10/31/2022,11/10/2022,11/20/2022,USD
08/09/2022,Cash,$0.23,07/25/2022,08/10/2022,08/20/2022,USD
05/09/2022,Cash,$0.23,04/25/2022,05/10/2022,05/20/2022,USD
02/09/2022,Cash,$0.23,01/31/2022,02/10/2022,02/20/2022,USD
11/09/2021,Cash,$0.21,10/25/2021,11/10/2021,11/20/2021,USD
08/09/2021,Cash,$0.21,07/26/2021,08/10/2021,08/20/2021,USD
05/07/2021,Cash,$0.21,04/26/2021,05/10/2021,05/20/2021,USD
02/09/2021,Cash,$0.21,01/25/2021,02/10/2021,02/20/2021,USD
11/09/2020,Cash,$0.19,10/26/2020,11/10/2020,11/20/2020,USD
08/07/2020,Cash,$0.19,07/27/2020,08/10/2020,08/20/2020,USD
05/07/2020,Cash,$0.19,04/27/2020,05/10/2020,05/20/2020,USD
02/07/2020,Cash,$0.19,01/27/2020,02/10/2020,02/20/2020,USD
11/07/2019,Cash,$0.17,10/28/2019,11/10/2019,11/20/2019,USD
08/08/2019,Cash,$0.17,07/29/2019,08/10/2019,08/20/2019,USD
05/09/2019,Cash,$0.17,04/29/2019,05/10/2019,05/20/2019,USD
02/07/2019,Cash,$0.17,01/28/2019,02/10/2019,02/20/2019,USD
11/08/2018,Cash,$0.15,10/29/2018,11/10/2018,11/20/2018,USD
08/09/2018,Cash,$0.15,07/30/2018,08/10/2018,08/20/2018,USD
05/09/2018,Cash,$0.15,04/30/2018,05/10/2018,05/20/2018,USD
02/08/2018,Cash,$0.15,01/29/2018,02/10/2018,02/20/2018,USD
11/09/2017,Cash,$0.13,10/30/2017,11/10/2017,11/20/2017,USD
08/08/2017,Cash,$0.13,07/31/2017,08/10/2017,08/20/2017,USD
