Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/19/2025,Cash,$0.70,10/16/2025,11/19/2025,12/03/2025,USD
08/20/2025,Cash,$0.70,07/17/2025,08/20/2025,09/03/2025,USD
05/21/2025,Cash,$0.70,04/17/2025,05/21/2025,06/04/2025,USD
03/03/2025,Cash,$0.70,02/06/2025,03/03/2025,03/12/2025,USD
11/20/2024,Cash,$0.70,10/17/2024,11/20/2024,12/04/2024,USD
08/21/2024,Cash,$0.70,07/18/2024,08/21/2024,09/04/2024,USD
04/30/2024,Cash,$0.70,02/08/2024,05/01/2024,05/15/2024,USD
01/31/2024,Cash,$0.70,12/14/2023,02/01/2024,02/15/2024,USD
10/31/2023,Cash,$0.70,08/04/2023,11/01/2023,11/15/2023,USD
07/31/2023,Cash,$0.70,05/18/2023,08/01/2023,08/15/2023,USD
04/28/2023,Cash,$0.70,02/09/2023,05/01/2023,05/15/2023,USD
01/31/2023,Cash,$0.70,12/06/2022,02/01/2023,02/15/2023,USD
10/31/2022,Cash,$0.70,07/27/2022,11/01/2022,11/15/2022,USD
07/29/2022,Cash,$0.70,05/19/2022,08/01/2022,08/15/2022,USD
04/29/2022,Cash,$0.70,02/02/2022,05/02/2022,05/16/2022,USD
01/31/2022,Cash,$0.68,12/02/2021,02/01/2022,02/15/2022,USD
10/29/2021,Cash,$0.68,07/28/2021,11/01/2021,11/15/2021,USD
07/30/2021,Cash,$0.68,05/20/2021,08/02/2021,08/16/2021,USD
04/30/2021,Cash,$0.68,02/04/2021,05/03/2021,05/17/2021,USD
02/01/2021,Cash,$0.68,12/03/2020,02/02/2021,02/16/2021,USD
10/30/2020,Cash,$0.68,07/29/2020,11/02/2020,11/16/2020,USD
07/31/2020,Cash,$0.68,05/14/2020,08/03/2020,08/17/2020,USD
04/30/2020,Cash,$0.68,02/05/2020,05/01/2020,05/15/2020,USD
01/30/2020,Cash,$0.68,12/05/2019,02/01/2020,02/18/2020,USD
10/31/2019,Cash,$0.68,07/31/2019,11/01/2019,11/15/2019,USD
07/31/2019,Cash,$0.68,05/16/2019,08/01/2019,08/15/2019,USD
04/30/2019,Cash,$0.68,02/06/2019,05/01/2019,05/15/2019,USD
01/31/2019,Cash,$0.63,12/06/2018,02/01/2019,02/15/2019,USD
10/31/2018,Cash,$0.63,08/01/2018,11/01/2018,11/15/2018,USD
07/31/2018,Cash,$0.63,05/17/2018,08/01/2018,08/15/2018,USD
04/30/2018,Cash,$0.63,02/06/2018,05/01/2018,05/15/2018,USD
01/31/2018,Cash,$0.57,12/07/2017,02/01/2018,02/15/2018,USD
10/31/2017,Cash,$0.57,08/02/2017,11/01/2017,11/15/2017,USD
07/28/2017,Cash,$0.57,05/18/2017,08/01/2017,08/15/2017,USD
04/27/2017,Cash,$0.57,02/01/2017,05/01/2017,05/15/2017,USD
01/30/2017,Cash,$0.51,12/08/2016,02/01/2017,02/15/2017,USD
10/28/2016,Cash,$0.51,07/28/2016,11/01/2016,11/15/2016,USD
07/28/2016,Cash,$0.51,05/19/2016,08/01/2016,08/15/2016,USD
04/28/2016,Cash,$0.51,02/04/2016,05/02/2016,05/16/2016,USD
01/29/2016,Cash,$0.46,12/10/2015,02/02/2016,02/16/2016,USD
10/29/2015,Cash,$0.46,07/30/2015,11/02/2015,11/16/2015,USD
07/30/2015,Cash,$0.46,05/21/2015,08/03/2015,08/17/2015,USD
04/29/2015,Cash,$0.46,02/05/2015,05/01/2015,05/15/2015,USD
01/30/2015,Cash,$0.43,12/11/2014,02/03/2015,02/17/2015,USD
10/30/2014,Cash,$0.43,07/31/2014,11/03/2014,11/17/2014,USD
07/30/2014,Cash,$0.43,05/22/2014,08/01/2014,08/15/2014,USD
04/29/2014,Cash,$0.43,02/04/2014,05/01/2014,05/15/2014,USD
01/31/2014,Cash,$0.40,12/12/2013,02/04/2014,02/18/2014,USD
10/30/2013,Cash,$0.40,08/01/2013,11/01/2013,11/15/2013,USD
04/29/2013,Cash,$0.40,02/06/2013,05/01/2013,05/15/2013,USD
10/28/2010,Cash,$0.25,09/30/2010,11/01/2010,11/15/2010,USD
07/29/2010,Cash,$0.25,05/20/2010,08/02/2010,08/16/2010,USD
04/29/2010,Cash,$0.25,02/04/2010,05/03/2010,05/17/2010,USD
01/29/2010,Cash,$0.20,12/03/2009,02/02/2010,02/16/2010,USD
10/29/2009,Cash,$0.20,10/01/2009,11/02/2009,11/16/2009,USD
07/30/2009,Cash,$0.20,05/21/2009,08/03/2009,08/17/2009,USD
04/29/2009,Cash,$0.20,02/05/2009,05/01/2009,05/15/2009,USD
01/30/2009,Cash,$0.20,12/04/2008,02/03/2009,02/17/2009,USD
10/30/2008,Cash,$0.20,10/03/2008,11/03/2008,11/17/2008,USD
07/30/2008,Cash,$0.20,05/22/2008,08/01/2008,08/15/2008,USD
04/29/2008,Cash,$0.20,02/07/2008,05/01/2008,05/15/2008,USD
01/30/2008,Cash,$0.16,12/06/2007,02/01/2008,02/15/2008,USD
10/30/2007,Cash,$0.16,10/04/2007,11/01/2007,11/15/2007,USD
07/30/2007,Cash,$0.16,05/24/2007,08/01/2007,08/15/2007,USD
04/27/2007,Cash,$0.16,02/08/2007,05/01/2007,05/15/2007,USD
01/30/2007,Cash,$0.12,12/14/2006,02/01/2007,02/15/2007,USD
