Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/04/2025,Cash,$0.41,10/20/2025,11/04/2025,11/18/2025,USD
08/04/2025,Cash,$0.41,07/21/2025,08/04/2025,08/18/2025,USD
05/05/2025,Cash,$0.41,04/21/2025,05/05/2025,05/19/2025,USD
02/03/2025,Cash,$0.40,01/20/2025,02/03/2025,02/18/2025,USD
11/04/2024,Cash,$0.40,10/21/2024,11/04/2024,11/18/2024,USD
08/05/2024,Cash,$0.40,07/22/2024,08/05/2024,08/19/2024,USD
05/03/2024,Cash,$0.40,04/22/2024,05/06/2024,05/20/2024,USD
02/02/2024,Cash,$0.39,01/22/2024,02/05/2024,02/20/2024,USD
11/03/2023,Cash,$0.39,10/23/2023,11/06/2023,11/20/2023,USD
08/04/2023,Cash,$0.39,07/24/2023,08/07/2023,08/21/2023,USD
05/05/2023,Cash,$0.39,04/24/2023,05/08/2023,05/22/2023,USD
02/03/2023,Cash,$0.38,01/23/2023,02/06/2023,02/21/2023,USD
11/04/2022,Cash,$0.38,10/24/2022,11/07/2022,11/21/2022,USD
08/05/2022,Cash,$0.38,07/25/2022,08/08/2022,08/22/2022,USD
05/06/2022,Cash,$0.38,04/25/2022,05/09/2022,05/23/2022,USD
02/04/2022,Cash,$0.36,01/24/2022,02/07/2022,02/22/2022,USD
11/05/2021,Cash,$0.36,10/25/2021,11/08/2021,11/22/2021,USD
07/30/2021,Cash,$0.36,07/19/2021,08/02/2021,08/16/2021,USD
04/30/2021,Cash,$0.36,04/19/2021,05/03/2021,05/17/2021,USD
02/05/2021,Cash,$0.35,01/25/2021,02/08/2021,02/22/2021,USD
10/30/2020,Cash,$0.35,10/19/2020,11/02/2020,11/16/2020,USD
07/31/2020,Cash,$0.34,07/20/2020,08/03/2020,08/17/2020,USD
05/01/2020,Cash,$0.34,04/20/2020,05/04/2020,05/18/2020,USD
01/31/2020,Cash,$0.34,01/20/2020,02/03/2020,02/18/2020,USD
11/01/2019,Cash,$0.34,10/21/2019,11/04/2019,11/18/2019,USD
08/02/2019,Cash,$0.34,07/22/2019,08/05/2019,08/19/2019,USD
05/03/2019,Cash,$0.34,04/22/2019,05/06/2019,05/20/2019,USD
02/01/2019,Cash,$0.30,01/21/2019,02/04/2019,02/19/2019,USD
11/02/2018,Cash,$0.30,10/22/2018,11/05/2018,11/19/2018,USD
08/07/2018,Cash,$0.28,07/23/2018,08/08/2018,08/20/2018,USD
05/04/2018,Cash,$0.28,04/23/2018,05/07/2018,05/21/2018,USD
02/02/2018,Cash,$0.26,01/22/2018,02/05/2018,02/20/2018,USD
11/02/2017,Cash,$0.22,10/23/2017,11/03/2017,11/17/2017,USD
08/02/2017,Cash,$0.22,07/24/2017,08/04/2017,08/18/2017,USD
05/03/2017,Cash,$0.20,04/24/2017,05/05/2017,05/19/2017,USD
02/03/2017,Cash,$0.20,01/26/2017,02/07/2017,02/22/2017,USD
11/02/2016,Cash,$0.17,10/24/2016,11/04/2016,11/18/2016,USD
08/04/2016,Cash,$0.16,07/28/2016,08/08/2016,08/22/2016,USD
05/05/2016,Cash,$0.16,04/28/2016,05/09/2016,05/23/2016,USD
02/05/2016,Cash,$0.15,01/28/2016,02/09/2016,02/24/2016,USD
11/05/2015,Cash,$0.15,10/22/2015,11/09/2015,11/23/2015,USD
07/30/2015,Cash,$0.15,07/23/2015,08/03/2015,08/17/2015,USD
05/07/2015,Cash,$0.15,04/30/2015,05/11/2015,05/26/2015,USD
02/04/2015,Cash,$0.15,01/27/2015,02/06/2015,02/23/2015,USD
10/30/2014,Cash,$0.15,10/23/2014,11/03/2014,11/17/2014,USD
07/31/2014,Cash,$0.15,07/24/2014,08/04/2014,08/18/2014,USD
05/01/2014,Cash,$0.15,04/24/2014,05/05/2014,05/19/2014,USD
01/30/2014,Cash,$0.15,01/24/2014,02/03/2014,02/18/2014,USD
10/31/2013,Cash,$0.14,10/24/2013,11/04/2013,11/19/2013,USD
08/01/2013,Cash,$0.14,07/25/2013,08/05/2013,08/19/2013,USD
01/31/2013,Cash,$0.12,01/24/2013,02/04/2013,02/19/2013,USD
06/11/2003,Cash,$0.16,N/A,06/11/2003,N/A,USD
03/12/2003,Cash,$0.15,N/A,03/12/2003,N/A,USD
12/11/2002,Cash,$0.15,N/A,12/11/2002,N/A,USD
09/11/2002,Cash,$0.15,N/A,09/11/2002,N/A,USD
06/12/2002,Cash,$0.15,N/A,06/12/2002,N/A,USD
03/13/2002,Cash,$0.15,N/A,03/13/2002,N/A,USD
12/12/2001,Cash,$0.15,N/A,12/12/2001,N/A,USD
09/12/2001,Cash,$0.15,N/A,09/12/2001,N/A,USD
06/13/2001,Cash,$0.15,N/A,06/13/2001,N/A,USD
03/13/2001,Cash,$0.14,N/A,03/13/2001,N/A,USD
12/13/2000,Cash,$0.14,N/A,12/13/2000,N/A,USD
09/13/2000,Cash,$0.14,N/A,09/13/2000,N/A,USD
06/13/2000,Cash,$0.14,N/A,06/13/2000,N/A,USD
03/13/2000,Cash,$0.14,N/A,03/13/2000,N/A,USD
12/13/1999,Cash,$0.14,N/A,12/13/1999,N/A,USD
09/13/1999,Cash,$0.14,N/A,09/13/1999,N/A,USD
06/11/1999,Cash,$0.14,N/A,06/11/1999,N/A,USD
03/11/1999,Cash,$0.14,N/A,03/11/1999,N/A,USD
12/11/1998,Cash,$0.14,N/A,12/11/1998,N/A,USD
09/11/1998,Cash,$0.13,N/A,09/11/1998,N/A,USD
06/11/1998,Cash,$0.13,N/A,06/11/1998,N/A,USD
03/12/1998,Cash,$0.19,N/A,03/12/1998,N/A,USD
12/11/1997,Cash,$0.19,N/A,12/11/1997,N/A,USD
09/11/1997,Cash,$0.19,N/A,09/11/1997,N/A,USD
06/11/1997,Cash,$0.18,N/A,06/11/1997,N/A,USD
03/12/1997,Cash,$0.18,N/A,03/12/1997,N/A,USD
12/11/1996,Cash,$0.17,N/A,12/11/1996,N/A,USD
09/11/1996,Cash,$0.17,N/A,09/11/1996,N/A,USD
06/12/1996,Cash,$0.17,N/A,06/12/1996,N/A,USD
03/13/1996,Cash,$0.17,N/A,03/13/1996,N/A,USD
12/13/1995,Cash,$0.17,N/A,12/13/1995,N/A,USD
09/13/1995,Cash,$0.17,N/A,09/13/1995,N/A,USD
06/13/1995,Cash,$0.16,N/A,06/13/1995,N/A,USD
03/09/1995,Cash,$0.16,N/A,03/09/1995,N/A,USD
12/09/1994,Cash,$0.15,N/A,12/09/1994,N/A,USD
09/09/1994,Cash,$0.15,N/A,09/09/1994,N/A,USD
06/09/1994,Cash,$0.14,N/A,06/09/1994,N/A,USD
03/09/1994,Cash,$0.28,N/A,03/09/1994,N/A,USD
12/09/1993,Cash,$0.28,N/A,12/09/1993,N/A,USD
09/09/1993,Cash,$0.26,N/A,09/09/1993,N/A,USD
06/09/1993,Cash,$0.26,N/A,06/09/1993,N/A,USD
03/09/1993,Cash,$0.26,N/A,03/09/1993,N/A,USD
