Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/08/2025,Cash,$0.05,11/04/2025,12/08/2025,01/02/2026,USD
09/23/2025,Cash,$0.05,08/07/2025,09/23/2025,10/03/2025,USD
06/16/2025,Cash,$0.05,05/12/2025,06/16/2025,06/27/2025,USD
03/17/2025,Cash,$0.05,02/18/2025,03/17/2025,03/28/2025,USD
12/02/2024,Cash,$0.05,11/14/2024,12/02/2024,12/16/2024,USD
08/30/2024,Cash,$0.05,08/08/2024,09/02/2024,09/16/2024,USD
06/03/2024,Cash,$0.05,05/14/2024,06/03/2024,06/17/2024,USD
02/29/2024,Cash,$0.05,02/15/2024,03/01/2024,03/15/2024,USD
11/30/2023,Cash,$0.05,11/17/2023,12/01/2023,12/15/2023,USD
08/31/2023,Cash,$0.05,08/09/2023,09/01/2023,09/15/2023,USD
05/31/2023,Cash,$0.05,05/11/2023,06/01/2023,06/16/2023,USD
02/28/2023,Cash,$0.05,02/16/2023,03/01/2023,03/17/2023,USD
11/30/2022,Cash,$0.05,11/10/2022,12/01/2022,12/16/2022,USD
08/31/2022,Cash,$0.05,08/11/2022,09/01/2022,09/16/2022,USD
05/31/2022,Cash,$0.05,05/13/2022,06/01/2022,06/17/2022,USD
02/28/2022,Cash,$0.05,02/17/2022,03/01/2022,03/18/2022,USD
11/30/2021,Cash,$0.04,11/11/2021,12/01/2021,12/17/2021,USD
08/31/2021,Cash,$0.04,08/05/2021,09/01/2021,09/17/2021,USD
05/28/2021,Cash,$0.04,05/12/2021,06/01/2021,06/18/2021,USD
03/04/2021,Cash,$0.04,02/17/2021,03/05/2021,03/19/2021,USD
11/30/2020,Cash,$0.04,11/11/2020,12/01/2020,12/18/2020,USD
08/31/2020,Cash,$0.04,08/06/2020,09/01/2020,09/18/2020,USD
05/29/2020,Cash,$0.04,05/12/2020,06/01/2020,06/19/2020,USD
03/06/2020,Cash,$0.04,N/A,03/09/2020,03/20/2020,USD
11/29/2019,Cash,$0.04,N/A,12/02/2019,12/20/2019,USD
08/30/2019,Cash,$0.04,N/A,09/03/2019,09/20/2019,USD
05/31/2019,Cash,$0.04,N/A,06/03/2019,06/21/2019,USD
03/04/2019,Cash,$0.04,N/A,03/05/2019,03/22/2019,USD
11/30/2018,Cash,$0.04,N/A,12/03/2018,12/21/2018,USD
08/31/2018,Cash,$0.04,N/A,09/04/2018,09/21/2018,USD
06/01/2018,Cash,$0.04,N/A,06/04/2018,06/22/2018,USD
03/05/2018,Cash,$0.04,N/A,03/06/2018,03/23/2018,USD
12/01/2017,Cash,$0.04,N/A,12/04/2017,12/22/2017,USD
08/31/2017,Cash,$0.04,N/A,09/05/2017,09/22/2017,USD
06/01/2017,Cash,$0.04,N/A,06/05/2017,06/23/2017,USD
03/06/2017,Cash,$0.04,02/21/2017,03/08/2017,03/24/2017,USD
12/01/2016,Cash,$0.04,11/10/2016,12/05/2016,12/23/2016,USD
09/01/2016,Cash,$0.04,N/A,09/06/2016,09/23/2016,USD
06/02/2016,Cash,$0.04,05/13/2016,06/06/2016,06/24/2016,USD
03/02/2016,Cash,$0.04,N/A,03/04/2016,03/24/2016,USD
