Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
01/06/2026,Cash,$0.10,10/31/2025,01/06/2026,01/20/2026,USD
07/07/2025,Cash,$0.85,05/02/2025,07/07/2025,07/21/2025,USD
01/07/2025,Cash,$0.10,11/01/2024,01/07/2025,01/21/2025,USD
07/02/2024,Cash,$0.50,05/06/2024,07/02/2024,07/19/2024,USD
06/30/2023,Cash,$1.00,N/A,07/03/2023,07/17/2023,USD
01/31/2023,Cash,$0.35,12/21/2022,02/01/2023,02/15/2023,USD
