Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/09/2025,Cash,$0.165,09/29/2025,10/09/2025,10/16/2025,USD
07/10/2025,Cash,$0.165,06/30/2025,07/10/2025,07/17/2025,USD
04/10/2025,Cash,$0.165,03/31/2025,04/10/2025,04/17/2025,USD
01/10/2025,Cash,$0.165,12/30/2024,01/09/2025,01/16/2025,USD
10/10/2024,Cash,$0.165,N/A,10/10/2024,10/17/2024,USD
07/11/2024,Cash,$0.165,07/01/2024,07/11/2024,07/18/2024,USD
04/10/2024,Cash,$0.165,04/01/2024,04/11/2024,04/18/2024,USD
01/11/2024,Cash,$0.165,01/02/2024,01/12/2024,01/19/2024,USD
10/11/2023,Cash,$0.165,10/02/2023,10/12/2023,10/19/2023,USD
07/05/2023,Cash,$0.165,06/26/2023,07/06/2023,07/13/2023,USD
04/05/2023,Cash,$0.165,03/27/2023,04/06/2023,04/13/2023,USD
01/05/2023,Cash,$0.165,12/27/2022,01/06/2023,01/12/2023,USD
10/05/2022,Cash,$0.165,09/26/2022,10/06/2022,10/13/2022,USD
07/06/2022,Cash,$0.165,06/27/2022,07/07/2022,07/14/2022,USD
04/06/2022,Cash,$0.165,03/28/2022,04/07/2022,04/14/2022,USD
01/05/2022,Cash,$0.165,12/27/2021,01/06/2022,01/13/2022,USD
10/06/2021,Cash,$0.165,09/27/2021,10/07/2021,10/14/2021,USD
07/07/2021,Cash,$0.165,06/28/2021,07/08/2021,07/15/2021,USD
04/07/2021,Cash,$0.165,03/29/2021,04/08/2021,04/15/2021,USD
01/06/2021,Cash,$0.165,12/28/2020,01/07/2021,01/14/2021,USD
10/07/2020,Cash,$0.165,09/28/2020,10/08/2020,10/15/2020,USD
07/08/2020,Cash,$0.165,06/29/2020,07/09/2020,07/16/2020,USD
04/08/2020,Cash,$0.165,03/30/2020,04/09/2020,04/16/2020,USD
01/08/2020,Cash,$0.165,12/30/2019,01/09/2020,01/16/2020,USD
10/09/2019,Cash,$0.165,09/30/2019,10/10/2019,10/17/2019,USD
07/10/2019,Cash,$0.165,07/01/2019,07/11/2019,07/18/2019,USD
04/10/2019,Cash,$0.165,04/01/2019,04/11/2019,04/18/2019,USD
01/09/2019,Cash,$0.165,12/31/2018,01/10/2019,01/17/2019,USD
10/10/2018,Cash,$0.165,10/01/2018,10/11/2018,10/18/2018,USD
07/11/2018,Cash,$0.165,07/02/2018,07/12/2018,07/19/2018,USD
04/11/2018,Cash,$0.165,04/02/2018,04/12/2018,04/19/2018,USD
01/10/2018,Cash,$0.165,01/02/2018,01/11/2018,01/18/2018,USD
10/11/2017,Cash,$0.165,10/02/2017,10/12/2017,10/19/2017,USD
07/03/2017,Cash,$0.165,06/26/2017,07/06/2017,07/13/2017,USD
04/04/2017,Cash,$0.165,03/27/2017,04/06/2017,04/13/2017,USD
01/04/2017,Cash,$0.165,12/27/2016,01/06/2017,01/12/2017,USD
10/04/2016,Cash,$0.165,09/26/2016,10/06/2016,10/14/2016,USD
07/05/2016,Cash,$0.165,06/27/2016,07/07/2016,07/14/2016,USD
04/05/2016,Cash,$0.165,03/28/2016,04/07/2016,04/14/2016,USD
01/05/2016,Cash,$0.165,12/28/2015,01/07/2016,01/21/2016,USD
10/06/2015,Cash,$0.165,09/28/2015,10/08/2015,10/22/2015,USD
07/07/2015,Cash,$0.165,06/29/2015,07/09/2015,07/23/2015,USD
04/07/2015,Cash,$0.165,03/30/2015,04/09/2015,04/23/2015,USD
01/06/2015,Cash,$0.165,12/29/2014,01/08/2015,01/22/2015,USD
10/07/2014,Cash,$0.165,09/29/2014,10/09/2014,10/23/2014,USD
07/08/2014,Cash,$0.165,06/30/2014,07/10/2014,07/24/2014,USD
04/08/2014,Cash,$0.165,03/31/2014,04/10/2014,04/24/2014,USD
01/07/2014,Cash,$0.165,12/30/2013,01/09/2014,01/23/2014,USD
10/08/2013,Cash,$0.165,09/30/2013,10/10/2013,10/24/2013,USD
07/09/2013,Cash,$0.165,07/01/2013,07/11/2013,07/25/2013,USD
04/09/2013,Cash,$0.165,04/01/2013,04/11/2013,04/25/2013,USD
03/27/2003,Cash,$0.165,N/A,03/27/2003,N/A,USD
01/02/2003,Cash,$0.165,N/A,01/02/2003,N/A,USD
09/27/2002,Cash,$0.165,N/A,09/27/2002,N/A,USD
06/27/2002,Cash,$0.165,N/A,06/27/2002,N/A,USD
03/27/2002,Cash,$0.165,N/A,03/27/2002,N/A,USD
01/03/2002,Cash,$0.165,N/A,01/03/2002,N/A,USD
09/27/2001,Cash,$0.165,N/A,09/27/2001,N/A,USD
06/28/2001,Cash,$0.165,N/A,06/28/2001,N/A,USD
03/29/2001,Cash,$0.165,N/A,03/29/2001,N/A,USD
01/04/2001,Cash,$0.165,N/A,01/04/2001,N/A,USD
09/28/2000,Cash,$0.165,N/A,09/28/2000,N/A,USD
06/29/2000,Cash,$0.165,N/A,06/29/2000,N/A,USD
03/31/2000,Cash,$0.165,N/A,03/31/2000,N/A,USD
01/05/2000,Cash,$0.165,N/A,01/05/2000,N/A,USD
09/29/1999,Cash,$0.165,N/A,09/29/1999,N/A,USD
06/30/1999,Cash,$0.165,N/A,06/30/1999,N/A,USD
03/30/1999,Cash,$0.165,N/A,03/30/1999,N/A,USD
01/06/1999,Cash,$0.165,N/A,01/06/1999,N/A,USD
09/30/1998,Cash,$0.165,N/A,09/30/1998,N/A,USD
06/30/1998,Cash,$0.165,N/A,06/30/1998,N/A,USD
