Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/14/2025,Cash,$0.127604,11/06/2025,11/15/2025,12/01/2025,USD
10/15/2025,Cash,$0.127604,10/03/2025,10/15/2025,11/03/2025,USD
09/15/2025,Cash,$0.127604,09/04/2025,09/15/2025,10/01/2025,USD
08/15/2025,Cash,$0.127604,08/04/2025,08/15/2025,09/02/2025,USD
07/15/2025,Cash,$0.127604,07/03/2025,07/15/2025,08/01/2025,USD
06/13/2025,Cash,$0.127604,06/03/2025,06/15/2025,07/01/2025,USD
05/15/2025,Cash,$0.127604,05/05/2025,05/15/2025,06/02/2025,USD
04/15/2025,Cash,$0.127604,04/04/2025,04/15/2025,05/01/2025,USD
03/14/2025,Cash,$0.127604,03/04/2025,03/15/2025,04/01/2025,USD
02/14/2025,Cash,$0.127604,02/04/2025,02/15/2025,03/03/2025,USD
01/15/2025,Cash,$0.127604,01/03/2025,01/15/2025,02/03/2025,USD
12/13/2024,Cash,$0.127604,12/04/2024,12/15/2024,01/02/2025,USD
11/15/2024,Cash,$0.127604,11/04/2024,11/15/2024,12/02/2024,USD
10/15/2024,Cash,$0.127604,10/04/2024,10/15/2024,11/01/2024,USD
09/13/2024,Cash,$0.127604,09/05/2024,09/15/2024,10/01/2024,USD
08/15/2024,Cash,$0.127604,08/02/2024,08/15/2024,09/03/2024,USD
07/15/2024,Cash,$0.127604,07/03/2024,07/15/2024,08/01/2024,USD
06/14/2024,Cash,$0.127604,06/05/2024,06/15/2024,07/01/2024,USD
05/14/2024,Cash,$0.127604,05/03/2024,05/15/2024,06/03/2024,USD
04/12/2024,Cash,$0.127604,04/05/2024,04/15/2024,05/01/2024,USD
03/14/2024,Cash,$0.127604,03/05/2024,03/15/2024,04/01/2024,USD
02/14/2024,Cash,$0.127604,02/05/2024,02/15/2024,03/01/2024,USD
01/11/2024,Cash,$0.127604,01/04/2024,01/15/2024,02/01/2024,USD
12/14/2023,Cash,$0.127604,12/04/2023,12/15/2023,01/02/2024,USD
11/14/2023,Cash,$0.127604,11/03/2023,11/15/2023,12/01/2023,USD
10/12/2023,Cash,$0.127604,10/03/2023,10/15/2023,11/01/2023,USD
09/14/2023,Cash,$0.127604,09/05/2023,09/15/2023,10/02/2023,USD
08/14/2023,Cash,$0.127604,08/03/2023,08/15/2023,09/01/2023,USD
07/13/2023,Cash,$0.127604,07/03/2023,07/15/2023,08/01/2023,USD
06/14/2023,Cash,$0.127604,06/02/2023,06/15/2023,07/03/2023,USD
05/12/2023,Cash,$0.127604,05/04/2023,05/15/2023,06/01/2023,USD
04/13/2023,Cash,$0.127604,04/04/2023,04/15/2023,05/01/2023,USD
