Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/21/2017,Cash,$0.15,06/14/2017,08/23/2017,09/15/2017,USD
05/17/2017,Cash,$0.38,04/19/2017,05/19/2017,06/09/2017,USD
02/14/2017,Cash,$0.38,01/24/2017,02/16/2017,03/03/2017,USD
11/18/2016,Cash,$0.38,10/17/2016,11/22/2016,12/09/2016,USD
08/19/2016,Cash,$0.38,07/18/2016,08/23/2016,09/16/2016,USD
05/17/2016,Cash,$0.38,04/18/2016,05/19/2016,06/10/2016,USD
02/12/2016,Cash,$0.38,02/01/2016,02/17/2016,03/04/2016,USD
11/23/2015,Cash,$0.38,10/15/2015,11/25/2015,12/11/2015,USD
08/24/2015,Cash,$0.38,07/16/2015,08/26/2015,09/18/2015,USD
05/20/2015,Cash,$0.38,04/16/2015,05/22/2015,06/12/2015,USD
02/17/2015,Cash,$0.38,01/25/2015,02/19/2015,03/06/2015,USD
11/24/2014,Cash,$0.38,10/15/2014,11/26/2014,12/12/2014,USD
08/25/2014,Cash,$0.38,07/16/2014,08/27/2014,09/19/2014,USD
05/21/2014,Cash,$0.38,04/16/2014,05/23/2014,06/13/2014,USD
02/18/2014,Cash,$0.38,01/30/2014,02/20/2014,03/07/2014,USD
11/25/2013,Cash,$0.36,10/15/2013,11/27/2013,12/13/2013,USD
08/26/2013,Cash,$0.36,07/16/2013,08/28/2013,09/20/2013,USD
12/03/2008,Cash,$0.75,11/21/2008,12/05/2008,12/18/2008,USD
11/28/2007,Cash,$0.75,11/16/2007,11/30/2007,12/14/2007,USD
11/29/2006,Cash,$0.65,11/17/2006,12/01/2006,12/15/2006,USD
11/30/2005,Cash,$0.50,11/18/2005,12/02/2005,12/16/2005,USD
12/01/2004,Cash,$0.45,11/18/2004,12/03/2004,12/17/2004,USD
09/06/2000,Cash,$0.09,08/17/2000,09/08/2000,10/04/2000,USD
