Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/06/2025,Cash,$1.365,07/29/2025,10/06/2025,10/21/2025,USD
07/08/2025,Cash,$1.365,04/22/2025,07/08/2025,07/22/2025,USD
04/07/2025,Cash,$1.365,02/20/2025,04/07/2025,04/22/2025,USD
01/07/2025,Cash,$1.365,12/10/2024,01/07/2025,01/22/2025,USD
10/07/2024,Cash,$1.275,07/23/2024,10/07/2024,10/22/2024,USD
07/09/2024,Cash,$1.275,04/23/2024,07/09/2024,07/23/2024,USD
04/08/2024,Cash,$1.275,02/22/2024,04/09/2024,04/23/2024,USD
01/05/2024,Cash,$1.275,12/05/2023,01/08/2024,01/23/2024,USD
10/04/2023,Cash,$1.19,07/25/2023,10/05/2023,10/20/2023,USD
07/05/2023,Cash,$1.19,04/25/2023,07/06/2023,07/20/2023,USD
04/04/2023,Cash,$1.19,02/16/2023,04/05/2023,04/20/2023,USD
01/04/2023,Cash,$1.19,12/06/2022,01/05/2023,01/20/2023,USD
10/04/2022,Cash,$1.11,07/26/2022,10/05/2022,10/20/2022,USD
07/05/2022,Cash,$1.11,04/26/2022,07/06/2022,07/20/2022,USD
04/04/2022,Cash,$1.11,02/17/2022,04/05/2022,04/20/2022,USD
01/04/2022,Cash,$1.11,12/07/2021,01/05/2022,01/20/2022,USD
10/04/2021,Cash,$1.035,07/27/2021,10/05/2021,10/20/2021,USD
07/02/2021,Cash,$1.035,04/20/2021,07/06/2021,07/20/2021,USD
04/05/2021,Cash,$1.035,02/18/2021,04/06/2021,04/20/2021,USD
01/04/2021,Cash,$1.035,12/08/2020,01/05/2021,01/20/2021,USD
12/18/2020,Cash,$2.00,12/08/2020,12/21/2020,12/29/2020,USD
10/02/2020,Cash,$0.965,07/28/2020,10/05/2020,10/20/2020,USD
07/06/2020,Cash,$0.965,04/20/2020,07/07/2020,07/21/2020,USD
04/03/2020,Cash,$0.965,02/20/2020,04/06/2020,04/21/2020,USD
01/06/2020,Cash,$0.965,12/10/2019,01/07/2020,01/22/2020,USD
10/04/2019,Cash,$0.90,07/23/2019,10/07/2019,10/22/2019,USD
07/08/2019,Cash,$0.90,04/30/2019,07/09/2019,07/23/2019,USD
04/05/2019,Cash,$0.90,02/14/2019,04/08/2019,04/23/2019,USD
01/07/2019,Cash,$0.90,12/04/2018,01/08/2019,01/23/2019,USD
10/05/2018,Cash,$0.84,07/24/2018,10/09/2018,10/23/2018,USD
07/05/2018,Cash,$0.84,04/24/2018,07/06/2018,07/20/2018,USD
04/05/2018,Cash,$0.84,02/15/2018,04/06/2018,04/20/2018,USD
01/05/2018,Cash,$0.84,12/05/2017,01/08/2018,01/23/2018,USD
10/04/2017,Cash,$0.7825,07/25/2017,10/05/2017,10/20/2017,USD
07/03/2017,Cash,$0.7825,04/25/2017,07/06/2017,07/20/2017,USD
04/03/2017,Cash,$0.7825,02/16/2017,04/05/2017,04/20/2017,USD
01/03/2017,Cash,$0.7825,12/06/2016,01/05/2017,01/20/2017,USD
10/03/2016,Cash,$0.73,07/26/2016,10/05/2016,10/20/2016,USD
07/01/2016,Cash,$0.73,04/19/2016,07/06/2016,07/20/2016,USD
04/04/2016,Cash,$0.73,02/18/2016,04/06/2016,04/20/2016,USD
12/31/2015,Cash,$0.73,12/01/2015,01/05/2016,01/20/2016,USD
10/01/2015,Cash,$0.681,07/29/2015,10/05/2015,10/20/2015,USD
07/02/2015,Cash,$0.681,04/21/2015,07/07/2015,07/21/2015,USD
04/02/2015,Cash,$0.681,02/19/2015,04/07/2015,04/21/2015,USD
01/02/2015,Cash,$0.681,12/02/2014,01/06/2015,01/21/2015,USD
09/30/2014,Cash,$0.635,07/30/2014,10/02/2014,10/17/2014,USD
07/01/2014,Cash,$0.635,04/15/2014,07/03/2014,07/18/2014,USD
04/03/2014,Cash,$0.635,02/20/2014,04/07/2014,04/22/2014,USD
01/03/2014,Cash,$0.635,12/03/2013,01/07/2014,01/22/2014,USD
10/02/2013,Cash,$0.5925,07/31/2013,10/04/2013,10/18/2013,USD
04/02/2003,Cash,$0.19,N/A,04/02/2003,N/A,USD
01/02/2003,Cash,$0.19,N/A,01/02/2003,N/A,USD
10/02/2002,Cash,$0.17,N/A,10/02/2002,N/A,USD
07/02/2002,Cash,$0.17,N/A,07/02/2002,N/A,USD
04/03/2002,Cash,$0.17,N/A,04/03/2002,N/A,USD
01/02/2002,Cash,$0.17,N/A,01/02/2002,N/A,USD
10/03/2001,Cash,$0.1525,N/A,10/03/2001,N/A,USD
07/03/2001,Cash,$0.1525,N/A,07/03/2001,N/A,USD
04/04/2001,Cash,$0.1525,N/A,04/04/2001,N/A,USD
01/03/2001,Cash,$0.1525,N/A,01/03/2001,N/A,USD
10/04/2000,Cash,$0.135,N/A,10/04/2000,N/A,USD
07/03/2000,Cash,$0.135,N/A,07/03/2000,N/A,USD
04/04/2000,Cash,$0.135,N/A,04/04/2000,N/A,USD
01/04/2000,Cash,$0.135,N/A,01/04/2000,N/A,USD
10/04/1999,Cash,$0.12,N/A,10/04/1999,N/A,USD
07/01/1999,Cash,$0.12,N/A,07/01/1999,N/A,USD
04/01/1999,Cash,$0.12,N/A,04/01/1999,N/A,USD
01/04/1999,Cash,$0.12,N/A,01/04/1999,N/A,USD
10/02/1998,Cash,$0.1075,N/A,10/02/1998,N/A,USD
