Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/17/2025,Cash,$0.26,10/22/2025,11/17/2025,11/28/2025,USD
08/18/2025,Cash,$0.26,07/23/2025,08/18/2025,08/29/2025,USD
05/19/2025,Cash,$0.26,04/22/2025,05/19/2025,05/30/2025,USD
02/14/2025,Cash,$0.26,01/29/2025,02/14/2025,02/28/2025,USD
11/18/2024,Cash,$0.26,10/23/2024,11/18/2024,11/29/2024,USD
08/19/2024,Cash,$0.26,07/24/2024,08/19/2024,08/30/2024,USD
05/17/2024,Cash,$0.26,04/24/2024,05/20/2024,05/31/2024,USD
02/15/2024,Cash,$0.26,01/24/2024,02/16/2024,03/01/2024,USD
11/17/2023,Cash,$0.26,10/18/2023,11/20/2023,12/01/2023,USD
08/18/2023,Cash,$0.26,07/19/2023,08/21/2023,09/01/2023,USD
05/19/2023,Cash,$0.26,04/26/2023,05/22/2023,06/02/2023,USD
02/16/2023,Cash,$0.26,01/25/2023,02/17/2023,03/03/2023,USD
11/18/2022,Cash,$0.26,10/26/2022,11/21/2022,12/02/2022,USD
08/19/2022,Cash,$0.26,07/27/2022,08/22/2022,09/02/2022,USD
05/20/2022,Cash,$0.26,04/20/2022,05/23/2022,06/03/2022,USD
02/17/2022,Cash,$0.26,01/19/2022,02/18/2022,03/04/2022,USD
11/19/2021,Cash,$0.26,10/20/2021,11/22/2021,12/03/2021,USD
08/20/2021,Cash,$0.26,07/21/2021,08/23/2021,09/03/2021,USD
05/21/2021,Cash,$0.26,04/21/2021,05/24/2021,06/04/2021,USD
02/19/2021,Cash,$0.26,01/20/2021,02/22/2021,03/05/2021,USD
11/20/2020,Cash,$0.26,10/21/2020,11/23/2020,12/04/2020,USD
08/21/2020,Cash,$0.26,07/22/2020,08/24/2020,09/04/2020,USD
05/22/2020,Cash,$0.26,04/22/2020,05/26/2020,06/05/2020,USD
02/21/2020,Cash,$0.26,01/22/2020,02/24/2020,03/06/2020,USD
11/22/2019,Cash,$0.26,10/23/2019,11/25/2019,12/06/2019,USD
08/23/2019,Cash,$0.26,07/24/2019,08/26/2019,09/06/2019,USD
05/24/2019,Cash,$0.26,04/24/2019,05/28/2019,06/07/2019,USD
02/22/2019,Cash,$0.26,01/23/2019,02/25/2019,03/08/2019,USD
11/23/2018,Cash,$0.24,10/24/2018,11/26/2018,12/07/2018,USD
08/24/2018,Cash,$0.24,07/25/2018,08/27/2018,09/07/2018,USD
05/25/2018,Cash,$0.24,04/25/2018,05/29/2018,06/08/2018,USD
02/23/2018,Cash,$0.24,01/24/2018,02/26/2018,03/09/2018,USD
11/24/2017,Cash,$0.22,10/20/2017,11/27/2017,12/08/2017,USD
08/24/2017,Cash,$0.22,07/26/2017,08/28/2017,09/08/2017,USD
05/25/2017,Cash,$0.22,04/26/2017,05/30/2017,06/09/2017,USD
02/23/2017,Cash,$0.22,01/23/2017,02/27/2017,03/10/2017,USD
11/23/2016,Cash,$0.20,10/26/2016,11/28/2016,12/09/2016,USD
