Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/12/2025,Cash,$0.173385,07/30/2025,08/12/2025,08/20/2025,USD
06/03/2021,Cash,$0.456586,05/21/2021,06/04/2021,06/14/2021,USD
10/30/2020,Cash,$0.201439,10/16/2020,11/02/2020,11/09/2020,USD
12/02/2019,Cash,$0.221872,10/31/2019,12/03/2019,12/11/2019,USD
06/07/2019,Cash,$0.175638,05/29/2019,06/10/2019,06/18/2019,USD
11/30/2018,Cash,$0.22789,11/07/2018,12/03/2018,12/11/2018,USD
06/01/2018,Cash,$0.250975,05/25/2018,06/04/2018,06/12/2018,USD
12/01/2017,Cash,$0.212979,N/A,12/04/2017,12/12/2017,USD
05/30/2017,Cash,$0.163528,N/A,06/01/2017,06/08/2017,USD
12/05/2016,Cash,$0.193644,N/A,12/07/2016,12/14/2016,USD
06/02/2016,Cash,$0.162059,N/A,06/06/2016,06/15/2016,USD
12/10/2015,Cash,$0.384765,N/A,12/14/2015,12/17/2015,USD
06/08/2015,Cash,$0.341846,N/A,06/10/2015,06/15/2015,USD
12/04/2014,Cash,$0.312792,N/A,12/08/2014,12/12/2014,USD
06/05/2014,Cash,$0.286887,05/30/2014,06/09/2014,N/A,USD
06/05/2013,Cash,$0.258668,05/24/2013,06/07/2013,06/13/2013,USD
