Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/12/2025,Cash,$0.1025,12/01/2025,12/12/2025,12/19/2025,USD
11/14/2025,Cash,$0.1025,11/03/2025,11/14/2025,11/21/2025,USD
10/15/2025,Cash,$0.1025,10/01/2025,10/15/2025,10/21/2025,USD
09/15/2025,Cash,$0.1025,09/02/2025,09/15/2025,09/22/2025,USD
08/14/2025,Cash,$0.1025,08/01/2025,08/14/2025,08/19/2025,USD
07/14/2025,Cash,$0.1025,07/01/2025,07/14/2025,07/21/2025,USD
06/12/2025,Cash,$0.1025,06/02/2025,06/12/2025,06/20/2025,USD
05/13/2025,Cash,$0.1025,05/01/2025,05/13/2025,05/20/2025,USD
04/11/2025,Cash,$0.1025,04/01/2025,04/11/2025,04/21/2025,USD
03/13/2025,Cash,$0.1025,03/03/2025,03/13/2025,03/20/2025,USD
02/13/2025,Cash,$0.1025,02/03/2025,02/13/2025,02/21/2025,USD
12/30/2024,Cash,$0.1025,12/18/2024,12/30/2024,01/10/2025,USD
12/13/2024,Cash,$0.1025,12/02/2024,12/13/2024,12/19/2024,USD
11/13/2024,Cash,$0.1025,11/01/2024,11/13/2024,11/20/2024,USD
10/15/2024,Cash,$0.1025,10/01/2024,10/15/2024,10/22/2024,USD
09/13/2024,Cash,$0.1025,09/03/2024,09/13/2024,09/18/2024,USD
08/09/2024,Cash,$0.1025,08/01/2024,08/09/2024,08/16/2024,USD
07/12/2024,Cash,$0.1025,07/01/2024,07/12/2024,07/19/2024,USD
06/14/2024,Cash,$0.1025,06/03/2024,06/14/2024,06/20/2024,USD
05/13/2024,Cash,$0.1025,05/01/2024,05/14/2024,05/21/2024,USD
04/11/2024,Cash,$0.1025,04/01/2024,04/12/2024,04/19/2024,USD
03/13/2024,Cash,$0.1025,03/01/2024,03/14/2024,03/21/2024,USD
02/09/2024,Cash,$0.1025,02/01/2024,02/12/2024,02/20/2024,USD
12/28/2023,Cash,$0.1025,12/18/2023,12/29/2023,01/11/2024,USD
12/11/2023,Cash,$0.1025,12/01/2023,12/12/2023,12/18/2023,USD
11/13/2023,Cash,$0.1025,11/01/2023,11/14/2023,11/20/2023,USD
10/12/2023,Cash,$0.1025,10/02/2023,10/13/2023,10/19/2023,USD
09/11/2023,Cash,$0.1025,09/01/2023,09/12/2023,09/18/2023,USD
08/10/2023,Cash,$0.1025,08/01/2023,08/11/2023,08/17/2023,USD
07/13/2023,Cash,$0.1025,07/03/2023,07/14/2023,07/20/2023,USD
06/09/2023,Cash,$0.1025,06/01/2023,06/12/2023,06/16/2023,USD
05/11/2023,Cash,$0.1025,05/01/2023,05/12/2023,05/18/2023,USD
04/13/2023,Cash,$0.1025,04/03/2023,04/14/2023,04/20/2023,USD
03/13/2023,Cash,$0.1025,03/01/2023,03/14/2023,03/20/2023,USD
02/10/2023,Cash,$0.1025,02/01/2023,02/13/2023,02/17/2023,USD
12/29/2022,Cash,$0.1025,12/19/2022,12/30/2022,01/13/2023,USD
12/09/2022,Cash,$0.1025,12/01/2022,12/12/2022,12/19/2022,USD
11/10/2022,Cash,$0.1025,11/01/2022,11/14/2022,11/18/2022,USD
10/13/2022,Cash,$0.1025,10/03/2022,10/14/2022,10/20/2022,USD
09/12/2022,Cash,$0.1025,09/01/2022,09/13/2022,09/20/2022,USD
08/11/2022,Cash,$0.1025,08/01/2022,08/12/2022,08/19/2022,USD
07/12/2022,Cash,$0.1025,07/01/2022,07/13/2022,07/20/2022,USD
06/10/2022,Cash,$0.1025,06/01/2022,06/13/2022,06/17/2022,USD
05/12/2022,Cash,$0.1025,05/02/2022,05/13/2022,05/20/2022,USD
04/12/2022,Cash,$0.1025,04/01/2022,04/13/2022,04/20/2022,USD
03/11/2022,Cash,$0.1025,03/01/2022,03/14/2022,03/18/2022,USD
02/11/2022,Cash,$0.1025,02/01/2022,02/14/2022,02/18/2022,USD
12/30/2021,Cash,$0.1025,12/20/2021,12/31/2021,01/14/2022,USD
12/13/2021,Cash,$0.1025,12/01/2021,12/14/2021,12/20/2021,USD
11/10/2021,Cash,$0.1025,11/01/2021,11/12/2021,11/19/2021,USD
10/08/2021,Cash,$0.1025,10/01/2021,10/12/2021,10/20/2021,USD
09/13/2021,Cash,$0.1025,09/01/2021,09/14/2021,09/20/2021,USD
