Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
02/23/2017,Cash,$0.16,02/16/2017,02/27/2017,03/15/2017,USD
11/18/2016,Cash,$0.16,11/09/2016,11/22/2016,12/06/2016,USD
08/11/2016,Cash,$0.16,N/A,08/15/2016,08/31/2016,USD
05/19/2016,Cash,$0.16,05/05/2016,05/23/2016,06/02/2016,USD
02/22/2016,Cash,$0.16,02/11/2016,02/24/2016,03/09/2016,USD
11/06/2015,Cash,$0.16,N/A,11/10/2015,11/24/2015,USD
08/07/2015,Cash,$0.16,07/29/2015,08/11/2015,08/27/2015,USD
05/18/2015,Cash,$0.16,05/07/2015,05/20/2015,06/03/2015,USD
02/13/2015,Cash,$0.16,02/05/2015,02/18/2015,03/04/2015,USD
11/13/2014,Cash,$0.16,11/06/2014,11/17/2014,12/02/2014,USD
08/08/2014,Cash,$0.16,07/30/2014,08/12/2014,08/26/2014,USD
05/22/2014,Cash,$0.16,N/A,05/27/2014,06/10/2014,USD
02/13/2014,Cash,$0.16,N/A,02/18/2014,03/04/2014,USD
11/07/2013,Cash,$0.16,N/A,11/12/2013,11/26/2013,USD
08/20/2013,Cash,$0.16,N/A,08/22/2013,09/09/2013,USD
