Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/15/2025,Cash,$1.25,07/22/2025,08/15/2025,08/22/2025,USD
08/08/2024,Cash,$1.08,07/23/2024,08/08/2024,08/14/2024,USD
06/22/2023,Cash,$0.85,05/08/2023,06/23/2023,07/03/2023,USD
09/01/2022,Cash,$0.60,04/27/2022,09/02/2022,09/12/2022,USD
