Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/17/2025,Cash,$0.30,11/05/2025,11/17/2025,11/28/2025,USD
08/15/2025,Cash,$0.30,08/04/2025,08/15/2025,08/29/2025,USD
05/16/2025,Cash,$0.30,05/05/2025,05/16/2025,05/30/2025,USD
02/14/2025,Cash,$0.30,02/03/2025,02/14/2025,02/28/2025,USD
11/15/2024,Cash,$0.30,10/31/2024,11/15/2024,11/29/2024,USD
08/19/2024,Cash,$0.30,08/07/2024,08/19/2024,08/30/2024,USD
05/17/2024,Cash,$0.30,05/08/2024,05/20/2024,05/31/2024,USD
02/12/2024,Cash,$0.30,02/01/2024,02/13/2024,02/29/2024,USD
11/16/2023,Cash,$0.30,11/06/2023,11/17/2023,11/30/2023,USD
08/16/2023,Cash,$0.30,08/07/2023,08/17/2023,08/31/2023,USD
05/15/2023,Cash,$0.30,05/03/2023,05/16/2023,05/31/2023,USD
02/10/2023,Cash,$0.30,02/01/2023,02/13/2023,02/28/2023,USD
11/16/2022,Cash,$0.30,11/07/2022,11/17/2022,11/30/2022,USD
08/16/2022,Cash,$0.30,08/03/2022,08/17/2022,08/31/2022,USD
05/13/2022,Cash,$0.30,05/04/2022,05/16/2022,05/31/2022,USD
02/10/2022,Cash,$0.30,02/01/2022,02/11/2022,02/28/2022,USD
11/15/2021,Cash,$0.30,11/03/2021,11/16/2021,11/30/2021,USD
08/16/2021,Cash,$0.30,08/04/2021,08/17/2021,08/31/2021,USD
05/14/2021,Cash,$0.30,05/05/2021,05/17/2021,05/28/2021,USD
02/11/2021,Cash,$0.30,02/02/2021,02/12/2021,02/26/2021,USD
11/13/2020,Cash,$0.30,11/05/2020,11/16/2020,11/30/2020,USD
08/14/2020,Cash,$0.30,08/05/2020,08/17/2020,08/31/2020,USD
05/15/2020,Cash,$0.30,05/06/2020,05/18/2020,05/29/2020,USD
02/13/2020,Cash,$0.45,02/04/2020,02/14/2020,02/28/2020,USD
11/14/2019,Cash,$0.45,10/30/2019,11/15/2019,11/29/2019,USD
08/19/2019,Cash,$0.45,08/07/2019,08/20/2019,08/30/2019,USD
05/17/2019,Cash,$0.45,05/08/2019,05/20/2019,05/31/2019,USD
02/14/2019,Cash,$0.45,02/05/2019,02/15/2019,02/28/2019,USD
11/14/2018,Cash,$0.45,11/05/2018,11/15/2018,11/30/2018,USD
08/16/2018,Cash,$0.45,08/08/2018,08/18/2018,08/31/2018,USD
05/18/2018,Cash,$0.45,05/09/2018,05/21/2018,05/31/2018,USD
02/14/2018,Cash,$0.45,02/05/2018,02/15/2018,02/28/2018,USD
11/14/2017,Cash,$0.5201087,11/01/2017,11/15/2017,11/30/2017,USD
08/17/2017,Cash,$0.3598913,08/02/2017,08/16/2017,08/18/2017,USD
05/16/2017,Cash,$0.43,05/08/2017,05/18/2017,05/31/2017,USD
02/13/2017,Cash,$0.42,02/03/2017,02/15/2017,02/28/2017,USD
11/10/2016,Cash,$0.42,11/02/2016,11/15/2016,11/30/2016,USD
08/11/2016,Cash,$0.42,08/01/2016,08/15/2016,08/31/2016,USD
05/12/2016,Cash,$0.42,05/02/2016,05/16/2016,05/31/2016,USD
02/11/2016,Cash,$0.41,02/03/2016,02/16/2016,02/29/2016,USD
11/17/2015,Cash,$0.41,11/09/2015,11/19/2015,11/30/2015,USD
08/12/2015,Cash,$0.41,08/04/2015,08/14/2015,08/31/2015,USD
05/13/2015,Cash,$0.39,05/05/2015,05/15/2015,05/29/2015,USD
02/11/2015,Cash,$0.39,01/12/2015,02/13/2015,02/27/2015,USD
11/12/2014,Cash,$0.39,11/03/2014,11/14/2014,11/26/2014,USD
08/13/2014,Cash,$0.38,07/30/2014,08/15/2014,08/29/2014,USD
05/13/2014,Cash,$0.38,05/05/2014,05/15/2014,05/30/2014,USD
02/12/2014,Cash,$0.36,01/23/2014,02/14/2014,02/28/2014,USD
11/13/2013,Cash,$0.34,10/23/2013,11/15/2013,11/29/2013,USD
08/13/2013,Cash,$0.34,07/31/2013,08/15/2013,08/30/2013,USD
02/13/2013,Cash,$0.34,01/07/2013,02/15/2013,02/28/2013,USD
