Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
04/13/1995,Cash,$0.12,N/A,04/13/1995,N/A,USD
01/13/1995,Cash,$0.11,N/A,01/13/1995,N/A,USD
10/17/1994,Cash,$0.11,N/A,10/17/1994,N/A,USD
07/12/1994,Cash,$0.11,N/A,07/12/1994,N/A,USD
04/12/1994,Cash,$0.11,N/A,04/12/1994,N/A,USD
01/13/1994,Cash,$0.10,N/A,01/13/1994,N/A,USD
10/12/1993,Cash,$0.10,N/A,10/12/1993,N/A,USD
07/13/1993,Cash,$0.10,N/A,07/13/1993,N/A,USD
04/14/1993,Cash,$0.10,N/A,04/14/1993,N/A,USD
01/12/1993,Cash,$0.09,N/A,01/12/1993,N/A,USD
10/14/1992,Cash,$0.09,N/A,10/14/1992,N/A,USD
07/14/1992,Cash,$0.09,N/A,07/14/1992,N/A,USD
04/13/1992,Cash,$0.09,N/A,04/13/1992,N/A,USD
01/10/1992,Cash,$0.08,N/A,01/10/1992,N/A,USD
07/09/1991,Cash,$0.08,N/A,07/09/1991,N/A,USD
04/10/1991,Cash,$0.16,N/A,04/10/1991,N/A,USD
01/15/1991,Cash,$0.16,N/A,01/15/1991,N/A,USD
10/16/1990,Cash,$0.16,N/A,10/16/1990,N/A,USD
07/11/1990,Cash,$0.16,N/A,07/11/1990,N/A,USD
04/10/1990,Cash,$0.16,N/A,04/10/1990,N/A,USD
