Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/01/2025,Cash,$0.2875,10/20/2025,12/01/2025,12/15/2025,USD
08/29/2025,Cash,$0.2875,07/21/2025,08/29/2025,09/15/2025,USD
05/30/2025,Cash,$0.2875,04/21/2025,05/30/2025,06/16/2025,USD
02/28/2025,Cash,$0.2875,01/29/2025,02/28/2025,03/17/2025,USD
12/02/2024,Cash,$0.2875,10/18/2024,12/02/2024,12/16/2024,USD
08/30/2024,Cash,$0.2875,07/16/2024,08/30/2024,09/16/2024,USD
06/03/2024,Cash,$0.2875,05/01/2024,06/03/2024,06/17/2024,USD
02/28/2024,Cash,$0.2875,01/31/2024,02/29/2024,03/15/2024,USD
11/29/2023,Cash,$0.2875,11/01/2023,11/30/2023,12/15/2023,USD
08/30/2023,Cash,$0.2875,08/02/2023,08/31/2023,09/15/2023,USD
05/30/2023,Cash,$0.2875,05/03/2023,05/31/2023,06/15/2023,USD
02/27/2023,Cash,$0.2875,02/02/2023,02/28/2023,03/15/2023,USD
11/29/2022,Cash,$0.2875,11/02/2022,11/30/2022,12/15/2022,USD
08/30/2022,Cash,$0.2875,08/03/2022,08/31/2022,09/15/2022,USD
05/27/2022,Cash,$0.2875,05/04/2022,05/31/2022,06/15/2022,USD
02/25/2022,Cash,$0.2875,02/03/2022,02/28/2022,03/15/2022,USD
11/29/2021,Cash,$0.2875,10/27/2021,11/30/2021,12/15/2021,USD
08/30/2021,Cash,$0.2875,07/28/2021,08/31/2021,09/15/2021,USD
05/27/2021,Cash,$0.2875,04/28/2021,05/31/2021,06/15/2021,USD
02/26/2021,Cash,$0.30666667,01/28/2021,03/01/2021,03/15/2021,USD
