Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/15/2025,Cash,$0.11,10/21/2025,12/15/2025,01/02/2026,USD
09/15/2025,Cash,$0.11,07/22/2025,09/15/2025,10/01/2025,USD
06/13/2025,Cash,$0.11,05/20/2025,06/13/2025,07/01/2025,USD
03/14/2025,Cash,$0.11,02/19/2025,03/14/2025,04/01/2025,USD
12/13/2024,Cash,$0.11,N/A,12/13/2024,01/02/2025,USD
09/13/2024,Cash,$0.11,08/20/2024,09/13/2024,10/01/2024,USD
06/13/2024,Cash,$0.11,05/21/2024,06/13/2024,07/02/2024,USD
03/13/2024,Cash,$0.11,02/21/2024,03/14/2024,04/02/2024,USD
12/13/2023,Cash,$0.11,12/06/2023,12/14/2023,01/03/2024,USD
09/13/2023,Cash,$0.11,08/14/2023,09/14/2023,10/02/2023,USD
06/14/2023,Cash,$0.11,N/A,06/15/2023,07/03/2023,USD
03/14/2023,Cash,$0.11,03/01/2023,03/15/2023,04/03/2023,USD
12/14/2022,Cash,$0.11,11/14/2022,12/15/2022,01/03/2023,USD
09/14/2022,Cash,$0.11,08/16/2022,09/15/2022,10/03/2022,USD
06/14/2022,Cash,$0.11,05/17/2022,06/15/2022,07/01/2022,USD
03/14/2022,Cash,$0.11,N/A,03/15/2022,04/01/2022,USD
12/14/2021,Cash,$0.11,12/03/2021,12/15/2021,01/03/2022,USD
09/14/2021,Cash,$0.11,08/18/2021,09/15/2021,10/01/2021,USD
06/14/2021,Cash,$0.11,N/A,06/15/2021,07/01/2021,USD
03/12/2021,Cash,$0.11,N/A,03/15/2021,04/01/2021,USD
12/14/2020,Cash,$0.11,N/A,12/15/2020,01/04/2021,USD
09/14/2020,Cash,$0.11,N/A,09/15/2020,10/01/2020,USD
06/12/2020,Cash,$0.11,05/20/2020,06/15/2020,07/01/2020,USD
03/12/2020,Cash,$0.11,N/A,03/13/2020,04/01/2020,USD
12/12/2019,Cash,$0.11,N/A,12/13/2019,01/02/2020,USD
09/12/2019,Cash,$0.11,09/30/2019,09/13/2019,10/01/2019,USD
06/13/2019,Cash,$0.11,05/21/2019,06/14/2019,07/01/2019,USD
03/14/2019,Cash,$0.11,N/A,03/15/2019,04/01/2019,USD
12/13/2018,Cash,$0.11,N/A,12/14/2018,01/02/2019,USD
09/13/2018,Cash,$0.11,08/14/2018,09/14/2018,10/02/2018,USD
06/14/2018,Cash,$0.11,05/22/2018,06/15/2018,07/03/2018,USD
03/14/2018,Cash,$0.11,02/27/2018,03/15/2018,04/02/2018,USD
12/21/2017,Cash,$0.11,11/28/2017,12/22/2017,01/03/2018,USD
09/14/2017,Cash,$0.11,08/22/2017,09/15/2017,10/03/2017,USD
06/13/2017,Cash,$0.11,05/23/2017,06/15/2017,07/03/2017,USD
03/13/2017,Cash,$0.11,03/01/2017,03/15/2017,04/03/2017,USD
12/13/2016,Cash,$0.11,11/15/2016,12/15/2016,01/03/2017,USD
09/13/2016,Cash,$0.11,08/23/2016,09/15/2016,10/03/2016,USD
06/13/2016,Cash,$0.11,05/25/2016,06/15/2016,07/01/2016,USD
03/11/2016,Cash,$0.11,02/23/2016,03/15/2016,04/01/2016,USD
12/11/2015,Cash,$0.11,11/24/2015,12/15/2015,01/04/2016,USD
09/11/2015,Cash,$0.11,08/18/2015,09/15/2015,10/01/2015,USD
06/11/2015,Cash,$0.11,05/19/2015,06/15/2015,07/01/2015,USD
03/11/2015,Cash,$0.11,02/25/2015,03/13/2015,04/01/2015,USD
12/11/2014,Cash,$0.11,11/18/2014,12/15/2014,01/02/2015,USD
09/11/2014,Cash,$0.11,08/19/2014,09/15/2014,10/01/2014,USD
06/11/2014,Cash,$0.11,05/20/2014,06/13/2014,07/01/2014,USD
03/12/2014,Cash,$0.11,02/26/2014,03/14/2014,04/01/2014,USD
12/11/2013,Cash,$0.11,11/19/2013,12/13/2013,01/02/2014,USD
09/11/2013,Cash,$0.1625,08/13/2013,09/13/2013,10/01/2013,USD
06/12/2013,Cash,$0.1625,05/21/2013,06/14/2013,07/01/2013,USD
03/13/2013,Cash,$0.1625,02/20/2013,03/15/2013,04/01/2013,USD
12/12/2012,Cash,$0.1625,11/27/2012,12/14/2012,01/02/2013,USD
09/12/2012,Cash,$0.1625,08/28/2012,09/14/2012,10/01/2012,USD
06/13/2012,Cash,$0.1625,05/23/2012,06/15/2012,07/02/2012,USD
03/13/2012,Cash,$0.1725,02/23/2012,03/15/2012,04/02/2012,USD
12/13/2011,Cash,$0.1725,11/15/2011,12/15/2011,01/03/2012,USD
