Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/07/2025,Cash,$0.14,10/28/2025,11/07/2025,11/21/2025,USD
08/01/2025,Cash,$0.14,07/22/2025,08/01/2025,08/15/2025,USD
05/02/2025,Cash,$0.14,04/18/2025,05/02/2025,05/16/2025,USD
02/06/2025,Cash,$0.14,01/27/2025,02/06/2025,02/20/2025,USD
11/07/2024,Cash,$0.14,10/28/2024,11/07/2024,11/21/2024,USD
08/08/2024,Cash,$0.14,07/29/2024,08/08/2024,08/22/2024,USD
05/08/2024,Cash,$0.14,04/29/2024,05/09/2024,05/23/2024,USD
02/08/2024,Cash,$0.14,01/30/2024,02/09/2024,02/23/2024,USD
11/01/2023,Cash,$0.14,10/23/2023,11/02/2023,11/16/2023,USD
08/02/2023,Cash,$0.14,07/24/2023,08/03/2023,08/17/2023,USD
05/03/2023,Cash,$0.14,04/24/2023,05/04/2023,05/18/2023,USD
02/01/2023,Cash,$0.14,01/23/2023,02/02/2023,02/16/2023,USD
11/02/2022,Cash,$0.14,10/24/2022,11/03/2022,11/17/2022,USD
07/28/2022,Cash,$0.14,07/19/2022,07/29/2022,08/12/2022,USD
04/27/2022,Cash,$0.14,04/18/2022,04/28/2022,05/12/2022,USD
02/02/2022,Cash,$0.14,01/24/2022,02/03/2022,02/17/2022,USD
11/03/2021,Cash,$0.14,10/25/2021,11/04/2021,11/18/2021,USD
07/29/2021,Cash,$0.14,07/20/2021,07/30/2021,08/13/2021,USD
05/06/2021,Cash,$0.14,04/27/2021,05/07/2021,05/21/2021,USD
02/04/2021,Cash,$0.14,01/26/2021,02/05/2021,02/19/2021,USD
10/29/2020,Cash,$0.14,10/20/2020,10/30/2020,11/13/2020,USD
08/07/2020,Cash,$0.14,07/30/2020,08/10/2020,08/24/2020,USD
05/07/2020,Cash,$0.14,04/28/2020,05/08/2020,05/22/2020,USD
02/06/2020,Cash,$0.14,01/22/2020,02/07/2020,02/21/2020,USD
10/24/2019,Cash,$0.14,10/15/2019,10/25/2019,11/08/2019,USD
07/25/2019,Cash,$0.14,07/16/2019,07/26/2019,08/09/2019,USD
04/25/2019,Cash,$0.14,04/16/2019,04/26/2019,05/10/2019,USD
01/31/2019,Cash,$0.14,01/22/2019,02/01/2019,02/15/2019,USD
10/25/2018,Cash,$0.14,10/16/2018,10/26/2018,11/09/2018,USD
07/26/2018,Cash,$0.14,07/17/2018,07/27/2018,08/10/2018,USD
04/26/2018,Cash,$0.13,04/17/2018,04/27/2018,05/11/2018,USD
02/02/2018,Cash,$0.13,01/26/2018,02/05/2018,02/19/2018,USD
10/30/2017,Cash,$0.13,10/17/2017,10/31/2017,11/14/2017,USD
07/27/2017,Cash,$0.13,07/18/2017,07/31/2017,08/14/2017,USD
04/26/2017,Cash,$0.12,04/18/2017,04/28/2017,05/12/2017,USD
02/01/2017,Cash,$0.12,01/24/2017,02/03/2017,02/17/2017,USD
10/26/2016,Cash,$0.12,10/18/2016,10/28/2016,11/11/2016,USD
07/06/2016,Cash,$0.11,06/27/2016,07/08/2016,07/22/2016,USD
04/27/2016,Cash,$0.11,04/18/2016,04/29/2016,05/13/2016,USD
02/03/2016,Cash,$0.11,01/25/2016,02/05/2016,02/19/2016,USD
10/28/2015,Cash,$0.11,10/19/2015,10/30/2015,11/13/2015,USD
07/29/2015,Cash,$0.11,07/20/2015,07/31/2015,08/14/2015,USD
04/29/2015,Cash,$0.10,04/20/2015,05/01/2015,05/15/2015,USD
02/04/2015,Cash,$0.10,01/26/2015,02/06/2015,02/20/2015,USD
10/29/2014,Cash,$0.10,10/20/2014,10/31/2014,11/14/2014,USD
07/30/2014,Cash,$0.10,07/21/2014,08/01/2014,08/15/2014,USD
04/30/2014,Cash,$0.075,04/22/2014,05/02/2014,05/16/2014,USD
02/05/2014,Cash,$0.075,01/28/2014,02/07/2014,02/21/2014,USD
10/30/2013,Cash,$0.075,10/22/2013,11/01/2013,11/15/2013,USD
07/31/2013,Cash,$0.075,07/19/2013,08/02/2013,08/16/2013,USD
03/27/2003,Cash,$0.05,N/A,03/27/2003,N/A,USD
12/27/2002,Cash,$0.10,N/A,12/27/2002,N/A,USD
09/26/2002,Cash,$0.10,N/A,09/26/2002,N/A,USD
06/26/2002,Cash,$0.10,N/A,06/26/2002,N/A,USD
03/26/2002,Cash,$0.10,N/A,03/26/2002,N/A,USD
04/20/2001,Cash,$0.15,N/A,04/20/2001,N/A,USD
