Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/17/2022,Cash,$0.215,10/19/2022,11/18/2022,12/22/2022,USD
08/18/2022,Cash,$0.21375,07/20/2022,08/19/2022,09/23/2022,USD
05/19/2022,Cash,$0.2125,04/20/2022,05/20/2022,06/24/2022,USD
02/24/2022,Cash,$0.21125,02/09/2022,02/25/2022,03/25/2022,USD
11/18/2021,Cash,$0.21,10/20/2021,11/19/2021,12/23/2021,USD
08/19/2021,Cash,$0.20875,07/21/2021,08/20/2021,09/24/2021,USD
05/20/2021,Cash,$0.2075,04/21/2021,05/21/2021,06/25/2021,USD
02/25/2021,Cash,$0.20625,02/10/2021,02/26/2021,03/26/2021,USD
11/19/2020,Cash,$0.205,10/21/2020,11/20/2020,12/24/2020,USD
08/20/2020,Cash,$0.20375,07/21/2020,08/21/2020,09/25/2020,USD
05/21/2020,Cash,$0.2025,04/21/2020,05/22/2020,06/26/2020,USD
02/27/2020,Cash,$0.20125,02/11/2020,02/28/2020,03/27/2020,USD
11/21/2019,Cash,$0.20,10/22/2019,11/22/2019,12/27/2019,USD
08/22/2019,Cash,$0.19875,07/23/2019,08/23/2019,09/27/2019,USD
05/23/2019,Cash,$0.1975,04/30/2019,05/24/2019,06/28/2019,USD
02/14/2019,Cash,$0.19625,02/05/2019,02/15/2019,03/22/2019,USD
11/21/2018,Cash,$0.195,10/16/2018,11/23/2018,12/28/2018,USD
08/23/2018,Cash,$0.19375,07/17/2018,08/24/2018,09/28/2018,USD
05/24/2018,Cash,$0.1925,04/17/2018,05/25/2018,06/29/2018,USD
02/15/2018,Cash,$0.19125,01/30/2018,02/16/2018,03/23/2018,USD
11/16/2017,Cash,$0.19,10/17/2017,11/17/2017,12/22/2017,USD
08/16/2017,Cash,$0.18875,07/11/2017,08/18/2017,09/22/2017,USD
05/17/2017,Cash,$0.1875,04/11/2017,05/19/2017,06/23/2017,USD
02/15/2017,Cash,$0.18625,01/31/2017,02/17/2017,03/24/2017,USD
11/16/2016,Cash,$0.185,10/11/2016,11/18/2016,12/23/2016,USD
08/17/2016,Cash,$0.18375,07/12/2016,08/19/2016,09/23/2016,USD
05/18/2016,Cash,$0.1825,04/12/2016,05/20/2016,06/24/2016,USD
02/17/2016,Cash,$0.18125,01/26/2016,02/19/2016,03/25/2016,USD
11/18/2015,Cash,$0.18,10/13/2015,11/20/2015,12/18/2015,USD
08/19/2015,Cash,$0.17875,07/14/2015,08/21/2015,09/25/2015,USD
05/20/2015,Cash,$0.1775,04/14/2015,05/22/2015,06/26/2015,USD
02/18/2015,Cash,$0.17625,01/27/2015,02/20/2015,03/27/2015,USD
11/19/2014,Cash,$0.175,10/14/2014,11/21/2014,12/26/2014,USD
08/20/2014,Cash,$0.17375,07/08/2014,08/22/2014,09/26/2014,USD
05/21/2014,Cash,$0.1725,04/08/2014,05/23/2014,06/27/2014,USD
02/19/2014,Cash,$0.17125,01/28/2014,02/21/2014,03/28/2014,USD
11/13/2013,Cash,$0.17,10/08/2013,11/15/2013,12/20/2013,USD
08/14/2013,Cash,$0.16875,07/09/2013,08/16/2013,09/20/2013,USD
03/25/1991,Cash,$0.09,N/A,03/25/1991,N/A,USD
03/27/1990,Cash,$0.07,N/A,03/27/1990,N/A,USD
03/28/1989,Cash,$0.05,N/A,03/28/1989,N/A,USD
