Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/18/2025,Cash,$0.275,10/16/2025,11/18/2025,12/05/2025,USD
08/18/2025,Cash,$0.275,07/22/2025,08/18/2025,09/05/2025,USD
01/25/2016,Cash,$43.40,12/10/2015,01/15/2016,01/22/2016,USD
