Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/03/2025,Cash,$0.455,09/19/2025,10/03/2025,10/31/2025,USD
07/11/2025,Cash,$0.455,06/20/2025,07/11/2025,07/31/2025,USD
04/04/2025,Cash,$0.455,03/14/2025,04/04/2025,04/30/2025,USD
01/03/2025,Cash,$0.455,12/06/2024,01/03/2025,01/31/2025,USD
10/04/2024,Cash,$0.405,09/18/2024,10/04/2024,10/31/2024,USD
07/12/2024,Cash,$0.405,06/18/2024,07/12/2024,07/31/2024,USD
04/04/2024,Cash,$0.405,03/15/2024,04/05/2024,04/30/2024,USD
01/04/2024,Cash,$0.405,12/01/2023,01/05/2024,01/31/2024,USD
10/05/2023,Cash,$0.375,09/15/2023,10/06/2023,10/31/2023,USD
07/06/2023,Cash,$0.375,06/16/2023,07/07/2023,07/31/2023,USD
04/05/2023,Cash,$0.375,03/17/2023,04/07/2023,04/28/2023,USD
01/05/2023,Cash,$0.375,12/06/2022,01/06/2023,01/31/2023,USD
10/17/2022,Cash,$0.36,10/07/2022,10/18/2022,10/31/2022,USD
06/30/2022,Cash,$0.36,05/13/2022,07/01/2022,07/29/2022,USD
03/31/2022,Cash,$0.36,03/01/2022,04/01/2022,04/29/2022,USD
01/06/2022,Cash,$0.36,12/03/2021,01/07/2022,01/31/2022,USD
10/18/2021,Cash,$0.315,10/08/2021,10/19/2021,10/29/2021,USD
07/08/2021,Cash,$0.315,05/14/2021,07/09/2021,07/30/2021,USD
04/08/2021,Cash,$0.315,02/23/2021,04/09/2021,04/30/2021,USD
12/31/2020,Cash,$0.315,12/04/2020,01/04/2021,01/29/2021,USD
10/15/2020,Cash,$0.30,10/02/2020,10/16/2020,10/30/2020,USD
07/01/2020,Cash,$0.30,05/15/2020,07/02/2020,07/31/2020,USD
04/02/2020,Cash,$0.30,02/25/2020,04/03/2020,04/30/2020,USD
01/02/2020,Cash,$0.30,12/06/2019,01/03/2020,01/31/2020,USD
10/17/2019,Cash,$0.28,10/04/2019,10/18/2019,10/31/2019,USD
07/03/2019,Cash,$0.28,05/17/2019,07/05/2019,07/31/2019,USD
04/04/2019,Cash,$0.28,02/26/2019,04/05/2019,04/30/2019,USD
01/03/2019,Cash,$0.28,12/14/2018,01/04/2019,01/31/2019,USD
10/16/2018,Cash,$0.25,10/05/2018,10/17/2018,10/31/2018,USD
07/05/2018,Cash,$0.25,05/18/2018,07/06/2018,07/27/2018,USD
04/05/2018,Cash,$0.25,02/27/2018,04/06/2018,04/27/2018,USD
01/04/2018,Cash,$0.25,12/08/2017,01/05/2018,01/31/2018,USD
10/17/2017,Cash,$0.23,10/06/2017,10/18/2017,10/31/2017,USD
07/05/2017,Cash,$0.23,05/12/2017,07/07/2017,07/28/2017,USD
04/05/2017,Cash,$0.23,02/24/2017,04/07/2017,04/28/2017,USD
01/04/2017,Cash,$0.23,12/09/2016,01/06/2017,01/31/2017,USD
10/06/2016,Cash,$0.22,09/30/2016,10/11/2016,10/28/2016,USD
07/06/2016,Cash,$0.22,05/13/2016,07/08/2016,07/29/2016,USD
04/06/2016,Cash,$0.22,02/26/2016,04/08/2016,04/29/2016,USD
01/06/2016,Cash,$0.22,12/04/2015,01/08/2016,01/29/2016,USD
10/07/2015,Cash,$0.19,09/25/2015,10/09/2015,10/30/2015,USD
07/08/2015,Cash,$0.19,05/12/2015,07/10/2015,07/31/2015,USD
04/08/2015,Cash,$0.19,02/13/2015,04/10/2015,04/30/2015,USD
01/07/2015,Cash,$0.19,12/05/2014,01/09/2015,01/30/2015,USD
10/08/2014,Cash,$0.17,09/26/2014,10/10/2014,10/31/2014,USD
07/09/2014,Cash,$0.17,05/13/2014,07/11/2014,07/31/2014,USD
04/09/2014,Cash,$0.17,02/14/2014,04/11/2014,04/30/2014,USD
01/08/2014,Cash,$0.17,12/06/2013,01/10/2014,01/31/2014,USD
10/09/2013,Cash,$0.125,10/04/2013,10/14/2013,10/31/2013,USD
