Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/24/2025,Cash,$0.05,11/03/2025,11/24/2025,12/15/2025,USD
08/26/2025,Cash,$0.05,08/05/2025,08/26/2025,09/16/2025,USD
05/27/2025,Cash,$0.05,05/05/2025,05/27/2025,06/17/2025,USD
03/10/2025,Cash,$0.05,02/05/2025,03/10/2025,03/31/2025,USD
11/27/2024,Cash,$0.05,10/23/2024,11/27/2024,12/18/2024,USD
08/27/2024,Cash,$0.05,07/24/2024,08/27/2024,09/17/2024,USD
05/24/2024,Cash,$0.05,04/25/2024,05/28/2024,06/18/2024,USD
03/11/2024,Cash,$0.05,02/08/2024,03/12/2024,03/26/2024,USD
11/24/2023,Cash,$0.05,10/25/2023,11/27/2023,12/18/2023,USD
08/25/2023,Cash,$0.05,07/27/2023,08/28/2023,09/18/2023,USD
05/26/2023,Cash,$0.05,05/04/2023,05/30/2023,06/20/2023,USD
03/14/2023,Cash,$0.05,02/09/2023,03/15/2023,03/29/2023,USD
11/29/2022,Cash,$0.05,10/20/2022,11/30/2022,12/21/2022,USD
08/26/2022,Cash,$0.05,07/29/2022,08/29/2022,09/19/2022,USD
05/27/2022,Cash,$0.05,04/29/2022,05/31/2022,06/21/2022,USD
03/15/2022,Cash,$0.05,02/03/2022,03/16/2022,03/30/2022,USD
11/26/2021,Cash,$0.05,10/29/2021,11/29/2021,12/20/2021,USD
08/23/2021,Cash,$0.05,07/26/2021,08/24/2021,09/14/2021,USD
05/24/2021,Cash,$0.05,04/22/2021,05/25/2021,06/15/2021,USD
03/15/2021,Cash,$0.05,02/03/2021,03/16/2021,03/30/2021,USD
11/27/2020,Cash,$0.05,10/28/2020,11/30/2020,12/21/2020,USD
08/28/2020,Cash,$0.05,07/29/2020,08/31/2020,09/21/2020,USD
05/19/2020,Cash,$0.20,04/30/2020,05/20/2020,05/27/2020,USD
03/03/2020,Cash,$0.20,01/30/2020,03/04/2020,03/25/2020,USD
11/26/2019,Cash,$0.20,10/28/2019,11/27/2019,12/18/2019,USD
08/26/2019,Cash,$0.20,07/24/2019,08/27/2019,09/17/2019,USD
05/28/2019,Cash,$0.20,05/02/2019,05/29/2019,06/19/2019,USD
03/12/2019,Cash,$0.20,01/30/2019,03/13/2019,03/27/2019,USD
11/27/2018,Cash,$0.20,10/25/2018,11/28/2018,12/19/2018,USD
08/15/2018,Cash,$0.20,07/19/2018,08/16/2018,09/06/2018,USD
05/23/2018,Cash,$0.20,04/26/2018,05/24/2018,06/14/2018,USD
02/28/2018,Cash,$0.20,02/01/2018,03/01/2018,03/22/2018,USD
11/21/2017,Cash,$0.20,10/25/2017,11/22/2017,12/13/2017,USD
08/16/2017,Cash,$0.20,07/21/2017,08/18/2017,09/08/2017,USD
05/22/2017,Cash,$0.20,04/26/2017,05/24/2017,06/14/2017,USD
02/27/2017,Cash,$0.20,01/26/2017,03/01/2017,03/22/2017,USD
11/07/2016,Cash,$0.20,10/26/2016,11/09/2016,11/23/2016,USD
08/18/2016,Cash,$0.20,07/25/2016,08/22/2016,09/12/2016,USD
05/20/2016,Cash,$0.20,04/26/2016,05/24/2016,06/14/2016,USD
02/22/2016,Cash,$0.20,01/27/2016,02/24/2016,03/16/2016,USD
11/20/2015,Cash,$0.20,10/28/2015,11/24/2015,12/15/2015,USD
08/26/2015,Cash,$0.20,07/31/2015,08/28/2015,09/18/2015,USD
05/22/2015,Cash,$0.20,04/29/2015,05/27/2015,06/17/2015,USD
02/27/2015,Cash,$0.20,02/03/2015,03/03/2015,03/24/2015,USD
11/24/2014,Cash,$0.10,10/30/2014,11/26/2014,12/17/2014,USD
08/28/2014,Cash,$0.10,07/28/2014,09/02/2014,09/23/2014,USD
06/02/2014,Cash,$0.62,N/A,06/04/2014,06/25/2014,USD
03/03/2014,Cash,$0.10,02/07/2014,03/05/2014,03/26/2014,USD
11/19/2013,Cash,$0.10,10/14/2013,11/21/2013,12/12/2013,USD
08/27/2013,Cash,$0.10,07/17/2013,08/29/2013,09/19/2013,USD
05/21/2013,Cash,$0.40,04/23/2013,05/23/2013,N/A,USD
