Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/04/1994,Cash,$0.08,N/A,11/04/1994,N/A,USD
08/08/1994,Cash,$0.08,N/A,08/08/1994,N/A,USD
05/09/1994,Cash,$0.08,N/A,05/09/1994,N/A,USD
02/07/1994,Cash,$0.05,N/A,02/07/1994,N/A,USD
11/05/1993,Cash,$0.05,N/A,11/05/1993,N/A,USD
08/09/1993,Cash,$0.05,N/A,08/09/1993,N/A,USD
05/10/1993,Cash,$0.05,N/A,05/10/1993,N/A,USD
10/04/1989,Cash,$25.00,N/A,10/04/1989,N/A,USD
08/07/1989,Cash,$0.16,N/A,08/07/1989,N/A,USD
05/08/1989,Cash,$0.16,N/A,05/08/1989,N/A,USD
02/06/1989,Cash,$0.16,N/A,02/06/1989,N/A,USD
11/14/1988,Cash,$0.16,N/A,11/14/1988,N/A,USD
