Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/12/2025,Cash,$0.19,10/29/2025,11/12/2025,12/12/2025,USD
08/12/2025,Cash,$0.19,07/30/2025,08/12/2025,09/12/2025,USD
05/12/2025,Cash,$0.18,04/30/2025,05/12/2025,06/12/2025,USD
03/03/2025,Cash,$0.18,02/18/2025,03/03/2025,03/18/2025,USD
11/12/2024,Cash,$0.18,10/29/2024,11/12/2024,12/12/2024,USD
08/13/2024,Cash,$0.18,07/31/2024,08/13/2024,09/10/2024,USD
05/08/2024,Cash,$0.17,04/23/2024,05/09/2024,06/10/2024,USD
02/26/2024,Cash,$0.17,02/13/2024,02/27/2024,03/18/2024,USD
11/08/2023,Cash,$0.17,10/24/2023,11/09/2023,12/12/2023,USD
09/06/2023,Cash,$0.17,07/25/2023,09/07/2023,09/22/2023,USD
05/09/2023,Cash,$0.21,04/24/2023,05/10/2023,06/09/2023,USD
02/24/2023,Cash,$0.21,02/15/2023,02/27/2023,03/16/2023,USD
11/09/2022,Cash,$0.21,10/25/2022,11/10/2022,12/09/2022,USD
08/11/2022,Cash,$0.21,07/26/2022,08/12/2022,09/12/2022,USD
05/11/2022,Cash,$0.19,04/26/2022,05/12/2022,06/10/2022,USD
02/25/2022,Cash,$0.19,02/16/2022,02/28/2022,03/15/2022,USD
11/05/2021,Cash,$0.19,10/20/2021,11/08/2021,12/10/2021,USD
08/09/2021,Cash,$0.19,07/20/2021,08/10/2021,09/10/2021,USD
05/07/2021,Cash,$0.18,04/21/2021,05/10/2021,06/10/2021,USD
02/24/2021,Cash,$0.18,02/10/2021,02/25/2021,03/16/2021,USD
11/06/2020,Cash,$0.14,10/21/2020,11/09/2020,12/10/2020,USD
08/06/2020,Cash,$0.14,07/22/2020,08/07/2020,09/10/2020,USD
05/06/2020,Cash,$0.13,04/21/2020,05/07/2020,06/10/2020,USD
02/24/2020,Cash,$0.13,02/11/2020,02/25/2020,03/17/2020,USD
11/07/2019,Cash,$0.13,10/22/2019,11/08/2019,12/10/2019,USD
08/08/2019,Cash,$0.13,07/23/2019,08/09/2019,09/10/2019,USD
05/08/2019,Cash,$0.12,04/24/2019,05/09/2019,06/10/2019,USD
02/22/2019,Cash,$0.12,02/13/2019,02/25/2019,03/15/2019,USD
11/06/2018,Cash,$0.12,10/22/2018,11/07/2018,12/10/2018,USD
08/07/2018,Cash,$0.12,07/24/2018,08/08/2018,08/29/2018,USD
07/10/2002,Cash,$5.25,N/A,07/10/2002,N/A,USD
