Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/14/2025,Cash,$0.50,10/31/2025,11/14/2025,11/26/2025,USD
08/07/2025,Cash,$0.50,07/16/2025,08/07/2025,08/21/2025,USD
05/08/2025,Cash,$0.50,10/30/2024,05/08/2025,05/22/2025,USD
02/13/2025,Cash,$0.50,01/09/2025,02/13/2025,02/27/2025,USD
11/14/2024,Cash,$0.50,10/31/2024,11/14/2024,11/27/2024,USD
08/08/2024,Cash,$0.50,07/15/2024,08/08/2024,08/22/2024,USD
05/08/2024,Cash,$0.50,N/A,05/09/2024,05/23/2024,USD
02/16/2024,Cash,$0.50,01/19/2024,02/20/2024,03/01/2024,USD
11/15/2023,Cash,$0.50,10/30/2023,11/16/2023,11/30/2023,USD
08/10/2022,Cash,$0.50,07/13/2022,08/11/2022,08/25/2022,USD
05/11/2022,Cash,$0.50,N/A,05/12/2022,05/26/2022,USD
02/11/2022,Cash,$0.50,10/25/2021,02/14/2022,02/25/2022,USD
11/09/2021,Cash,$0.50,N/A,11/10/2021,11/24/2021,USD
08/04/2021,Cash,$0.35,N/A,08/05/2021,08/19/2021,USD
05/05/2021,Cash,$0.35,04/15/2021,05/06/2021,05/20/2021,USD
02/12/2021,Cash,$0.35,N/A,02/16/2021,02/26/2021,USD
11/10/2020,Cash,$0.35,N/A,11/12/2020,11/25/2020,USD
08/05/2020,Cash,$0.35,07/15/2020,08/06/2020,08/20/2020,USD
05/06/2020,Cash,$0.35,10/28/2019,05/07/2020,05/21/2020,USD
02/12/2020,Cash,$0.35,N/A,02/13/2020,02/27/2020,USD
11/06/2019,Cash,$0.35,N/A,11/07/2019,11/21/2019,USD
08/07/2019,Cash,$0.30,N/A,08/08/2019,08/22/2019,USD
05/08/2019,Cash,$0.30,04/11/2019,05/09/2019,05/24/2019,USD
02/14/2019,Cash,$0.30,N/A,02/15/2019,02/27/2019,USD
11/08/2018,Cash,$0.30,10/29/2018,11/09/2018,11/23/2018,USD
08/08/2018,Cash,$0.30,10/24/2017,08/09/2018,08/22/2018,USD
05/09/2018,Cash,$0.30,N/A,05/10/2018,05/23/2018,USD
02/09/2018,Cash,$0.30,01/08/2018,02/12/2018,02/27/2018,USD
11/08/2017,Cash,$0.30,10/25/2017,11/09/2017,11/24/2017,USD
08/03/2017,Cash,$0.20,10/24/2016,08/07/2017,08/17/2017,USD
05/03/2017,Cash,$0.20,10/25/2016,05/05/2017,05/18/2017,USD
02/09/2017,Cash,$0.20,10/24/2016,02/13/2017,02/23/2017,USD
11/03/2016,Cash,$0.20,10/24/2016,11/07/2016,11/17/2016,USD
08/03/2016,Cash,$0.15,11/10/2015,08/05/2016,08/17/2016,USD
05/05/2016,Cash,$0.15,11/02/2015,05/09/2016,05/19/2016,USD
02/12/2016,Cash,$0.15,N/A,02/17/2016,02/26/2016,USD
11/05/2015,Cash,$0.15,10/23/2015,11/09/2015,11/20/2015,USD
08/12/2015,Cash,$0.15,07/28/2015,08/14/2015,08/26/2015,USD
05/07/2015,Cash,$0.15,04/27/2015,05/11/2015,05/21/2015,USD
02/10/2015,Cash,$0.15,N/A,02/12/2015,02/20/2015,USD
11/06/2014,Cash,$0.15,10/23/2014,11/10/2014,11/19/2014,USD
08/08/2014,Cash,$0.15,N/A,08/12/2014,08/20/2014,USD
05/06/2014,Cash,$0.15,N/A,05/08/2014,05/16/2014,USD
02/13/2014,Cash,$0.15,N/A,02/18/2014,02/25/2014,USD
10/30/2013,Cash,$0.15,N/A,11/01/2013,11/08/2013,USD
07/30/2013,Cash,$0.15,N/A,08/01/2013,08/08/2013,USD
05/02/2013,Cash,$0.15,04/23/2013,05/06/2013,05/14/2013,USD
02/19/2013,Cash,$0.15,01/22/2013,02/21/2013,03/04/2013,USD
