Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/14/2017,Cash,$0.075,08/09/2017,09/15/2017,09/29/2017,USD
06/14/2017,Cash,$0.075,05/08/2017,06/16/2017,06/30/2017,USD
03/15/2017,Cash,$0.075,03/06/2017,03/17/2017,03/31/2017,USD
12/14/2016,Cash,$0.066,11/07/2016,12/16/2016,12/30/2016,USD
09/14/2016,Cash,$0.066,08/08/2016,09/16/2016,09/30/2016,USD
06/15/2016,Cash,$0.066,05/06/2016,06/18/2016,06/30/2016,USD
03/16/2016,Cash,$0.066,03/09/2016,03/18/2016,03/31/2016,USD
12/14/2015,Cash,$0.066,11/12/2015,12/16/2015,12/30/2015,USD
09/16/2015,Cash,$0.066,08/05/2015,09/18/2015,09/30/2015,USD
06/10/2015,Cash,$0.066,05/06/2015,06/12/2015,06/26/2015,USD
03/17/2015,Cash,$0.066,03/04/2015,03/19/2015,03/31/2015,USD
12/17/2014,Cash,$0.06,11/06/2014,12/19/2014,12/30/2014,USD
09/12/2014,Cash,$0.06,08/07/2014,09/16/2014,09/30/2014,USD
06/11/2014,Cash,$0.06,05/07/2014,06/13/2014,06/27/2014,USD
03/17/2014,Cash,$0.05,N/A,03/19/2014,03/31/2014,USD
12/13/2013,Cash,$0.05,N/A,12/17/2013,12/31/2013,USD
09/12/2013,Cash,$0.05,08/22/2013,09/16/2013,09/30/2013,USD
06/12/2013,Cash,$0.05,05/07/2013,06/14/2013,06/28/2013,USD
