Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
01/14/2026,Cash,$0.33,10/30/2025,01/14/2026,02/04/2026,USD
10/01/2025,Cash,$0.33,07/23/2025,10/01/2025,10/22/2025,USD
07/02/2025,Cash,$0.33,05/21/2025,07/02/2025,07/23/2025,USD
04/02/2025,Cash,$0.33,01/28/2025,04/02/2025,04/23/2025,USD
01/08/2025,Cash,$0.31,10/23/2024,01/08/2025,01/29/2025,USD
10/02/2024,Cash,$0.31,07/18/2024,10/02/2024,10/23/2024,USD
07/03/2024,Cash,$0.31,05/15/2024,07/03/2024,07/24/2024,USD
04/02/2024,Cash,$0.31,01/19/2024,04/03/2024,04/24/2024,USD
01/02/2024,Cash,$0.29,10/03/2023,01/03/2024,01/24/2024,USD
10/03/2023,Cash,$0.29,07/11/2023,10/04/2023,10/25/2023,USD
07/03/2023,Cash,$0.29,05/17/2023,07/05/2023,07/26/2023,USD
04/04/2023,Cash,$0.29,01/21/2023,04/05/2023,04/26/2023,USD
01/03/2023,Cash,$0.27,10/11/2022,01/04/2023,01/25/2023,USD
10/04/2022,Cash,$0.27,07/14/2022,10/05/2022,10/26/2022,USD
07/05/2022,Cash,$0.27,05/10/2022,07/06/2022,07/27/2022,USD
04/05/2022,Cash,$0.27,01/24/2022,04/06/2022,04/27/2022,USD
01/04/2022,Cash,$0.25,10/12/2021,01/05/2022,01/26/2022,USD
10/05/2021,Cash,$0.25,07/14/2021,10/06/2021,10/27/2021,USD
07/06/2021,Cash,$0.25,05/25/2021,07/07/2021,07/28/2021,USD
04/06/2021,Cash,$0.25,01/26/2021,04/07/2021,04/28/2021,USD
01/05/2021,Cash,$0.23,10/23/2020,01/06/2021,01/27/2021,USD
10/06/2020,Cash,$0.23,07/27/2020,10/07/2020,10/28/2020,USD
06/30/2020,Cash,$0.23,05/13/2020,07/01/2020,07/22/2020,USD
03/31/2020,Cash,$0.23,01/18/2020,04/01/2020,04/22/2020,USD
01/07/2020,Cash,$0.21,10/22/2019,01/08/2020,01/29/2020,USD
10/01/2019,Cash,$0.21,07/18/2019,10/02/2019,10/23/2019,USD
07/02/2019,Cash,$0.21,05/08/2019,07/03/2019,07/24/2019,USD
04/02/2019,Cash,$0.21,01/22/2019,04/03/2019,04/24/2019,USD
12/31/2018,Cash,$0.19,10/16/2018,01/02/2019,01/23/2019,USD
10/02/2018,Cash,$0.19,07/19/2018,10/03/2018,10/24/2018,USD
07/02/2018,Cash,$0.19,05/09/2018,07/03/2018,07/25/2018,USD
04/03/2018,Cash,$0.19,01/22/2018,04/04/2018,04/25/2018,USD
01/02/2018,Cash,$0.1575,10/24/2017,01/03/2018,01/24/2018,USD
