Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/01/2025,Cash,$0.4296875,09/15/2025,10/01/2025,10/15/2025,USD
07/01/2025,Cash,$0.4296875,06/12/2025,07/01/2025,07/15/2025,USD
04/01/2025,Cash,$0.4296875,03/20/2025,04/01/2025,04/15/2025,USD
12/31/2024,Cash,$0.4296875,12/10/2024,01/01/2025,01/15/2025,USD
10/01/2024,Cash,$0.4296875,09/19/2024,10/01/2024,10/15/2024,USD
07/01/2024,Cash,$0.4296875,06/18/2024,07/01/2024,07/15/2024,USD
03/28/2024,Cash,$0.4296875,03/13/2024,04/01/2024,04/15/2024,USD
12/28/2023,Cash,$0.4296875,12/14/2023,01/01/2024,01/15/2024,USD
09/28/2023,Cash,$0.4296875,09/11/2023,10/01/2023,10/15/2023,USD
06/29/2023,Cash,$0.4296875,06/06/2023,07/01/2023,07/15/2023,USD
03/30/2023,Cash,$0.4296875,03/09/2023,04/01/2023,04/15/2023,USD
12/29/2022,Cash,$0.4296875,12/12/2022,01/01/2023,01/15/2023,USD
09/29/2022,Cash,$0.4296875,09/16/2022,10/01/2022,10/15/2022,USD
06/30/2022,Cash,$0.4296875,06/17/2022,07/01/2022,07/15/2022,USD
03/31/2022,Cash,$0.4296875,03/14/2022,04/01/2022,04/15/2022,USD
12/30/2021,Cash,$0.4296875,12/13/2021,01/01/2022,01/15/2022,USD
09/30/2021,Cash,$0.4679,09/13/2021,10/01/2021,10/15/2021,USD
