Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/04/2025,Cash,$0.07,11/20/2025,12/04/2025,12/11/2025,USD
09/23/2025,Cash,$0.07,09/11/2025,09/23/2025,09/30/2025,USD
06/03/2025,Cash,$0.07,05/22/2025,06/03/2025,06/12/2025,USD
03/19/2025,Cash,$0.07,02/20/2025,03/19/2025,03/27/2025,USD
12/03/2024,Cash,$0.06,11/21/2024,12/03/2024,12/12/2024,USD
09/17/2024,Cash,$0.06,09/05/2024,09/17/2024,09/26/2024,USD
06/04/2024,Cash,$0.06,05/23/2024,06/04/2024,06/13/2024,USD
03/19/2024,Cash,$0.06,02/21/2024,03/20/2024,03/28/2024,USD
12/01/2023,Cash,$0.05,11/16/2023,12/04/2023,12/14/2023,USD
08/14/2023,Cash,$0.05,07/26/2023,08/15/2023,08/24/2023,USD
06/07/2023,Cash,$0.05,05/25/2023,06/08/2023,06/20/2023,USD
02/17/2023,Cash,$0.05,01/24/2023,02/21/2023,03/07/2023,USD
11/29/2022,Cash,$0.03,11/16/2022,11/30/2022,12/08/2022,USD
09/07/2022,Cash,$0.03,08/29/2022,09/08/2022,09/14/2022,USD
06/08/2022,Cash,$0.03,05/26/2022,06/09/2022,06/23/2022,USD
03/07/2022,Cash,$0.03,02/24/2022,03/08/2022,03/15/2022,USD
12/08/2021,Cash,$0.03,11/19/2021,12/09/2021,12/16/2021,USD
08/31/2021,Cash,$0.03,08/19/2021,09/01/2021,09/09/2021,USD
06/07/2021,Cash,$0.03,05/27/2021,06/08/2021,06/15/2021,USD
03/09/2021,Cash,$0.03,02/25/2021,03/10/2021,03/24/2021,USD
12/04/2020,Cash,$0.03,11/18/2020,12/07/2020,12/22/2020,USD
