Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/12/2025,Cash,$0.14,10/30/2025,12/12/2025,01/02/2026,USD
09/12/2025,Cash,$0.14,08/21/2025,09/12/2025,10/03/2025,USD
06/12/2025,Cash,$0.14,05/02/2025,06/12/2025,07/03/2025,USD
03/12/2025,Cash,$0.125,01/30/2025,03/12/2025,04/03/2025,USD
12/12/2024,Cash,$0.125,11/01/2024,12/12/2024,01/03/2025,USD
09/12/2024,Cash,$0.125,08/22/2024,09/12/2024,10/03/2024,USD
06/03/2024,Cash,$0.10,05/02/2024,06/03/2024,06/24/2024,USD
02/29/2024,Cash,$0.10,02/01/2024,03/01/2024,03/22/2024,USD
11/30/2023,Cash,$0.08,11/02/2023,12/01/2023,12/22/2023,USD
08/31/2023,Cash,$0.08,08/18/2023,09/01/2023,09/22/2023,USD
05/19/2023,Cash,$0.0625,05/05/2023,05/22/2023,06/12/2023,USD
