Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/24/2025,Cash,$0.25,10/10/2025,10/24/2025,11/07/2025,USD
07/25/2025,Cash,$0.25,07/11/2025,07/25/2025,08/08/2025,USD
04/25/2025,Cash,$2.50,04/11/2025,04/25/2025,05/09/2025,USD
01/24/2025,Cash,$2.50,01/10/2025,01/24/2025,02/07/2025,USD
10/25/2024,Cash,$2.50,08/20/2024,10/25/2024,11/08/2024,USD
07/26/2024,Cash,$0.50,07/12/2024,07/26/2024,08/09/2024,USD
04/25/2024,Cash,$0.50,04/12/2024,04/26/2024,05/10/2024,USD
01/25/2024,Cash,$16.50,12/05/2023,01/26/2024,02/09/2024,USD
10/26/2023,Cash,$0.50,10/13/2023,10/27/2023,11/10/2023,USD
07/27/2023,Cash,$0.50,07/14/2023,07/28/2023,08/11/2023,USD
04/27/2023,Cash,$0.50,04/14/2023,04/28/2023,05/12/2023,USD
01/26/2023,Cash,$3.50,12/07/2022,01/27/2023,02/10/2023,USD
10/26/2022,Cash,$0.25,10/13/2022,10/27/2022,11/10/2022,USD
07/28/2022,Cash,$0.25,07/15/2022,07/29/2022,08/12/2022,USD
04/27/2022,Cash,$0.25,04/14/2022,04/28/2022,05/12/2022,USD
01/27/2022,Cash,$0.25,01/14/2022,01/28/2022,02/11/2022,USD
10/21/2021,Cash,$0.25,10/08/2021,10/22/2021,11/05/2021,USD
07/22/2021,Cash,$0.25,07/09/2021,07/23/2021,08/06/2021,USD
04/22/2021,Cash,$0.25,04/09/2021,04/23/2021,05/07/2021,USD
01/21/2021,Cash,$0.25,01/08/2021,01/22/2021,02/05/2021,USD
10/22/2020,Cash,$0.25,10/09/2020,10/23/2020,11/06/2020,USD
07/23/2020,Cash,$0.25,07/10/2020,07/24/2020,08/07/2020,USD
04/22/2020,Cash,$0.25,04/09/2020,04/23/2020,05/07/2020,USD
01/23/2020,Cash,$0.25,01/10/2020,01/24/2020,02/07/2020,USD
10/24/2019,Cash,$0.25,10/11/2019,10/25/2019,11/08/2019,USD
07/25/2019,Cash,$0.25,07/12/2019,07/26/2019,08/09/2019,USD
04/25/2019,Cash,$0.25,04/12/2019,04/26/2019,05/10/2019,USD
01/24/2019,Cash,$0.25,01/11/2019,01/25/2019,02/08/2019,USD
10/25/2018,Cash,$0.25,10/12/2018,10/26/2018,11/09/2018,USD
07/26/2018,Cash,$0.25,07/13/2018,07/27/2018,08/10/2018,USD
04/26/2018,Cash,$0.25,04/13/2018,04/27/2018,05/11/2018,USD
01/25/2018,Cash,$0.25,01/12/2018,01/26/2018,02/09/2018,USD
10/26/2017,Cash,$0.25,10/13/2017,10/27/2017,11/10/2017,USD
07/26/2017,Cash,$0.25,07/14/2017,07/28/2017,08/11/2017,USD
04/26/2017,Cash,$0.25,04/13/2017,04/28/2017,05/12/2017,USD
01/25/2017,Cash,$0.25,01/13/2017,01/27/2017,02/10/2017,USD
10/26/2016,Cash,$0.25,10/14/2016,10/28/2016,11/10/2016,USD
07/27/2016,Cash,$0.25,07/15/2016,07/29/2016,08/12/2016,USD
04/27/2016,Cash,$0.25,04/15/2016,04/29/2016,05/13/2016,USD
01/27/2016,Cash,$0.25,01/15/2016,01/29/2016,02/12/2016,USD
10/28/2015,Cash,$0.25,10/16/2015,10/30/2015,11/13/2015,USD
07/29/2015,Cash,$0.25,07/17/2015,07/31/2015,08/14/2015,USD
04/29/2015,Cash,$0.25,04/17/2015,05/01/2015,05/15/2015,USD
01/28/2015,Cash,$0.25,01/16/2015,01/30/2015,02/13/2015,USD
10/29/2014,Cash,$0.25,10/17/2014,10/31/2014,11/14/2014,USD
07/30/2014,Cash,$0.25,07/18/2014,08/01/2014,08/15/2014,USD
04/30/2014,Cash,$0.25,04/17/2014,05/02/2014,05/16/2014,USD
01/29/2014,Cash,$0.25,01/17/2014,01/31/2014,02/14/2014,USD
10/30/2013,Cash,$0.25,10/18/2013,11/01/2013,11/15/2013,USD
07/31/2013,Cash,$0.25,07/19/2013,08/02/2013,08/16/2013,USD
01/30/2013,Cash,$0.25,01/18/2013,02/01/2013,02/15/2013,USD
05/14/2003,Cash,$0.25,N/A,05/14/2003,N/A,USD
02/12/2003,Cash,$0.25,N/A,02/12/2003,N/A,USD
11/13/2002,Cash,$0.25,N/A,11/13/2002,N/A,USD
08/14/2002,Cash,$0.25,N/A,08/14/2002,N/A,USD
05/15/2002,Cash,$0.25,N/A,05/15/2002,N/A,USD
02/13/2002,Cash,$0.25,N/A,02/13/2002,N/A,USD
11/14/2001,Cash,$0.25,N/A,11/14/2001,N/A,USD
08/15/2001,Cash,$0.25,N/A,08/15/2001,N/A,USD
05/16/2001,Cash,$0.25,N/A,05/16/2001,N/A,USD
02/14/2001,Cash,$0.25,N/A,02/14/2001,N/A,USD
11/15/2000,Cash,$0.25,N/A,11/15/2000,N/A,USD
08/16/2000,Cash,$0.25,N/A,08/16/2000,N/A,USD
05/17/2000,Cash,$0.25,N/A,05/17/2000,N/A,USD
02/16/2000,Cash,$0.25,N/A,02/16/2000,N/A,USD
11/17/1999,Cash,$0.25,N/A,11/17/1999,N/A,USD
