Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/17/2025,Cash,$0.45,11/04/2025,12/17/2025,12/31/2025,USD
09/16/2025,Cash,$0.45,07/29/2025,09/16/2025,09/30/2025,USD
06/16/2025,Cash,$0.45,04/29/2025,06/16/2025,06/30/2025,USD
03/17/2025,Cash,$0.45,02/18/2025,03/17/2025,03/31/2025,USD
12/17/2024,Cash,$0.40,10/29/2024,12/17/2024,12/31/2024,USD
09/16/2024,Cash,$0.40,07/30/2024,09/16/2024,09/30/2024,USD
06/14/2024,Cash,$0.40,04/30/2024,06/14/2024,06/28/2024,USD
03/14/2024,Cash,$0.40,02/20/2024,03/15/2024,03/29/2024,USD
12/14/2023,Cash,$0.35,10/31/2023,12/15/2023,12/29/2023,USD
09/14/2023,Cash,$0.35,08/01/2023,09/15/2023,09/29/2023,USD
06/15/2023,Cash,$0.35,05/02/2023,06/16/2023,06/30/2023,USD
03/16/2023,Cash,$0.35,02/21/2023,03/17/2023,03/31/2023,USD
12/15/2022,Cash,$0.30,11/01/2022,12/16/2022,12/30/2022,USD
09/15/2022,Cash,$0.30,08/02/2022,09/16/2022,09/30/2022,USD
06/15/2022,Cash,$0.30,05/03/2022,06/16/2022,06/30/2022,USD
03/16/2022,Cash,$0.30,02/22/2022,03/17/2022,03/31/2022,USD
12/15/2021,Cash,$0.20,11/01/2021,12/16/2021,12/30/2021,USD
09/15/2021,Cash,$0.20,08/03/2021,09/16/2021,09/30/2021,USD
06/14/2021,Cash,$0.20,05/04/2021,06/15/2021,06/30/2021,USD
03/15/2021,Cash,$0.20,02/16/2021,03/16/2021,03/31/2021,USD
12/14/2020,Cash,$0.15,10/27/2020,12/15/2020,12/31/2020,USD
09/15/2020,Cash,$0.15,08/04/2020,09/16/2020,09/30/2020,USD
06/12/2020,Cash,$0.15,05/05/2020,06/15/2020,06/30/2020,USD
03/16/2020,Cash,$0.15,02/18/2020,03/17/2020,03/31/2020,USD
12/12/2019,Cash,$0.10,10/29/2019,12/13/2019,12/31/2019,USD
09/13/2019,Cash,$0.10,07/30/2019,09/16/2019,09/30/2019,USD
06/13/2019,Cash,$0.10,04/30/2019,06/14/2019,06/28/2019,USD
03/14/2019,Cash,$0.10,02/19/2019,03/15/2019,03/29/2019,USD
12/13/2018,Cash,$0.06,10/30/2018,12/14/2018,12/28/2018,USD
09/13/2018,Cash,$0.06,08/09/2018,09/15/2018,09/28/2018,USD
06/14/2018,Cash,$0.06,05/01/2018,06/15/2018,06/29/2018,USD
03/14/2018,Cash,$0.06,02/20/2018,03/15/2018,03/30/2018,USD
12/14/2017,Cash,$0.03,10/31/2017,12/15/2017,12/29/2017,USD
09/14/2017,Cash,$0.03,08/01/2017,09/15/2017,09/30/2017,USD
06/13/2017,Cash,$0.03,05/02/2017,06/15/2017,06/30/2017,USD
03/13/2017,Cash,$0.03,02/21/2017,03/15/2017,03/31/2017,USD
