Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/26/2025,Cash,$0.16,07/31/2025,09/26/2025,10/10/2025,USD
06/27/2025,Cash,$0.16,05/21/2025,06/27/2025,07/11/2025,USD
03/28/2025,Cash,$0.16,02/26/2025,03/28/2025,04/11/2025,USD
12/27/2024,Cash,$0.16,12/11/2024,12/27/2024,01/10/2025,USD
09/27/2024,Cash,$0.16,07/29/2024,09/27/2024,10/11/2024,USD
06/28/2024,Cash,$0.16,05/21/2024,06/28/2024,07/12/2024,USD
03/27/2024,Cash,$0.16,02/27/2024,03/29/2024,04/12/2024,USD
12/28/2023,Cash,$0.14,12/13/2023,12/29/2023,01/12/2024,USD
09/28/2023,Cash,$0.14,07/27/2023,09/29/2023,10/13/2023,USD
06/29/2023,Cash,$0.14,05/24/2023,06/30/2023,07/14/2023,USD
03/30/2023,Cash,$0.14,02/21/2023,03/31/2023,04/14/2023,USD
12/29/2022,Cash,$0.125,12/14/2022,12/30/2022,01/13/2023,USD
09/29/2022,Cash,$0.125,07/26/2022,09/30/2022,10/14/2022,USD
06/23/2022,Cash,$0.125,05/24/2022,06/24/2022,07/08/2022,USD
03/24/2022,Cash,$0.125,02/23/2022,03/25/2022,04/08/2022,USD
12/30/2021,Cash,$0.11,12/15/2021,12/31/2021,01/14/2022,USD
09/23/2021,Cash,$0.11,07/28/2021,09/24/2021,10/08/2021,USD
06/24/2021,Cash,$0.11,05/26/2021,06/25/2021,07/09/2021,USD
03/25/2021,Cash,$0.10,02/24/2021,03/26/2021,04/09/2021,USD
12/23/2020,Cash,$0.10,12/09/2020,12/24/2020,01/08/2021,USD
09/24/2020,Cash,$0.10,07/29/2020,09/25/2020,10/09/2020,USD
06/25/2020,Cash,$0.10,05/20/2020,06/26/2020,07/10/2020,USD
03/26/2020,Cash,$0.10,02/26/2020,03/27/2020,04/10/2020,USD
12/26/2019,Cash,$0.10,12/11/2019,12/27/2019,01/10/2020,USD
09/26/2019,Cash,$0.10,07/31/2019,09/27/2019,10/11/2019,USD
06/27/2019,Cash,$0.0875,05/22/2019,06/28/2019,07/12/2019,USD
03/28/2019,Cash,$0.0875,02/27/2019,03/29/2019,04/12/2019,USD
12/27/2018,Cash,$0.0875,12/12/2018,12/28/2018,01/11/2019,USD
09/27/2018,Cash,$0.0875,06/26/2018,09/28/2018,10/12/2018,USD
06/28/2018,Cash,$0.0875,04/25/2018,06/29/2018,07/13/2018,USD
03/28/2018,Cash,$0.0875,02/14/2018,03/29/2018,04/13/2018,USD
12/28/2017,Cash,$0.0875,12/12/2017,12/29/2017,01/12/2018,USD
09/28/2017,Cash,$0.0875,06/28/2017,09/29/2017,10/13/2017,USD
06/28/2017,Cash,$0.0875,N/A,06/30/2017,07/14/2017,USD
03/29/2017,Cash,$0.0875,02/15/2017,03/31/2017,04/13/2017,USD
12/28/2016,Cash,$0.0775,12/14/2016,12/30/2016,01/13/2017,USD
09/28/2016,Cash,$0.0775,09/21/2016,09/30/2016,10/14/2016,USD
06/22/2016,Cash,$0.0775,04/07/2016,06/24/2016,07/08/2016,USD
03/22/2016,Cash,$0.0775,03/01/2016,03/25/2016,04/08/2016,USD
12/22/2015,Cash,$0.0725,09/30/2015,12/25/2015,01/08/2016,USD
09/23/2015,Cash,$0.0725,07/29/2015,09/25/2015,10/09/2015,USD
