Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/10/2025,Cash,$0.27,10/22/2025,11/11/2025,11/25/2025,USD
08/12/2025,Cash,$0.27,07/23/2025,08/12/2025,08/26/2025,USD
05/14/2025,Cash,$0.27,04/24/2025,05/14/2025,05/27/2025,USD
03/05/2025,Cash,$0.27,02/13/2025,03/05/2025,03/18/2025,USD
11/13/2024,Cash,$0.27,10/23/2024,11/13/2024,11/26/2024,USD
08/14/2024,Cash,$0.27,07/25/2024,08/14/2024,08/27/2024,USD
05/21/2024,Cash,$0.27,05/07/2024,05/22/2024,06/04/2024,USD
03/05/2024,Cash,$0.27,02/15/2024,03/06/2024,03/19/2024,USD
11/14/2023,Cash,$0.27,10/26/2023,11/15/2023,11/28/2023,USD
08/15/2023,Cash,$0.27,07/27/2023,08/16/2023,08/29/2023,USD
05/23/2023,Cash,$0.27,05/10/2023,05/24/2023,06/06/2023,USD
03/07/2023,Cash,$0.27,02/16/2023,03/08/2023,03/21/2023,USD
11/14/2022,Cash,$0.27,10/26/2022,11/15/2022,11/28/2022,USD
08/09/2022,Cash,$0.27,07/21/2022,08/10/2022,08/23/2022,USD
05/10/2022,Cash,$0.27,04/21/2022,05/11/2022,05/24/2022,USD
03/06/2020,Cash,$0.36,02/18/2020,03/09/2020,03/20/2020,USD
11/08/2019,Cash,$0.36,10/23/2019,11/12/2019,11/26/2019,USD
08/13/2019,Cash,$0.36,07/25/2019,08/14/2019,08/27/2019,USD
05/15/2019,Cash,$0.33,04/25/2019,05/16/2019,05/29/2019,USD
03/01/2019,Cash,$0.33,02/13/2019,03/04/2019,03/19/2019,USD
11/13/2018,Cash,$0.33,10/25/2018,11/14/2018,11/27/2018,USD
08/14/2018,Cash,$0.33,07/26/2018,08/15/2018,08/28/2018,USD
05/09/2018,Cash,$0.29,04/23/2018,05/10/2018,05/22/2018,USD
02/27/2018,Cash,$0.29,02/15/2018,02/28/2018,03/20/2018,USD
11/14/2017,Cash,$0.29,10/26/2017,11/15/2017,11/28/2017,USD
08/14/2017,Cash,$0.29,07/27/2017,08/16/2017,08/29/2017,USD
05/15/2017,Cash,$0.24,04/27/2017,05/17/2017,05/30/2017,USD
03/06/2017,Cash,$0.24,02/16/2017,03/08/2017,03/21/2017,USD
11/07/2016,Cash,$0.24,10/20/2016,11/09/2016,11/22/2016,USD
08/08/2016,Cash,$0.24,07/21/2016,08/10/2016,08/23/2016,USD
05/09/2016,Cash,$0.20,04/21/2016,05/11/2016,05/24/2016,USD
02/26/2016,Cash,$0.20,02/11/2016,03/01/2016,03/14/2016,USD
11/05/2015,Cash,$0.20,10/20/2015,11/09/2015,11/23/2015,USD
08/03/2015,Cash,$0.20,07/20/2015,08/05/2015,08/18/2015,USD
05/04/2015,Cash,$0.165,04/21/2015,05/06/2015,05/19/2015,USD
02/23/2015,Cash,$0.165,02/09/2015,02/25/2015,03/10/2015,USD
11/03/2014,Cash,$0.165,10/20/2014,11/05/2014,11/18/2014,USD
08/04/2014,Cash,$0.165,07/21/2014,08/06/2014,08/19/2014,USD
05/05/2014,Cash,$0.14,04/21/2014,05/07/2014,05/20/2014,USD
02/24/2014,Cash,$0.14,02/10/2014,02/26/2014,03/11/2014,USD
11/04/2013,Cash,$0.14,10/21/2013,11/06/2013,11/19/2013,USD
08/05/2013,Cash,$0.14,07/22/2013,08/07/2013,08/20/2013,USD
