Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/10/2025,Cash,$0.05,N/A,12/10/2025,01/02/2026,USD
09/10/2025,Cash,$0.05,N/A,09/10/2025,10/01/2025,USD
06/13/2025,Cash,$0.05,N/A,06/13/2025,07/01/2025,USD
03/13/2025,Cash,$0.05,02/27/2025,03/13/2025,04/01/2025,USD
12/10/2024,Cash,$0.05,11/21/2024,12/10/2024,01/02/2025,USD
09/10/2024,Cash,$0.05,08/22/2024,09/10/2024,10/01/2024,USD
06/11/2024,Cash,$0.05,05/09/2024,06/11/2024,07/01/2024,USD
03/11/2024,Cash,$0.05,02/29/2024,03/12/2024,04/01/2024,USD
12/11/2023,Cash,$0.05,11/16/2023,12/12/2023,01/02/2024,USD
09/11/2023,Cash,$0.05,08/25/2023,09/12/2023,10/02/2023,USD
06/07/2023,Cash,$0.05,05/11/2023,06/08/2023,07/03/2023,USD
03/10/2023,Cash,$0.05,03/01/2023,03/13/2023,04/03/2023,USD
12/07/2022,Cash,$0.05,11/17/2022,12/08/2022,01/02/2023,USD
09/07/2022,Cash,$0.05,08/25/2022,09/08/2022,10/03/2022,USD
06/08/2022,Cash,$0.05,05/17/2022,06/09/2022,07/01/2022,USD
03/09/2022,Cash,$0.05,02/23/2022,03/10/2022,04/01/2022,USD
12/08/2021,Cash,$0.05,11/17/2021,12/09/2021,01/03/2022,USD
09/08/2021,Cash,$0.05,08/25/2021,09/09/2021,10/01/2021,USD
06/09/2021,Cash,$0.05,05/17/2021,06/10/2021,07/01/2021,USD
03/09/2021,Cash,$0.05,02/25/2021,03/10/2021,04/01/2021,USD
12/09/2020,Cash,$0.05,11/19/2020,12/10/2020,01/04/2021,USD
09/09/2020,Cash,$0.05,08/27/2020,09/10/2020,10/01/2020,USD
06/09/2020,Cash,$0.05,05/14/2020,06/10/2020,07/01/2020,USD
03/09/2020,Cash,$0.05,02/27/2020,03/10/2020,04/01/2020,USD
12/09/2019,Cash,$0.05,11/20/2019,12/10/2019,01/02/2020,USD
09/09/2019,Cash,$0.05,08/28/2019,09/10/2019,10/01/2019,USD
06/07/2019,Cash,$0.05,05/29/2019,06/10/2019,07/01/2019,USD
03/08/2019,Cash,$0.05,02/26/2019,03/11/2019,04/01/2019,USD
12/10/2018,Cash,$0.05,11/27/2018,12/11/2018,01/02/2019,USD
09/06/2018,Cash,$0.15,08/28/2018,09/07/2018,10/01/2018,USD
06/08/2018,Cash,$0.13,05/29/2018,06/11/2018,07/02/2018,USD
03/09/2018,Cash,$0.13,02/26/2018,03/12/2018,04/02/2018,USD
12/07/2017,Cash,$0.13,11/27/2017,12/08/2017,01/02/2018,USD
09/07/2017,Cash,$0.13,08/28/2017,09/08/2017,10/02/2017,USD
06/05/2017,Cash,$0.13,05/22/2017,06/07/2017,07/03/2017,USD
03/03/2017,Cash,$0.13,02/27/2017,03/07/2017,04/03/2017,USD
12/06/2016,Cash,$0.13,11/28/2016,12/08/2016,01/03/2017,USD
09/01/2016,Cash,$0.13,08/22/2016,09/06/2016,10/03/2016,USD
06/03/2016,Cash,$0.13,05/23/2016,06/07/2016,07/01/2016,USD
03/04/2016,Cash,$0.13,02/22/2016,03/08/2016,04/01/2016,USD
12/04/2015,Cash,$0.13,11/25/2015,12/08/2015,01/01/2016,USD
09/02/2015,Cash,$0.13,08/24/2015,09/07/2015,10/01/2015,USD
06/04/2015,Cash,$0.13,05/26/2015,06/08/2015,07/01/2015,USD
03/05/2015,Cash,$0.13,02/23/2015,03/09/2015,04/01/2015,USD
12/04/2014,Cash,$0.13,11/24/2014,12/08/2014,01/02/2015,USD
09/04/2014,Cash,$0.13,08/25/2014,09/08/2014,10/01/2014,USD
06/05/2014,Cash,$0.13,05/27/2014,06/09/2014,07/01/2014,USD
03/06/2014,Cash,$0.13,02/24/2014,03/10/2014,04/01/2014,USD
12/06/2013,Cash,$0.13,11/25/2013,12/10/2013,01/01/2014,USD
09/06/2013,Cash,$0.13,08/26/2013,09/10/2013,10/01/2013,USD
06/07/2013,Cash,$0.13,05/28/2013,06/11/2013,07/01/2013,USD
06/11/2003,Cash,$0.13,N/A,06/11/2003,N/A,USD
03/12/2003,Cash,$0.13,N/A,03/12/2003,N/A,USD
12/11/2002,Cash,$0.13,N/A,12/11/2002,N/A,USD
09/11/2002,Cash,$0.13,N/A,09/11/2002,N/A,USD
06/12/2002,Cash,$0.13,N/A,06/12/2002,N/A,USD
03/13/2002,Cash,$0.13,N/A,03/13/2002,N/A,USD
12/12/2001,Cash,$0.13,N/A,12/12/2001,N/A,USD
09/12/2001,Cash,$0.13,N/A,09/12/2001,N/A,USD
06/13/2001,Cash,$0.13,N/A,06/13/2001,N/A,USD
03/13/2001,Cash,$0.13,N/A,03/13/2001,N/A,USD
12/13/2000,Cash,$0.13,N/A,12/13/2000,N/A,USD
09/13/2000,Cash,$0.13,N/A,09/13/2000,N/A,USD
06/13/2000,Cash,$0.13,N/A,06/13/2000,N/A,USD
03/13/2000,Cash,$0.13,N/A,03/13/2000,N/A,USD
12/13/1999,Cash,$0.13,N/A,12/13/1999,N/A,USD
09/13/1999,Cash,$0.13,N/A,09/13/1999,N/A,USD
06/11/1999,Cash,$0.13,N/A,06/11/1999,N/A,USD
03/11/1999,Cash,$0.13,N/A,03/11/1999,N/A,USD
12/11/1998,Cash,$0.13,N/A,12/11/1998,N/A,USD
09/11/1998,Cash,$0.12,N/A,09/11/1998,N/A,USD
06/11/1998,Cash,$0.12,N/A,06/11/1998,N/A,USD
03/12/1998,Cash,$0.12,N/A,03/12/1998,N/A,USD
12/11/1997,Cash,$0.12,N/A,12/11/1997,N/A,USD
09/11/1997,Cash,$0.09,N/A,09/11/1997,N/A,USD
06/12/1997,Cash,$0.09,N/A,06/12/1997,N/A,USD
03/12/1997,Cash,$0.09,N/A,03/12/1997,N/A,USD
12/12/1996,Cash,$0.135,N/A,12/12/1996,N/A,USD
09/12/1996,Cash,$0.11,N/A,09/12/1996,N/A,USD
06/12/1996,Cash,$0.11,N/A,06/12/1996,N/A,USD
03/13/1996,Cash,$0.11,N/A,03/13/1996,N/A,USD
12/13/1995,Cash,$0.11,N/A,12/13/1995,N/A,USD
09/13/1995,Cash,$0.075,N/A,09/13/1995,N/A,USD
06/13/1995,Cash,$0.075,N/A,06/13/1995,N/A,USD
03/09/1995,Cash,$0.075,N/A,03/09/1995,N/A,USD
12/09/1994,Cash,$0.075,N/A,12/09/1994,N/A,USD
