Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/05/2025,Cash,$0.14,10/30/2025,12/05/2025,01/09/2026,USD
09/05/2025,Cash,$0.14,07/31/2025,09/05/2025,10/10/2025,USD
06/06/2025,Cash,$0.14,05/01/2025,06/06/2025,07/11/2025,USD
03/28/2025,Cash,$0.14,02/27/2025,03/28/2025,04/14/2025,USD
12/06/2024,Cash,$0.14,10/31/2024,12/06/2024,01/10/2025,USD
09/06/2024,Cash,$0.14,08/01/2024,09/06/2024,10/11/2024,USD
06/07/2024,Cash,$0.14,05/02/2024,06/07/2024,07/12/2024,USD
03/21/2024,Cash,$0.14,02/27/2024,03/22/2024,04/12/2024,USD
12/07/2023,Cash,$0.14,11/02/2023,12/08/2023,01/12/2024,USD
09/07/2023,Cash,$0.14,08/03/2023,09/08/2023,10/13/2023,USD
06/08/2023,Cash,$0.14,05/09/2023,06/09/2023,07/14/2023,USD
03/23/2023,Cash,$0.14,02/28/2023,03/24/2023,04/13/2023,USD
12/08/2022,Cash,$0.14,11/03/2022,12/09/2022,01/12/2023,USD
09/08/2022,Cash,$0.14,08/03/2022,09/09/2022,10/13/2022,USD
06/09/2022,Cash,$0.14,05/04/2022,06/10/2022,07/14/2022,USD
03/24/2022,Cash,$0.14,02/23/2022,03/25/2022,04/13/2022,USD
12/09/2021,Cash,$0.14,11/02/2021,12/10/2021,01/12/2022,USD
09/09/2021,Cash,$0.14,08/03/2021,09/10/2021,10/13/2021,USD
06/10/2021,Cash,$0.14,05/04/2021,06/11/2021,07/14/2021,USD
03/25/2021,Cash,$0.14,02/25/2021,03/26/2021,04/13/2021,USD
12/10/2020,Cash,$0.14,11/05/2020,12/11/2020,01/12/2021,USD
09/10/2020,Cash,$0.14,08/04/2020,09/11/2020,10/13/2020,USD
06/11/2020,Cash,$0.14,05/05/2020,06/12/2020,07/14/2020,USD
03/26/2020,Cash,$0.14,02/27/2020,03/27/2020,04/13/2020,USD
12/12/2019,Cash,$0.14,11/07/2019,12/13/2019,01/14/2020,USD
09/12/2019,Cash,$0.14,08/01/2019,09/13/2019,10/15/2019,USD
06/13/2019,Cash,$0.14,05/02/2019,06/14/2019,07/16/2019,USD
03/28/2019,Cash,$0.14,02/26/2019,03/29/2019,04/16/2019,USD
12/06/2018,Cash,$0.14,11/01/2018,12/07/2018,01/16/2019,USD
09/06/2018,Cash,$0.14,08/02/2018,09/07/2018,10/16/2018,USD
06/07/2018,Cash,$0.14,05/02/2018,06/08/2018,07/16/2018,USD
03/28/2018,Cash,$0.14,02/27/2018,03/30/2018,04/16/2018,USD
