Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/30/2025,Cash,$0.15415,08/28/2025,09/30/2025,10/14/2025,USD
06/30/2025,Cash,$0.157269,05/28/2025,06/30/2025,07/14/2025,USD
04/04/2025,Cash,$0.15029,03/25/2025,04/04/2025,04/18/2025,USD
12/31/2024,Cash,$0.14565,12/05/2024,12/31/2024,01/14/2025,USD
09/27/2024,Cash,$0.155831,09/05/2024,09/27/2024,10/11/2024,USD
04/05/2024,Cash,$0.15494,03/27/2024,04/08/2024,04/22/2024,USD
03/31/2023,Cash,$0.13248,03/22/2023,04/03/2023,04/17/2023,USD
12/29/2022,Cash,$0.118424,11/29/2022,12/30/2022,01/13/2023,USD
09/29/2022,Cash,$0.11672,09/13/2022,09/30/2022,10/14/2022,USD
06/29/2022,Cash,$0.12418,06/02/2022,06/30/2022,07/14/2022,USD
04/01/2022,Cash,$0.1278061,03/24/2022,04/04/2022,04/18/2022,USD
09/29/2021,Cash,$0.10288,09/01/2021,09/30/2021,10/14/2021,USD
04/01/2021,Cash,$0.087,03/24/2021,04/05/2021,04/19/2021,USD
12/30/2020,Cash,$0.0858312,11/24/2020,12/31/2020,01/14/2021,USD
12/26/2019,Cash,$0.07601,11/26/2019,12/27/2019,01/10/2020,USD
09/26/2019,Cash,$0.07545,08/28/2019,09/27/2019,10/11/2019,USD
06/27/2019,Cash,$0.07588,05/29/2019,06/28/2019,07/12/2019,USD
12/27/2018,Cash,$0.05798,11/29/2018,12/28/2018,01/11/2019,USD
