Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/22/2025,Cash,$0.75,11/17/2025,12/22/2025,01/05/2026,USD
10/14/2025,Cash,$0.75,08/12/2025,10/14/2025,10/27/2025,USD
06/24/2025,Cash,$0.60,05/19/2025,06/24/2025,07/07/2025,USD
04/22/2025,Cash,$0.60,03/17/2025,04/22/2025,05/05/2025,USD
12/23/2024,Cash,$0.50,11/18/2024,12/23/2024,01/06/2025,USD
10/15/2024,Cash,$0.50,08/13/2024,10/15/2024,10/28/2024,USD
06/18/2024,Cash,$0.50,05/27/2024,06/18/2024,07/01/2024,USD
04/23/2024,Cash,$0.50,03/25/2024,04/24/2024,05/06/2024,USD
12/22/2023,Cash,$0.50,11/27/2023,12/26/2023,01/08/2024,USD
10/06/2023,Cash,$0.50,08/14/2023,10/10/2023,10/23/2023,USD
06/23/2023,Cash,$0.50,05/29/2023,06/26/2023,07/10/2023,USD
04/17/2023,Cash,$0.50,03/27/2023,04/18/2023,05/01/2023,USD
12/23/2022,Cash,$0.50,11/28/2022,12/27/2022,01/09/2023,USD
10/05/2022,Cash,$0.50,08/15/2022,10/06/2022,10/24/2022,USD
06/24/2022,Cash,$0.50,05/23/2022,06/27/2022,07/11/2022,USD
04/08/2022,Cash,$0.50,03/28/2022,04/11/2022,04/25/2022,USD
12/17/2021,Cash,$0.46,11/22/2021,12/20/2021,01/03/2022,USD
08/27/2021,Cash,$0.46,08/11/2021,08/30/2021,09/13/2021,USD
06/04/2021,Cash,$0.44,05/25/2021,06/07/2021,06/21/2021,USD
04/09/2021,Cash,$0.44,03/23/2021,04/12/2021,04/26/2021,USD
12/18/2020,Cash,$0.44,11/24/2020,12/21/2020,01/04/2021,USD
08/31/2020,Cash,$0.44,08/13/2020,09/01/2020,09/14/2020,USD
06/05/2020,Cash,$0.35,05/27/2020,06/08/2020,06/22/2020,USD
04/03/2020,Cash,$0.44,03/24/2020,04/06/2020,04/20/2020,USD
12/26/2019,Cash,$0.44,11/26/2019,12/27/2019,01/13/2020,USD
09/06/2019,Cash,$0.44,08/15/2019,09/09/2019,09/23/2019,USD
06/06/2019,Cash,$0.44,05/28/2019,06/07/2019,06/24/2019,USD
03/29/2019,Cash,$0.44,03/19/2019,04/01/2019,04/15/2019,USD
12/06/2018,Cash,$0.44,11/20/2018,12/07/2018,12/24/2018,USD
08/31/2018,Cash,$0.44,08/16/2018,09/04/2018,09/17/2018,USD
06/15/2018,Cash,$0.44,05/29/2018,06/18/2018,07/02/2018,USD
04/06/2018,Cash,$0.44,03/20/2018,04/09/2018,04/23/2018,USD
11/30/2017,Cash,$0.44,11/14/2017,12/01/2017,12/18/2017,USD
08/30/2017,Cash,$0.44,08/15/2017,09/01/2017,09/18/2017,USD
05/24/2017,Cash,$0.44,05/16/2017,05/26/2017,06/06/2017,USD
03/29/2017,Cash,$0.44,03/22/2017,03/31/2017,04/06/2017,USD
11/22/2016,Cash,$0.40,11/17/2016,11/27/2016,12/05/2016,USD
08/24/2016,Cash,$0.40,08/16/2016,08/26/2016,09/05/2016,USD
05/24/2016,Cash,$0.40,05/17/2016,05/26/2016,06/06/2016,USD
03/30/2016,Cash,$0.40,03/22/2016,04/01/2016,04/11/2016,USD
11/18/2015,Cash,$0.37,11/11/2015,11/22/2015,12/07/2015,USD
08/19/2015,Cash,$0.37,08/11/2015,08/21/2015,09/07/2015,USD
05/22/2015,Cash,$0.35,05/18/2015,05/27/2015,06/08/2015,USD
03/18/2015,Cash,$0.35,03/11/2015,03/20/2015,04/02/2015,USD
11/21/2014,Cash,$0.32,11/13/2014,11/25/2014,12/08/2014,USD
08/15/2014,Cash,$0.32,08/06/2014,08/19/2014,09/01/2014,USD
05/22/2014,Cash,$0.32,05/13/2014,05/27/2014,06/09/2014,USD
03/26/2014,Cash,$0.30,03/19/2014,03/28/2014,04/09/2014,USD
11/22/2013,Cash,$0.30,11/14/2013,11/26/2013,12/09/2013,USD
08/23/2013,Cash,$0.30,08/13/2013,08/27/2013,09/09/2013,USD
11/29/2002,Cash,$0.09,N/A,11/29/2002,N/A,USD
08/26/2002,Cash,$0.08,N/A,08/26/2002,N/A,USD
05/31/2002,Cash,$0.08,N/A,05/31/2002,N/A,USD
04/26/2002,Cash,$0.08,N/A,04/26/2002,N/A,USD
06/01/2001,Cash,$0.08,N/A,06/01/2001,N/A,USD
04/30/2001,Cash,$0.08,N/A,04/30/2001,N/A,USD
12/07/2000,Cash,$0.08,N/A,12/07/2000,N/A,USD
12/04/2000,Cash,$0.08,N/A,12/04/2000,N/A,USD
06/23/2000,Cash,$0.08,N/A,06/23/2000,N/A,USD
05/12/2000,Cash,$0.08,N/A,05/12/2000,N/A,USD
04/28/2000,Cash,$0.09,N/A,04/28/2000,N/A,USD
12/03/1999,Cash,$0.08,N/A,12/03/1999,N/A,USD
06/25/1999,Cash,$0.06,N/A,06/25/1999,N/A,USD
04/16/1999,Cash,$0.10,N/A,04/16/1999,N/A,USD
12/24/1998,Cash,$0.05,N/A,12/24/1998,N/A,USD
08/31/1998,Cash,$0.05,N/A,08/31/1998,N/A,USD
07/01/1998,Cash,$0.05,N/A,07/01/1998,N/A,USD
04/15/1998,Cash,$0.05,N/A,04/15/1998,N/A,USD
12/18/1997,Cash,$0.05,N/A,12/18/1997,N/A,USD
09/03/1997,Cash,$0.05,N/A,09/03/1997,N/A,USD
06/26/1997,Cash,$0.05,N/A,06/26/1997,N/A,USD
05/07/1997,Cash,$0.05,N/A,05/07/1997,N/A,USD
