Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/31/2025,Cash,$0.57,09/04/2025,11/01/2025,11/14/2025,USD
08/01/2025,Cash,$0.57,06/05/2025,08/01/2025,08/15/2025,USD
05/01/2025,Cash,$0.50,03/06/2025,05/01/2025,05/15/2025,USD
02/03/2025,Cash,$0.50,12/05/2024,02/03/2025,02/17/2025,USD
11/01/2024,Cash,$0.50,08/29/2024,11/01/2024,11/15/2024,USD
08/01/2024,Cash,$0.50,06/06/2024,08/01/2024,08/15/2024,USD
04/30/2024,Cash,$0.43,03/07/2024,05/01/2024,05/15/2024,USD
01/31/2024,Cash,$0.43,12/07/2023,02/01/2024,02/15/2024,USD
10/31/2023,Cash,$0.43,09/07/2023,11/01/2023,11/15/2023,USD
07/31/2023,Cash,$0.43,06/01/2023,08/01/2023,08/15/2023,USD
04/28/2023,Cash,$0.38,03/02/2023,05/01/2023,05/15/2023,USD
01/31/2023,Cash,$0.38,12/01/2022,02/01/2023,02/15/2023,USD
10/31/2022,Cash,$0.38,08/31/2022,11/01/2022,11/15/2022,USD
07/29/2022,Cash,$0.38,06/02/2022,08/01/2022,08/15/2022,USD
04/29/2022,Cash,$0.35,03/03/2022,05/02/2022,05/16/2022,USD
01/31/2022,Cash,$0.35,12/02/2021,02/01/2022,02/15/2022,USD
10/29/2021,Cash,$0.35,09/02/2021,11/01/2021,11/15/2021,USD
07/30/2021,Cash,$0.34,06/03/2021,08/02/2021,08/16/2021,USD
04/30/2021,Cash,$0.34,03/04/2021,05/03/2021,05/17/2021,USD
01/29/2021,Cash,$0.34,12/02/2020,02/01/2021,02/15/2021,USD
10/30/2020,Cash,$0.32,09/03/2020,11/02/2020,11/16/2020,USD
07/31/2020,Cash,$0.32,06/03/2020,08/03/2020,08/17/2020,USD
04/30/2020,Cash,$0.32,03/06/2020,05/01/2020,05/15/2020,USD
01/31/2020,Cash,$0.32,12/04/2019,02/03/2020,02/17/2020,USD
10/31/2019,Cash,$0.32,09/05/2019,11/01/2019,11/15/2019,USD
07/31/2019,Cash,$0.32,06/05/2019,08/01/2019,08/15/2019,USD
04/30/2019,Cash,$0.29,03/08/2019,05/01/2019,05/15/2019,USD
01/31/2019,Cash,$0.29,12/05/2018,02/01/2019,02/15/2019,USD
10/31/2018,Cash,$0.29,09/06/2018,11/01/2018,11/15/2018,USD
07/31/2018,Cash,$0.29,06/08/2018,08/01/2018,08/15/2018,USD
04/30/2018,Cash,$0.26,03/02/2018,05/01/2018,05/15/2018,USD
01/31/2018,Cash,$0.26,12/06/2017,02/01/2018,02/15/2018,USD
10/31/2017,Cash,$0.26,09/01/2017,11/01/2017,11/15/2017,USD
07/28/2017,Cash,$0.26,06/02/2017,08/01/2017,08/15/2017,USD
04/27/2017,Cash,$0.24,03/03/2017,05/01/2017,05/15/2017,USD
01/30/2017,Cash,$0.24,12/06/2016,02/01/2017,02/15/2017,USD
10/28/2016,Cash,$0.24,09/02/2016,11/01/2016,11/15/2016,USD
07/28/2016,Cash,$0.24,06/03/2016,08/01/2016,08/15/2016,USD
