Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/04/2025,Cash,$0.01,11/19/2025,12/04/2025,12/26/2025,USD
09/11/2025,Cash,$0.01,08/27/2025,09/11/2025,10/02/2025,USD
06/11/2025,Cash,$0.01,05/28/2025,06/11/2025,07/03/2025,USD
03/12/2025,Cash,$0.01,02/26/2025,03/12/2025,04/02/2025,USD
12/05/2024,Cash,$0.01,11/20/2024,12/05/2024,12/27/2024,USD
09/12/2024,Cash,$0.01,08/28/2024,09/12/2024,10/03/2024,USD
06/11/2024,Cash,$0.01,05/22/2024,06/11/2024,06/28/2024,USD
03/05/2024,Cash,$0.04,02/21/2024,03/06/2024,03/27/2024,USD
12/05/2023,Cash,$0.04,11/21/2023,12/06/2023,12/28/2023,USD
09/06/2023,Cash,$0.04,08/23/2023,09/07/2023,09/28/2023,USD
06/07/2023,Cash,$0.04,05/24/2023,06/08/2023,06/30/2023,USD
03/07/2023,Cash,$0.04,02/22/2023,03/08/2023,03/29/2023,USD
11/30/2022,Cash,$0.04,11/16/2022,12/01/2022,12/22/2022,USD
09/07/2022,Cash,$0.04,08/24/2022,09/08/2022,09/29/2022,USD
06/08/2022,Cash,$0.04,05/25/2022,06/09/2022,07/01/2022,USD
03/02/2022,Cash,$0.04,02/16/2022,03/03/2022,03/24/2022,USD
12/01/2021,Cash,$0.04,11/17/2021,12/02/2021,12/23/2021,USD
08/31/2021,Cash,$0.04,08/18/2021,09/01/2021,09/23/2021,USD
06/09/2021,Cash,$0.16,05/26/2021,06/10/2021,07/01/2021,USD
03/09/2021,Cash,$0.16,02/24/2021,03/10/2021,03/31/2021,USD
12/03/2020,Cash,$0.16,11/18/2020,12/04/2020,12/29/2020,USD
09/01/2020,Cash,$0.16,08/19/2020,09/02/2020,09/24/2020,USD
06/04/2020,Cash,$0.16,05/22/2020,06/05/2020,06/26/2020,USD
02/27/2020,Cash,$0.16,02/13/2020,02/28/2020,03/20/2020,USD
11/27/2019,Cash,$0.16,11/14/2019,11/29/2019,12/20/2019,USD
08/28/2019,Cash,$0.16,08/15/2019,08/29/2019,09/20/2019,USD
05/30/2019,Cash,$0.16,05/16/2019,05/31/2019,06/21/2019,USD
02/28/2019,Cash,$0.16,02/13/2019,03/01/2019,03/22/2019,USD
11/29/2018,Cash,$0.16,11/15/2018,11/30/2018,12/21/2018,USD
08/29/2018,Cash,$0.15,08/16/2018,08/30/2018,09/21/2018,USD
05/23/2018,Cash,$0.15,05/10/2018,05/24/2018,06/15/2018,USD
02/22/2018,Cash,$0.15,02/08/2018,02/23/2018,03/16/2018,USD
11/22/2017,Cash,$0.15,11/09/2017,11/24/2017,12/15/2017,USD
08/22/2017,Cash,$0.14,08/10/2017,08/24/2017,09/18/2017,USD
05/19/2017,Cash,$0.14,05/09/2017,05/23/2017,06/14/2017,USD
02/22/2017,Cash,$0.14,02/09/2017,02/24/2017,03/17/2017,USD
11/23/2016,Cash,$0.14,11/10/2016,11/28/2016,12/19/2016,USD
08/23/2016,Cash,$0.115,08/11/2016,08/25/2016,09/16/2016,USD
05/24/2016,Cash,$0.115,05/12/2016,05/26/2016,06/20/2016,USD
02/29/2016,Cash,$0.115,02/17/2016,03/02/2016,03/23/2016,USD
11/18/2015,Cash,$0.115,11/05/2015,11/20/2015,12/14/2015,USD
08/18/2015,Cash,$0.0975,08/06/2015,08/20/2015,09/11/2015,USD
05/19/2015,Cash,$0.0975,05/07/2015,05/21/2015,06/12/2015,USD
02/24/2015,Cash,$0.085,02/11/2015,02/26/2015,03/19/2015,USD
11/19/2014,Cash,$0.085,11/06/2014,11/21/2014,12/15/2014,USD
08/19/2014,Cash,$0.085,08/07/2014,08/21/2014,09/12/2014,USD
05/20/2014,Cash,$0.085,05/08/2014,05/22/2014,06/13/2014,USD
02/25/2014,Cash,$0.085,02/12/2014,02/27/2014,03/20/2014,USD
11/19/2013,Cash,$0.085,11/07/2013,11/21/2013,12/13/2013,USD
08/20/2013,Cash,$0.075,08/08/2013,08/22/2013,09/13/2013,USD
