Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
02/13/2026,Cash,$0.62,11/11/2025,02/13/2026,02/27/2026,USD
11/14/2025,Cash,$0.62,09/08/2025,11/14/2025,11/28/2025,USD
08/15/2025,Cash,$0.61,06/24/2025,08/15/2025,08/29/2025,USD
05/16/2025,Cash,$0.61,03/11/2025,05/16/2025,05/30/2025,USD
02/14/2025,Cash,$0.61,11/19/2024,02/14/2025,02/28/2025,USD
11/15/2024,Cash,$0.61,09/10/2024,11/15/2024,11/29/2024,USD
08/16/2024,Cash,$0.57,06/11/2024,08/16/2024,08/30/2024,USD
05/16/2024,Cash,$0.57,03/12/2024,05/17/2024,05/31/2024,USD
02/08/2024,Cash,$0.57,11/13/2023,02/09/2024,02/23/2024,USD
11/09/2023,Cash,$0.57,09/13/2023,11/10/2023,11/24/2023,USD
08/10/2023,Cash,$0.53,06/13/2023,08/11/2023,08/25/2023,USD
05/11/2023,Cash,$0.53,03/22/2023,05/12/2023,05/26/2023,USD
02/09/2023,Cash,$0.53,11/18/2022,02/10/2023,02/24/2023,USD
11/09/2022,Cash,$0.53,09/09/2022,11/11/2022,11/25/2022,USD
08/11/2022,Cash,$0.49,06/22/2022,08/12/2022,08/26/2022,USD
05/12/2022,Cash,$0.49,03/15/2022,05/13/2022,05/27/2022,USD
02/10/2022,Cash,$0.49,11/10/2021,02/11/2022,02/25/2022,USD
11/10/2021,Cash,$0.49,09/15/2021,11/12/2021,11/26/2021,USD
08/11/2021,Cash,$0.45,06/23/2021,08/12/2021,08/27/2021,USD
05/12/2021,Cash,$0.45,03/16/2021,05/13/2021,05/28/2021,USD
02/17/2021,Cash,$0.45,11/11/2020,02/18/2021,03/05/2021,USD
11/10/2020,Cash,$0.45,09/30/2020,11/12/2020,11/27/2020,USD
08/06/2020,Cash,$0.41,06/24/2020,08/07/2020,08/21/2020,USD
05/07/2020,Cash,$0.41,03/17/2020,05/08/2020,05/22/2020,USD
02/05/2020,Cash,$0.41,11/13/2019,02/06/2020,02/21/2020,USD
11/12/2019,Cash,$0.41,09/11/2019,11/13/2019,11/29/2019,USD
08/07/2019,Cash,$0.36,06/26/2019,08/08/2019,08/23/2019,USD
05/08/2019,Cash,$0.36,03/19/2019,05/09/2019,05/24/2019,USD
02/06/2019,Cash,$0.36,11/14/2018,02/07/2019,02/22/2019,USD
11/14/2018,Cash,$0.36,09/12/2018,11/15/2018,11/30/2018,USD
08/08/2018,Cash,$0.36,06/15/2018,08/09/2018,08/24/2018,USD
05/09/2018,Cash,$0.30,03/20/2018,05/10/2018,05/25/2018,USD
02/07/2018,Cash,$0.30,11/15/2017,02/08/2018,02/23/2018,USD
11/15/2017,Cash,$0.30,09/13/2017,11/16/2017,12/01/2017,USD
08/08/2017,Cash,$0.25,06/28/2017,08/10/2017,08/25/2017,USD
05/09/2017,Cash,$0.25,03/21/2017,05/11/2017,05/26/2017,USD
02/07/2017,Cash,$0.25,11/15/2016,02/09/2017,02/24/2017,USD
11/15/2016,Cash,$0.25,09/14/2016,11/17/2016,12/02/2016,USD
08/02/2016,Cash,$0.20,05/11/2016,08/04/2016,08/19/2016,USD
05/03/2016,Cash,$0.20,03/22/2016,05/05/2016,05/20/2016,USD
02/02/2016,Cash,$0.20,11/10/2015,02/04/2016,02/19/2016,USD
11/09/2015,Cash,$0.20,09/09/2015,11/12/2015,11/27/2015,USD
08/04/2015,Cash,$0.16,06/24/2015,08/06/2015,08/21/2015,USD
05/05/2015,Cash,$0.16,03/17/2015,05/07/2015,05/22/2015,USD
02/03/2015,Cash,$0.32,11/11/2014,02/05/2015,02/20/2015,USD
11/10/2014,Cash,$0.32,09/10/2014,11/13/2014,11/28/2014,USD
08/05/2014,Cash,$0.26,06/25/2014,08/07/2014,08/22/2014,USD
05/06/2014,Cash,$0.26,03/18/2014,05/08/2014,05/23/2014,USD
02/04/2014,Cash,$0.26,11/05/2013,02/06/2014,02/21/2014,USD
11/12/2013,Cash,$0.26,09/11/2013,11/14/2013,11/29/2013,USD
08/06/2013,Cash,$0.21,06/05/2013,08/08/2013,08/23/2013,USD
