Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/17/2025,Cash,$0.3878,10/29/2025,11/17/2025,12/05/2025,USD
08/18/2025,Cash,$0.3878,08/05/2025,08/18/2025,09/05/2025,USD
05/16/2025,Cash,$0.3878,04/29/2025,05/16/2025,06/06/2025,USD
03/07/2025,Cash,$0.3878,02/18/2025,03/07/2025,03/18/2025,USD
11/15/2024,Cash,$0.3525,11/01/2024,11/15/2024,12/06/2024,USD
08/12/2024,Cash,$0.3525,07/30/2024,08/12/2024,09/06/2024,USD
05/29/2024,Cash,$0.3525,04/30/2024,05/29/2024,06/10/2024,USD
03/07/2024,Cash,$0.3525,02/26/2024,03/08/2024,03/19/2024,USD
11/16/2023,Cash,$0.282,11/01/2023,11/17/2023,12/08/2023,USD
08/11/2023,Cash,$0.282,08/01/2023,08/14/2023,09/08/2023,USD
05/11/2023,Cash,$0.282,04/25/2023,05/12/2023,06/09/2023,USD
02/24/2023,Cash,$0.282,02/15/2023,02/27/2023,03/10/2023,USD
11/14/2022,Cash,$0.141,10/31/2022,11/15/2022,12/09/2022,USD
08/12/2022,Cash,$0.141,07/26/2022,08/15/2022,09/09/2022,USD
05/12/2022,Cash,$0.141,04/26/2022,05/13/2022,06/10/2022,USD
02/24/2022,Cash,$0.141,02/08/2022,02/25/2022,03/10/2022,USD
