Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/13/2025,Cash,$0.36,10/29/2025,11/13/2025,11/28/2025,USD
08/14/2025,Cash,$0.34,07/30/2025,08/14/2025,08/28/2025,USD
05/15/2025,Cash,$0.34,04/30/2025,05/15/2025,05/29/2025,USD
02/13/2025,Cash,$0.34,01/29/2025,02/13/2025,02/27/2025,USD
11/07/2024,Cash,$0.34,10/23/2024,11/07/2024,11/21/2024,USD
08/08/2024,Cash,$0.33,07/24/2024,08/08/2024,08/22/2024,USD
05/08/2024,Cash,$0.33,04/24/2024,05/09/2024,05/23/2024,USD
02/07/2024,Cash,$0.33,01/24/2024,02/08/2024,02/22/2024,USD
11/08/2023,Cash,$0.33,10/25/2023,11/09/2023,11/24/2023,USD
08/09/2023,Cash,$0.32,07/26/2023,08/10/2023,08/24/2023,USD
05/10/2023,Cash,$0.32,04/26/2023,05/11/2023,05/25/2023,USD
02/09/2023,Cash,$0.32,01/25/2023,02/10/2023,02/23/2023,USD
11/02/2022,Cash,$0.31,10/17/2022,11/03/2022,11/17/2022,USD
08/03/2022,Cash,$0.30,07/18/2022,08/04/2022,08/18/2022,USD
05/04/2022,Cash,$0.30,04/18/2022,05/05/2022,05/19/2022,USD
02/09/2022,Cash,$0.29,01/24/2022,02/10/2022,02/24/2022,USD
11/03/2021,Cash,$0.29,10/18/2021,11/04/2021,11/18/2021,USD
08/04/2021,Cash,$0.28,07/19/2021,08/05/2021,08/19/2021,USD
05/05/2021,Cash,$0.28,04/19/2021,05/06/2021,05/20/2021,USD
02/10/2021,Cash,$0.28,01/25/2021,02/11/2021,02/25/2021,USD
11/04/2020,Cash,$0.28,10/19/2020,11/05/2020,11/19/2020,USD
08/12/2020,Cash,$0.28,07/27/2020,08/13/2020,08/27/2020,USD
05/18/2020,Cash,$0.28,04/29/2020,05/19/2020,06/02/2020,USD
02/12/2020,Cash,$0.28,01/27/2020,02/13/2020,02/27/2020,USD
